"TRANSF", "SWEEP", "off(A)"
     149760,  2, 1.91155745125056655E+001
     150016,  2, 1.88657424216716740E+001
     150272,  2, 1.85166246976025091E+001
     150528,  2, 1.84824127401859358E+001
     150784,  2, 1.80686618420269219E+001
     151040,  2, 1.80465564715905280E+001
     151296,  2, 1.78280572168437805E+001
     151552,  2, 1.78152625244977782E+001
     151808,  2, 1.75672823769400779E+001
     152064,  2, 1.75480463752536641E+001
     152320,  2, 1.73147321435677657E+001
     152576,  2, 1.72852576775492437E+001
     152832,  2, 1.70158835405446830E+001
     153088,  2, 1.67317973723293882E+001
     153344,  2, 1.66898991992508394E+001
     153600,  2, 1.64556664975539364E+001
     153856,  2, 1.64408949540168158E+001
     154112,  2, 1.62502056834176612E+001
     154368,  2, 1.62345574796970725E+001
     154624,  2, 1.60216778713928723E+001
     154880,  2, 1.60051856070446323E+001
     155136,  2, 1.57280411813164823E+001
     155392,  2, 1.57196912170825773E+001
     155648,  2, 1.57093794406663719E+001
     155904,  2, 1.55915705028219429E+001
     156160,  2, 1.55675987882528223E+001
     156416,  2, 1.53641798701793453E+001
     156672,  2, 1.53523284586359576E+001
     156928,  2, 1.51915069113475164E+001
     157184,  2, 1.51795247280321903E+001
     157440,  2, 1.50308213617485662E+001
     157696,  2, 1.49048537893910012E+001
     157952,  2, 1.48497158330639873E+001
     158208,  2, 1.48427560742267616E+001
     158464,  2, 1.48325682124116832E+001
     158720,  2, 1.46846568171129974E+001
     158976,  2, 1.46744670132165165E+001
     159232,  2, 1.45431600814311318E+001
     159488,  2, 1.45191705469963119E+001
     159744,  2, 1.43938021197598604E+001
     160000,  2, 1.42606947163617217E+001
     160256,  2, 1.42401116159611636E+001
     160512,  2, 1.40996528929871637E+001
     160768,  2, 1.40859343886254736E+001
     161024,  2, 1.39844216696694698E+001
     161280,  2, 1.39643501216152052E+001
     161536,  2, 1.38474282251923324E+001
     161792,  2, 1.37362854082018870E+001
     162048,  2, 1.37127461603504804E+001
     162304,  2, 1.37063833860573163E+001
     162560,  2, 1.36961132506150578E+001
     162816,  2, 1.35707169701876636E+001
     163072,  2, 1.35547738587628625E+001
     163328,  2, 1.34778362571438267E+001
     163584,  2, 1.34417756438322226E+001
     163840,  2, 1.34227087940776566E+001
     164096,  2, 1.33023560939764030E+001
     164352,  2, 1.32907134896773186E+001
     164608,  2, 1.31736039456441236E+001
     164864,  2, 1.31165659283875726E+001
     165120,  2, 1.30611783610181530E+001
     165376,  2, 1.29638147734238749E+001
     165632,  2, 1.29504037585177483E+001
     165888,  2, 1.28740447603551223E+001
     166144,  2, 1.28555101583844115E+001
     166400,  2, 1.27621913221600548E+001
     166656,  2, 1.26761861520145353E+001
     166912,  2, 1.26604629909006046E+001
     167168,  2, 1.25757447719813575E+001
     167424,  2, 1.25669142664811676E+001
     167680,  2, 1.25245152265028722E+001
     167936,  2, 1.24726756306831970E+001
     168192,  2, 1.24386395193903890E+001
     168448,  2, 1.23614429045013068E+001
     168704,  2, 1.23496896167322403E+001
     168960,  2, 1.22677820893825474E+001
     169216,  2, 1.22303854993171633E+001
     169472,  2, 1.21861768776414592E+001
     169728,  2, 1.21303070343202858E+001
     169984,  2, 1.21189880506299787E+001
     170240,  2, 1.20685050620468213E+001
     170496,  2, 1.20341767640443532E+001
     170752,  2, 1.19897148687135141E+001
     171008,  2, 1.19125078201717807E+001
     171264,  2, 1.19003507077900055E+001
     171520,  2, 1.18401344600548919E+001
     171776,  2, 1.18041113959659342E+001
     172032,  2, 1.17681359025500502E+001
     172288,  2, 1.17150959321493671E+001
     172544,  2, 1.17032795782892484E+001
     172800,  2, 1.16527460080564941E+001
     173056,  2, 1.16156633479339577E+001
     173312,  2, 1.15894499857810470E+001
     173568,  2, 1.15378248255917051E+001
     173824,  2, 1.15274878721070721E+001
     174080,  2, 1.14766161494553921E+001
     174336,  2, 1.14302815504519978E+001
     174592,  2, 1.14095888637656211E+001
     174848,  2, 1.13477369798469165E+001
     175104,  2, 1.13278068145881184E+001
     175360,  2, 1.12772754502103449E+001
     175616,  2, 1.12173408184869662E+001
     175872,  2, 1.12052775692494813E+001
     176128,  2, 1.11588523288217638E+001
     176384,  2, 1.11362954339465021E+001
     176640,  2, 1.11069240276279369E+001
     176896,  2, 1.10986278989909942E+001
     177152,  2, 1.10907795800693163E+001
     177408,  2, 1.10828953983940005E+001
     177664,  2, 1.10188171847530320E+001
