"TRANSF", "SWEEP", "off(A)"
      35072,  1, 4.89792816560851438E+002
      35328,  1, 4.82052172264269325E+002
      35584,  1, 4.75243355200405043E+002
      35840,  1, 4.70154032623861419E+002
      36096,  1, 4.63487755936646059E+002
      36352,  1, 4.59310768566322899E+002
      36608,  1, 4.54858853417741827E+002
      36864,  1, 4.49148576455316215E+002
      37120,  1, 4.43634497935784437E+002
      37376,  1, 4.40565803755727263E+002
      37632,  1, 4.35979933179860123E+002
      37888,  1, 4.30778030139760134E+002
      38144,  1, 4.26432176872699314E+002
      38400,  1, 4.22362857369921784E+002
      38656,  1, 4.18987113251175473E+002
      38912,  1, 4.15876197517032398E+002
      39168,  1, 4.12837837372680723E+002
      39424,  1, 4.09503064448756112E+002
      39680,  1, 4.06707354611816851E+002
      39936,  1, 4.03118853951534794E+002
      40192,  1, 4.00255067642689510E+002
      40448,  1, 3.97575910571571139E+002
      40704,  1, 3.94966922593872794E+002
      40960,  1, 3.93613219856660778E+002
      41216,  1, 3.90049134086829476E+002
      41472,  1, 3.86205208412631555E+002
      41728,  1, 3.83299034589267257E+002
      41984,  1, 3.81185307035447924E+002
      42240,  1, 3.78024821071124876E+002
      42496,  1, 3.75731063277543471E+002
      42752,  1, 3.71999276785790047E+002
      43008,  1, 3.69733115738509501E+002
      43264,  1, 3.67363721003575733E+002
      43520,  1, 3.64302026105803391E+002
      43776,  1, 3.61873255451610376E+002
      44032,  1, 3.59701814516196764E+002
      44288,  1, 3.57773514600443193E+002
      44544,  1, 3.55913368413889347E+002
      44800,  1, 3.53284066145409068E+002
      45056,  1, 3.51290168719684740E+002
      45312,  1, 3.49995170922522372E+002
      45568,  1, 3.48898774182527065E+002
      45824,  1, 3.47766981025589013E+002
      46080,  1, 3.46413076808594599E+002
      46336,  1, 3.45241498083381108E+002
      46592,  1, 3.43869328683090967E+002
      46848,  1, 3.43055516204522293E+002
      47104,  1, 3.42080123560324969E+002
      47360,  1, 3.41079106750375634E+002
      47616,  1, 3.40540881438327752E+002
      47872,  1, 3.39650956902280775E+002
      48128,  1, 3.38887146202496827E+002
      48384,  1, 3.38532973851608949E+002
      48640,  1, 3.38529802394413546E+002
      48896,  1, 3.37816353768732253E+002
      49152,  1, 3.37541476633132242E+002
      49408,  1, 3.29539036996089436E+002
      49664,  1, 3.24495161082132510E+002
      49920,  1, 3.19211990952801327E+002
      50176,  1, 3.12750549908496248E+002
      50432,  1, 3.07453417448271858E+002
      50688,  1, 3.01191021420314785E+002
      50944,  1, 2.95548928458112920E+002
      51200,  1, 2.90338699769959700E+002
      51456,  1, 2.85267612519732829E+002
      51712,  1, 2.81395782485985182E+002
      51968,  1, 2.76989801806435452E+002
      52224,  1, 2.73437262311323398E+002
      52480,  1, 2.69917754977338149E+002
      52736,  1, 2.66339057374255807E+002
      52992,  1, 2.63220952617269489E+002
      53248,  1, 2.60222759433203880E+002
      53504,  1, 2.56521756761475164E+002
      53760,  1, 2.51062843274784847E+002
      54016,  1, 2.48647500687764619E+002
      54272,  1, 2.45557375078026284E+002
      54528,  1, 2.42404588109659727E+002
      54784,  1, 2.39619975762378229E+002
      55040,  1, 2.37403120699084412E+002
      55296,  1, 2.34116296215652329E+002
      55552,  1, 2.31795901174251995E+002
      55808,  1, 2.29617747459976930E+002
      56064,  1, 2.28661417756448876E+002
      56320,  1, 2.27518637416173453E+002
      56576,  1, 2.26290376354391805E+002
      56832,  1, 2.24516796309970250E+002
      57088,  1, 2.23532405315914933E+002
      57344,  1, 2.22433021815983609E+002
      57600,  1, 2.16254031499095349E+002
      57856,  1, 2.11040068943036338E+002
      58112,  1, 2.04190862942458013E+002
      58368,  1, 1.97288214736069099E+002
      58624,  1, 1.90799360375704984E+002
      58880,  1, 1.86764863681069533E+002
      59136,  1, 1.83347921448581002E+002
      59392,  1, 1.78356996407520726E+002
      59648,  1, 1.75082913649920484E+002
      59904,  1, 1.70666432147661423E+002
      60160,  1, 1.66927366906545463E+002
      60416,  1, 1.64414174839596134E+002
      60672,  1, 1.61591127323587936E+002
      60928,  1, 1.58964176252235727E+002
      61184,  1, 1.56827674813973313E+002
      61440,  1, 1.54680358010808863E+002
      61696,  1, 1.47984059673921673E+002
      61952,  1, 1.43791386568497532E+002
      62208,  1, 1.40211079956881562E+002
      62464,  1, 1.36368772977687609E+002
      62720,  1, 1.33359451563617855E+002
      62976,  1, 1.28144735589426106E+002
      63232,  1, 1.24821437426503354E+002
      63488,  1, 1.21752221549454807E+002
      63744,  1, 1.16178790950244319E+002
      64000,  1, 1.12071666833913827E+002
      64256,  1, 1.07469122329051142E+002
      64512,  1, 1.04940466629238180E+002
      64768,  1, 1.00610643432148805E+002
      65024,  1, 9.88592098167385162E+001
      65280,  1, 9.18184066276751369E+001
      65536,  1, 8.89871606309131164E+001
      65792,  1, 8.89578240172296187E+001
      66048,  1, 8.89204958861306086E+001
      66304,  1, 8.88728977469793459E+001
      66560,  1, 8.88213005014839912E+001
      66816,  1, 8.87673613589104469E+001
      67072,  1, 8.87177201391952240E+001
      67328,  1, 8.86675940578103504E+001
      67584,  1, 8.86139814287406519E+001
      67840,  1, 8.85721389253539556E+001
      68096,  1, 8.85268027345159010E+001
      68352,  1, 8.84802659711259206E+001
      68608,  1, 8.84231857891000757E+001
      68864,  1, 8.83770599534828792E+001
      69120,  1, 8.83259689212761156E+001
      69376,  1, 8.82799502683309278E+001
      69632,  1, 8.82386772284384508E+001
      69888,  1, 8.81987771268130556E+001
      70144,  1, 8.81545147946001923E+001
      70400,  1, 8.81142297478395608E+001
      70656,  1, 8.80745843202050646E+001
      70912,  1, 8.80426158914386022E+001
      71168,  1, 8.80033619224860367E+001
      71424,  1, 8.79614722927105100E+001
      71680,  1, 8.79221499180830683E+001
      71936,  1, 8.78825759486161014E+001
      72192,  1, 8.78450513894174427E+001
      72448,  1, 8.78046858162781600E+001
      72704,  1, 8.77652027733311477E+001
      72960,  1, 8.77297852285244440E+001
      73216,  1, 8.76952438262019623E+001
      73472,  1, 8.76495825919176880E+001
      73728,  1, 8.76014568961668324E+001
      73984,  1, 8.75658198463359109E+001
      74240,  1, 8.75326967614399629E+001
      74496,  1, 8.74967461665729241E+001
      74752,  1, 8.74658575776319677E+001
      75008,  1, 8.74350891495018188E+001
      75264,  1, 8.73917973215827062E+001
      75520,  1, 8.73571049869286178E+001
      75776,  1, 8.73225147113191013E+001
      76032,  1, 8.72849899724421080E+001
      76288,  1, 8.72497247672946626E+001
      76544,  1, 8.72131246065190097E+001
      76800,  1, 8.71768178893782559E+001
      77056,  1, 8.71381841073022611E+001
      77312,  1, 8.70930360788540168E+001
      77568,  1, 8.70577893088449453E+001
      77824,  1, 8.70178244731487950E+001
      78080,  1, 8.69770576655379884E+001
      78336,  1, 8.69429984179659394E+001
      78592,  1, 8.69118831094168691E+001
      78848,  1, 8.68737114052482354E+001
      79104,  1, 8.68423030914422225E+001
      79360,  1, 8.68099061303318989E+001
      79616,  1, 8.67765887591424957E+001
      79872,  1, 8.67469191802163040E+001
      80128,  1, 8.67114661011040795E+001
      80384,  1, 8.66787728528528805E+001
      80640,  1, 8.66445035054382894E+001
      80896,  1, 8.66111397957076952E+001
      81152,  1, 8.65761444940281882E+001
      81408,  1, 8.65393700748724379E+001
      81664,  1, 8.65037505292722151E+001
      81920,  1, 8.64610346897146229E+001
      82176,  1, 8.64260886458259581E+001
      82432,  1, 8.63949823374341260E+001
      82688,  1, 8.63625125358795789E+001
      82944,  1, 8.63302519834331277E+001
      83200,  1, 8.62984791024509167E+001
      83456,  1, 8.62640018890092450E+001
      83712,  1, 8.62338313216131665E+001
      83968,  1, 8.62057603049001585E+001
      84224,  1, 8.61749919427633056E+001
      84480,  1, 8.61442870134059389E+001
      84736,  1, 8.61134496350916711E+001
      84992,  1, 8.60786086630763592E+001
      85248,  1, 8.60465103382756944E+001
      85504,  1, 8.60121972973020096E+001
      85760,  1, 8.59772942493551295E+001
      86016,  1, 8.59457321763832946E+001
      86272,  1, 8.59162439128494872E+001
      86528,  1, 8.58839477001298158E+001
      86784,  1, 8.58542904368809195E+001
      87040,  1, 8.58193690135574135E+001
      87296,  1, 8.57865470473598428E+001
      87552,  1, 8.57387900605672894E+001
      87808,  1, 8.57023545908337494E+001
      88064,  1, 8.56630348232743109E+001
      88320,  1, 8.56353320482815039E+001
      88576,  1, 8.55923958809314823E+001
      88832,  1, 8.55496976920132368E+001
      89088,  1, 8.55046043622155126E+001
      89344,  1, 8.54708696816922692E+001
      89600,  1, 8.54358767117940479E+001
      89856,  1, 8.53991254932877415E+001
      90112,  1, 8.53504064789577907E+001
      90368,  1, 8.53163567755394643E+001
      90624,  1, 8.52792711595809663E+001
      90880,  1, 8.52411011018507380E+001
      91136,  1, 8.52108210493146817E+001
      91392,  1, 8.51787563695858825E+001
      91648,  1, 8.51366470564568494E+001
      91904,  1, 8.51076372924513756E+001
      92160,  1, 8.50743052492808578E+001
      92416,  1, 8.50323467917947866E+001
      92672,  1, 8.50070335021521928E+001
      92928,  1, 8.49750906656979853E+001
      93184,  1, 8.49470504818851066E+001
      93440,  1, 8.49008660721783171E+001
      93696,  1, 8.48726786953380251E+001
      93952,  1, 8.48454961370278131E+001
      94208,  1, 8.48086843861967623E+001
      94464,  1, 8.47760675081995309E+001
      94720,  1, 8.47492112881069676E+001
      94976,  1, 8.47235699339289927E+001
      95232,  1, 8.46910610176916987E+001
      95488,  1, 8.46671829607602407E+001
      95744,  1, 8.46317903688464585E+001
      96000,  1, 8.46036321738926459E+001
      96256,  1, 8.45770079833295245E+001
      96512,  1, 8.45461838094602922E+001
      96768,  1, 8.45159664059764115E+001
      97024,  1, 8.44854720654706032E+001
      97280,  1, 8.44589793387227663E+001
      97536,  1, 8.44288654723468151E+001
      97792,  1, 8.43959199894894120E+001
      98048,  1, 8.43647858688000896E+001
      98304,  1, 8.43320582302075406E+001
      98560,  1, 8.42829755383518201E+001
      98816,  1, 8.42182291480249373E+001
      99072,  1, 8.41627334980702218E+001
      99328,  1, 8.40989600377553700E+001
      99584,  1, 8.40401454055197989E+001
      99840,  1, 8.39838298651844770E+001
     100096,  1, 8.39339438927801253E+001
     100352,  1, 8.38802879610755726E+001
     100608,  1, 8.38211355291851830E+001
     100864,  1, 8.37645231707633144E+001
     101120,  1, 8.37072770129490943E+001
     101376,  1, 8.36618902473322995E+001
     101632,  1, 8.36155061462496570E+001
     101888,  1, 8.35666056293534783E+001
     102144,  1, 8.35030838002847144E+001
     102400,  1, 8.34561757634445257E+001
     102656,  1, 8.33997336819300465E+001
     102912,  1, 8.33460141153965145E+001
     103168,  1, 8.32988015057258496E+001
     103424,  1, 8.32575835301502047E+001
     103680,  1, 8.32133687073616784E+001
     103936,  1, 8.31698871842194031E+001
     104192,  1, 8.31308793877710095E+001
     104448,  1, 8.30900644417804115E+001
     104704,  1, 8.30520666216917476E+001
     104960,  1, 8.29924796599899469E+001
     105216,  1, 8.29503271382131265E+001
     105472,  1, 8.28963377870643491E+001
     105728,  1, 8.28459273738412624E+001
     105984,  1, 8.28055821708440175E+001
     106240,  1, 8.27630317035282350E+001
     106496,  1, 8.27228952314486886E+001
     106752,  1, 8.26583605482162837E+001
     107008,  1, 8.25998493027430814E+001
     107264,  1, 8.25444577336336802E+001
     107520,  1, 8.24890472215317626E+001
     107776,  1, 8.24451132945792781E+001
     108032,  1, 8.23925369923228008E+001
     108288,  1, 8.23442783954659166E+001
     108544,  1, 8.22902016923175876E+001
     108800,  1, 8.22266142245944148E+001
     109056,  1, 8.21639785974615562E+001
     109312,  1, 8.21137229484037042E+001
     109568,  1, 8.20671207258195154E+001
     109824,  1, 8.20049247200853602E+001
     110080,  1, 8.19555243249129464E+001
     110336,  1, 8.18874740893978565E+001
     110592,  1, 8.18298390690358521E+001
     110848,  1, 8.17797386065451562E+001
     111104,  1, 8.17291709940399977E+001
     111360,  1, 8.16824443909263292E+001
     111616,  1, 8.16386601625714958E+001
     111872,  1, 8.15892828481559103E+001
     112128,  1, 8.15369929394829965E+001
     112384,  1, 8.14839358927164549E+001
     112640,  1, 8.14313792346711910E+001
     112896,  1, 8.13834751831959163E+001
     113152,  1, 8.13352512750651147E+001
     113408,  1, 8.12781198348943305E+001
     113664,  1, 8.12294412876236785E+001
     113920,  1, 8.11900048298529893E+001
     114176,  1, 8.11260404830037547E+001
     114432,  1, 8.10796052095663772E+001
     114688,  1, 8.10462073217454915E+001
     114944,  1, 8.10128570509624992E+001
     115200,  1, 8.09784664766282506E+001
     115456,  1, 8.09438622403209260E+001
     115712,  1, 8.09087408487275675E+001
     115968,  1, 8.08682622489295683E+001
     116224,  1, 8.08287726444104838E+001
     116480,  1, 8.07842633240818142E+001
     116736,  1, 8.07491939241577872E+001
     116992,  1, 8.07135745310924758E+001
     117248,  1, 8.06783019652011088E+001
     117504,  1, 8.06457305061272878E+001
     117760,  1, 8.06156422593405092E+001
     118016,  1, 8.05667624651924116E+001
     118272,  1, 8.05019191383005504E+001
     118528,  1, 8.04674459257329739E+001
     118784,  1, 8.04285342660857368E+001
     119040,  1, 8.03712104126485638E+001
     119296,  1, 8.03291026592947584E+001
     119552,  1, 8.02883840913406522E+001
     119808,  1, 8.02457874404410416E+001
     120064,  1, 8.01784963800326553E+001
     120320,  1, 8.01461769765747649E+001
     120576,  1, 8.01093107335984851E+001
     120832,  1, 8.00760164246102540E+001
     121088,  1, 8.00400732136442164E+001
     121344,  1, 7.99992880548542569E+001
     121600,  1, 7.99616226895846832E+001
     121856,  1, 7.99239601302102282E+001
     122112,  1, 7.98871911119987099E+001
     122368,  1, 7.98498220488280877E+001
     122624,  1, 7.97945001336604314E+001
     122880,  1, 7.97552032856847828E+001
     123136,  1, 7.97197082463605892E+001
     123392,  1, 7.96844970715037236E+001
     123648,  1, 7.96512687153516641E+001
     123904,  1, 7.96249336100847797E+001
     124160,  1, 7.95894238099184600E+001
     124416,  1, 7.95611054957946820E+001
     124672,  1, 7.95306416377021586E+001
     124928,  1, 7.95006866976175424E+001
     125184,  1, 7.94554308207036658E+001
     125440,  1, 7.94209357702875760E+001
     125696,  1, 7.93840018761480734E+001
     125952,  1, 7.93450039635961004E+001
     126208,  1, 7.93177699318957342E+001
     126464,  1, 7.92864993579279962E+001
     126720,  1, 7.92517463666629174E+001
     126976,  1, 7.92235439330666316E+001
     127232,  1, 7.91999547393344623E+001
     127488,  1, 7.91753574418380261E+001
     127744,  1, 7.91547725710600981E+001
     128000,  1, 7.91341618773316101E+001
     128256,  1, 7.91062107019414325E+001
     128512,  1, 7.90814612413281107E+001
     128768,  1, 7.90534754353988020E+001
     129024,  1, 7.90255161827285096E+001
     129280,  1, 7.90122273483760815E+001
     129536,  1, 7.89959239380454295E+001
     129792,  1, 7.89784023283738901E+001
     130048,  1, 7.89620987866541259E+001
     130304,  1, 7.89451427274488595E+001
     130560,  1, 7.89311298991971851E+001
     130816,  1, 7.89189272028743799E+001
     130817,  2, 7.89189243040002406E+001
     131072,  2, 7.88937822875705440E+001
     131328,  2, 7.88770586829917220E+001
     131584,  2, 7.88514419678916154E+001
     131840,  2, 7.88304175665545668E+001
     132096,  2, 7.88118803334474583E+001
     132352,  2, 7.87854637987430119E+001
     132608,  2, 7.87611762116737631E+001
     132864,  2, 7.87348572626861676E+001
     133120,  2, 7.87087211021430847E+001
     133376,  2, 7.86768443215840956E+001
     133632,  2, 7.86507905668824383E+001
     133888,  2, 7.86212175834989282E+001
     134144,  2, 7.85909814533846614E+001
     134400,  2, 7.85679216461055971E+001
     134656,  2, 7.85470340316005641E+001
     134912,  2, 7.85218152430735622E+001
     135168,  2, 7.84957726467938745E+001
     135424,  2, 7.84685800386728698E+001
     135680,  2, 7.84369853076166298E+001
     135936,  2, 7.84070880667602172E+001
     136192,  2, 7.83824873128780720E+001
     136448,  2, 7.83539659166370374E+001
     136704,  2, 7.83215386697427064E+001
     136960,  2, 7.82967630110062495E+001
     137216,  2, 7.82672710706727077E+001
     137472,  2, 7.82374371279322130E+001
     137728,  2, 7.82075591255263649E+001
     137984,  2, 7.81769663046431533E+001
     138240,  2, 7.81480663152539596E+001
     138496,  2, 7.81249144227493220E+001
     138752,  2, 7.80974477361690244E+001
     139008,  2, 7.80640696459101291E+001
     139264,  2, 7.80317477387123228E+001
     139520,  2, 7.79999829094741789E+001
     139776,  2, 7.79678372394861523E+001
     140032,  2, 7.79311641353103438E+001
     140288,  2, 7.79084890588659248E+001
     140544,  2, 7.78795546299214815E+001
     140800,  2, 7.78493665705997645E+001
     141056,  2, 7.78131388768374715E+001
     141312,  2, 7.77735340226067158E+001
     141568,  2, 7.77391124180421154E+001
     141824,  2, 7.77001871728022109E+001
     142080,  2, 7.76610617069675221E+001
     142336,  2, 7.76292717385830295E+001
     142592,  2, 7.75921056826547422E+001
     142848,  2, 7.75652063519143974E+001
     143104,  2, 7.75357026318418829E+001
     143360,  2, 7.75055856326759851E+001
     143616,  2, 7.74724237562764208E+001
     143872,  2, 7.74271535289720169E+001
     144128,  2, 7.73870038322398450E+001
     144384,  2, 7.73495258819481712E+001
     144640,  2, 7.73103918453013134E+001
     144896,  2, 7.72712498673193320E+001
     145152,  2, 7.72362348928126494E+001
     145408,  2, 7.72033480209084755E+001
     145664,  2, 7.71688314946263217E+001
     145920,  2, 7.71365099173695536E+001
     146176,  2, 7.70929611654321566E+001
     146432,  2, 7.70529550677258256E+001
     146688,  2, 7.70185688331752686E+001
     146944,  2, 7.69882394086009342E+001
     147200,  2, 7.69515542522912865E+001
     147456,  2, 7.69066656266754370E+001
     147712,  2, 7.68543438878338885E+001
     147968,  2, 7.68154092427884446E+001
     148224,  2, 7.67681487174158087E+001
     148480,  2, 7.67152148417774457E+001
     148736,  2, 7.66693529880769255E+001
     148992,  2, 7.66258914160721102E+001
     149248,  2, 7.65775977115620603E+001
     149504,  2, 7.65320947176457844E+001
     149760,  2, 7.64893116475193744E+001
     150016,  2, 7.64417233310507018E+001
     150272,  2, 7.63960043497760624E+001
     150528,  2, 7.63489459116786485E+001
     150784,  2, 7.63054953629303756E+001
     151040,  2, 7.62611908862016129E+001
     151296,  2, 7.62129684259242142E+001
     151552,  2, 7.61639768802644253E+001
     151808,  2, 7.61137852284744112E+001
     152064,  2, 7.60702178958367845E+001
     152320,  2, 7.60228998128123780E+001
     152576,  2, 7.59778289516268957E+001
     152832,  2, 7.59338929793230242E+001
     153088,  2, 7.58922105276494969E+001
     153344,  2, 7.58445714159322259E+001
     153600,  2, 7.58009487572784606E+001
     153856,  2, 7.57538217706990630E+001
     154112,  2, 7.57131344406597686E+001
     154368,  2, 7.56614979429834235E+001
     154624,  2, 7.56171696334197297E+001
     154880,  2, 7.55614036395031747E+001
     155136,  2, 7.55165561273083635E+001
     155392,  2, 7.54657982298824046E+001
     155648,  2, 7.54231191182429353E+001
     155904,  2, 7.53795234385542862E+001
     156160,  2, 7.53295892706587306E+001
     156416,  2, 7.52820182952219402E+001
     156672,  2, 7.52260641542699978E+001
     156928,  2, 7.51828079068631770E+001
     157184,  2, 7.51339414395592435E+001
     157440,  2, 7.50835241478129938E+001
     157696,  2, 7.50345566789859938E+001
     157952,  2, 7.49924658325278877E+001
     158208,  2, 7.49365721140391243E+001
     158464,  2, 7.48814568963712621E+001
     158720,  2, 7.48283536431156619E+001
     158976,  2, 7.47725739985349574E+001
     159232,  2, 7.47225432208886440E+001
     159488,  2, 7.46710942094636646E+001
     159744,  2, 7.46222403567495119E+001
     160000,  2, 7.45745667546084691E+001
     160256,  2, 7.45199077327175943E+001
     160512,  2, 7.44678226232067635E+001
     160768,  2, 7.44170365645322761E+001
     161024,  2, 7.43668723245783414E+001
     161280,  2, 7.43019237226863835E+001
     161536,  2, 7.42392439272323407E+001
     161792,  2, 7.41911946639329860E+001
     162048,  2, 7.41305619663820856E+001
     162304,  2, 7.40765542399226879E+001
     162560,  2, 7.40252148505209161E+001
     162816,  2, 7.39630381491350343E+001
     163072,  2, 7.38999494541384408E+001
     163328,  2, 7.38543201308180957E+001
     163584,  2, 7.37974762764382620E+001
     163840,  2, 7.37434867588353021E+001
     164096,  2, 7.36948469020744008E+001
     164352,  2, 7.36340447707629678E+001
     164608,  2, 7.35727185093520371E+001
     164864,  2, 7.35007660667062617E+001
     165120,  2, 7.34342150629100668E+001
     165376,  2, 7.33788244402613907E+001
     165632,  2, 7.33125031587413131E+001
     165888,  2, 7.32553775023615036E+001
     166144,  2, 7.31839051366867045E+001
     166400,  2, 7.31184181267639189E+001
     166656,  2, 7.30418273254649843E+001
     166912,  2, 7.29511966757131869E+001
     167168,  2, 7.28590881797641353E+001
     167424,  2, 7.27822692028382219E+001
     167680,  2, 7.27067026575845381E+001
     167936,  2, 7.26044546465313133E+001
     168192,  2, 7.25247776408057523E+001
     168448,  2, 7.24318756748678186E+001
     168704,  2, 7.23547644791027602E+001
     168960,  2, 7.22470508761221423E+001
     169216,  2, 7.21279416604481530E+001
     169472,  2, 7.20133260511977562E+001
     169728,  2, 7.19102906499844879E+001
     169984,  2, 7.18351332996830675E+001
     170240,  2, 7.17301841459443237E+001
     170496,  2, 7.15985993663818388E+001
     170752,  2, 7.15031819442615209E+001
     171008,  2, 7.13898943978092609E+001
     171264,  2, 7.12691642344614603E+001
     171520,  2, 7.11375523548232069E+001
     171776,  2, 7.10165064872888572E+001
     172032,  2, 7.08964837006315675E+001
     172288,  2, 7.07803046784452276E+001
     172544,  2, 7.06557199933515909E+001
     172800,  2, 7.05439612496854177E+001
     173056,  2, 7.04095157305019402E+001
     173312,  2, 7.03014412592793143E+001
     173568,  2, 7.02031402473716486E+001
     173824,  2, 7.00724471766265517E+001
     174080,  2, 6.99252501843810590E+001
     174336,  2, 6.97913482585372344E+001
     174592,  2, 6.96868263488565676E+001
     174848,  2, 6.95558436393017654E+001
     175104,  2, 6.94041403452702876E+001
     175360,  2, 6.92798327217010868E+001
     175616,  2, 6.91375126639890245E+001
     175872,  2, 6.89972515008794826E+001
     176128,  2, 6.88299464862553145E+001
     176384,  2, 6.86530072923486962E+001
     176640,  2, 6.84603829893812962E+001
     176896,  2, 6.83163943480726855E+001
     177152,  2, 6.81517944333009013E+001
     177408,  2, 6.79808841232705503E+001
     177664,  2, 6.78338642615224313E+001
     177920,  2, 6.76884663762153203E+001
