"TRANSF", "SWEEP", "off(A)"
      77312,  1, 5.94179027179066562E+001
      77568,  1, 5.93861317535158269E+001
      77824,  1, 5.93621441582968870E+001
      78080,  1, 5.93433491741395642E+001
      78336,  1, 5.93189878220673070E+001
      78592,  1, 5.92993537006684361E+001
      78848,  1, 5.92781938098244897E+001
      79104,  1, 5.92565889108966452E+001
      79360,  1, 5.92349708618802157E+001
      79616,  1, 5.92145369738693907E+001
      79872,  1, 5.91960662283337797E+001
      80128,  1, 5.91790431629046942E+001
      80384,  1, 5.91525912158548336E+001
      80640,  1, 5.91370651250075326E+001
      80896,  1, 5.91178258592626813E+001
      81152,  1, 5.90964731311988869E+001
      81408,  1, 5.90687019564778548E+001
      81664,  1, 5.90487230009598884E+001
      81920,  1, 5.90273730050042935E+001
      82176,  1, 5.90092457992593018E+001
      82432,  1, 5.89895249860440902E+001
      82688,  1, 5.89709724031579385E+001
      82944,  1, 5.89498277701698535E+001
      83200,  1, 5.89305707911668625E+001
      83456,  1, 5.89128748626377927E+001
      83712,  1, 5.88977728422412574E+001
      83968,  1, 5.88813943258007944E+001
      84224,  1, 5.88611436516324297E+001
      84480,  1, 5.88360074597344608E+001
      84736,  1, 5.88166174092946870E+001
      84992,  1, 5.87980054721843721E+001
      85248,  1, 5.87657234311768295E+001
      85504,  1, 5.87454517031665618E+001
      85760,  1, 5.87268991096247784E+001
      86016,  1, 5.87090420865981937E+001
      86272,  1, 5.86899252878520941E+001
      86528,  1, 5.86656938427363374E+001
      86784,  1, 5.86472726636087227E+001
      87040,  1, 5.86321287537700415E+001
      87296,  1, 5.86128498343455032E+001
      87552,  1, 5.85943684862806650E+001
      87808,  1, 5.85622250607464836E+001
      88064,  1, 5.85437339319889595E+001
      88320,  1, 5.85235185211595516E+001
      88576,  1, 5.84893442016062953E+001
      88832,  1, 5.84733167268631225E+001
      89088,  1, 5.84362909810530897E+001
      89344,  1, 5.84074099851819926E+001
      89600,  1, 5.83837095459469142E+001
      89856,  1, 5.83676494755429975E+001
      90112,  1, 5.83410841253171882E+001
      90368,  1, 5.83205676818607711E+001
      90624,  1, 5.83009844903219534E+001
      90880,  1, 5.82805960810924969E+001
      91136,  1, 5.82669675530214771E+001
      91392,  1, 5.82499229973842959E+001
      91648,  1, 5.82243946927129706E+001
      91904,  1, 5.81963558322918139E+001
      92160,  1, 5.81753733564571246E+001
      92416,  1, 5.81547667011031281E+001
      92672,  1, 5.81271304030345780E+001
      92928,  1, 5.81072769450956244E+001
      93184,  1, 5.80803613959566153E+001
      93440,  1, 5.80634130194457312E+001
      93696,  1, 5.80273806122671540E+001
      93952,  1, 5.80021379074621857E+001
      94208,  1, 5.79814673637552538E+001
      94464,  1, 5.79577243640349583E+001
      94720,  1, 5.79263399570410073E+001
      94976,  1, 5.79014926725112806E+001
      95232,  1, 5.78873803559976011E+001
      95488,  1, 5.78508855733489377E+001
      95744,  1, 5.78250677395509239E+001
      96000,  1, 5.78022311329484483E+001
      96256,  1, 5.77799082291145491E+001
      96512,  1, 5.77368989385135235E+001
      96768,  1, 5.77152552413666718E+001
      97024,  1, 5.76731482854429599E+001
      97280,  1, 5.76153071873346581E+001
      97536,  1, 5.75928118998328267E+001
      97792,  1, 5.75506250325377600E+001
      98048,  1, 5.75256110557948713E+001
      98304,  1, 5.75005233963675645E+001
      98560,  1, 5.74665366772477141E+001
      98816,  1, 5.74345714742208323E+001
      99072,  1, 5.73956383387899265E+001
      99328,  1, 5.73665759736222864E+001
      99584,  1, 5.73333406456699358E+001
      99840,  1, 5.73002438803430916E+001
     100096,  1, 5.72588577226436123E+001
     100352,  1, 5.72177091776276033E+001
     100608,  1, 5.71826834458912289E+001
     100864,  1, 5.71521480095067059E+001
     101120,  1, 5.71105468333481651E+001
     101376,  1, 5.70609099776595428E+001
     101632,  1, 5.70331290346123293E+001
     101888,  1, 5.70000505954220471E+001
     102144,  1, 5.69660403725137206E+001
     102400,  1, 5.69214927777997495E+001
     102656,  1, 5.68894338826394457E+001
     102912,  1, 5.68549067659619181E+001
     103168,  1, 5.68162211634756964E+001
     103424,  1, 5.67826921534126712E+001
     103680,  1, 5.67520655091276534E+001
     103936,  1, 5.67252556386614069E+001
     104192,  1, 5.67000772383477344E+001
     104448,  1, 5.66646625229963318E+001
     104704,  1, 5.66237008748107899E+001
     104960,  1, 5.65902521676768955E+001
     105216,  1, 5.65496376269607406E+001
     105472,  1, 5.65145969954323731E+001
     105728,  1, 5.64823436517342257E+001
     105984,  1, 5.64489818316929690E+001
     106240,  1, 5.64184537656626633E+001
     106496,  1, 5.63912209523027849E+001
     106752,  1, 5.63581405142904616E+001
     107008,  1, 5.63268555567596476E+001
     107264,  1, 5.62912430461187383E+001
     107520,  1, 5.62633153487051913E+001
     107776,  1, 5.62173063189611100E+001
     108032,  1, 5.61879035336624179E+001
     108288,  1, 5.61548309405145869E+001
     108544,  1, 5.61244685523110917E+001
     108800,  1, 5.61023269405044954E+001
     109056,  1, 5.60699203756884043E+001
     109312,  1, 5.60426695635661392E+001
     109568,  1, 5.60146262828919494E+001
     109824,  1, 5.59835753535451688E+001
     110080,  1, 5.59469039801760819E+001
     110336,  1, 5.59110732953563979E+001
     110592,  1, 5.58854967195358601E+001
     110848,  1, 5.58579033650429740E+001
     111104,  1, 5.58313946512397424E+001
     111360,  1, 5.58010326200735964E+001
     111616,  1, 5.57725749892408733E+001
     111872,  1, 5.57446170529840661E+001
     112128,  1, 5.57178342928252263E+001
     112384,  1, 5.56750956277665020E+001
     112640,  1, 5.56483441817202951E+001
     112896,  1, 5.56145973603161874E+001
     113152,  1, 5.55460426234093653E+001
     113408,  1, 5.55121274492550096E+001
     113664,  1, 5.54754318531532982E+001
     113920,  1, 5.54415874264736531E+001
     114176,  1, 5.54044058370845831E+001
     114432,  1, 5.53804843943533030E+001
     114688,  1, 5.53520733101702543E+001
     114944,  1, 5.53285314710764192E+001
     115200,  1, 5.53033363657577488E+001
     115456,  1, 5.52697481579153874E+001
     115712,  1, 5.52443017328560112E+001
     115968,  1, 5.52146731450152702E+001
     116224,  1, 5.51871590637388402E+001
     116480,  1, 5.51499128015928682E+001
     116736,  1, 5.51240540640948998E+001
     116992,  1, 5.51059001691374716E+001
     117248,  1, 5.50836761305361969E+001
     117504,  1, 5.50601987224783058E+001
     117760,  1, 5.50308632524964574E+001
     118016,  1, 5.50008357371683752E+001
     118272,  1, 5.49790739485325154E+001
     118528,  1, 5.49491298138718257E+001
     118784,  1, 5.49257744779066315E+001
     119040,  1, 5.48985747987110786E+001
     119296,  1, 5.48738379010833766E+001
     119552,  1, 5.48519845003889455E+001
     119808,  1, 5.48315507258813491E+001
     120064,  1, 5.48043430071968503E+001
     120320,  1, 5.47821297466312538E+001
     120576,  1, 5.47612733798344723E+001
     120832,  1, 5.47366243805898076E+001
     121088,  1, 5.47162941696366862E+001
     121344,  1, 5.46906431021360454E+001
     121600,  1, 5.46633621477485837E+001
     121856,  1, 5.46203679720765454E+001
     122112,  1, 5.45865997925005579E+001
     122368,  1, 5.45558816487366030E+001
     122624,  1, 5.45355552506273493E+001
     122880,  1, 5.45084213455115625E+001
     123136,  1, 5.44905502515057177E+001
     123392,  1, 5.44738528744085713E+001
     123648,  1, 5.44526268350547499E+001
     123904,  1, 5.44395158382555759E+001
     124160,  1, 5.44219042254406626E+001
     124416,  1, 5.44074321716886496E+001
     124672,  1, 5.43840283625054410E+001
     124928,  1, 5.43684244406214465E+001
     125184,  1, 5.43474657342860529E+001
     125440,  1, 5.43304234090834603E+001
     125696,  1, 5.43149522270639797E+001
     125952,  1, 5.42990748087919480E+001
     126208,  1, 5.42785731431537706E+001
     126464,  1, 5.42632889202928313E+001
     126720,  1, 5.42406501547077410E+001
     126976,  1, 5.42248512992040092E+001
     127232,  1, 5.42115142721066898E+001
     127488,  1, 5.41998854880242087E+001
     127744,  1, 5.41839110243557275E+001
     128000,  1, 5.41717305176555444E+001
     128256,  1, 5.41480570265190284E+001
     128512,  1, 5.41341172269882110E+001
     128768,  1, 5.41234256924008638E+001
     129024,  1, 5.41064258996187843E+001
     129280,  1, 5.40960032722346343E+001
     129536,  1, 5.40843117735794607E+001
     129792,  1, 5.40737915508022426E+001
     130048,  1, 5.40597342181968546E+001
     130304,  1, 5.40479195903305681E+001
     130560,  1, 5.40400555169065037E+001
     130816,  1, 5.40342286251706802E+001
     130817,  2, 5.40342273415729122E+001
     131072,  2, 5.40234497390872557E+001
     131328,  2, 5.40096989218461112E+001
     131584,  2, 5.39933244113678952E+001
     131840,  2, 5.39822891269089736E+001
     132096,  2, 5.39656501130682647E+001
     132352,  2, 5.39479555934779190E+001
     132608,  2, 5.39302792298793669E+001
     132864,  2, 5.39108479290381391E+001
     133120,  2, 5.38970759127053419E+001
     133376,  2, 5.38845352381628120E+001
     133632,  2, 5.38738869671265339E+001
     133888,  2, 5.38585557017234957E+001
     134144,  2, 5.38385889003235346E+001
     134400,  2, 5.38208772388215000E+001
     134656,  2, 5.38032530795648190E+001
     134912,  2, 5.37859906029750668E+001
     135168,  2, 5.37646099145015720E+001
     135424,  2, 5.37477090555479091E+001
     135680,  2, 5.37301479933256896E+001
     135936,  2, 5.37110977722524874E+001
     136192,  2, 5.36951294205701916E+001
     136448,  2, 5.36791959915090252E+001
     136704,  2, 5.36605737618585057E+001
     136960,  2, 5.36341563703458483E+001
     137216,  2, 5.36100985235108643E+001
     137472,  2, 5.35918653741701701E+001
     137728,  2, 5.35739623498404489E+001
     137984,  2, 5.35583153596807398E+001
     138240,  2, 5.35397963331705135E+001
     138496,  2, 5.35198154653766063E+001
     138752,  2, 5.34997644323965002E+001
     139008,  2, 5.34803659635187071E+001
     139264,  2, 5.34631850499954206E+001
     139520,  2, 5.34420344088731367E+001
     139776,  2, 5.34263040866682843E+001
     140032,  2, 5.34000657067466185E+001
     140288,  2, 5.33778046822784313E+001
     140544,  2, 5.33611766538603697E+001
     140800,  2, 5.33426290539535841E+001
     141056,  2, 5.33230718964829090E+001
     141312,  2, 5.33091495347971131E+001
     141568,  2, 5.32855783574614372E+001
     141824,  2, 5.32620615104416481E+001
     142080,  2, 5.32451078049776815E+001
     142336,  2, 5.32199889862130560E+001
     142592,  2, 5.31921216514874656E+001
     142848,  2, 5.31688333834774893E+001
     143104,  2, 5.31354267643013381E+001
     143360,  2, 5.31104712871354195E+001
     143616,  2, 5.30890366108218628E+001
     143872,  2, 5.30670409672268862E+001
     144128,  2, 5.30383775163124405E+001
     144384,  2, 5.30168329535425055E+001
     144640,  2, 5.29921182281919244E+001
     144896,  2, 5.29753850323720202E+001
     145152,  2, 5.29561685870431020E+001
     145408,  2, 5.29314042812902521E+001
     145664,  2, 5.29054737723634113E+001
     145920,  2, 5.28779723672710561E+001
     146176,  2, 5.28559198653999349E+001
     146432,  2, 5.28347159420824845E+001
     146688,  2, 5.28121937918438384E+001
     146944,  2, 5.27873677243974542E+001
     147200,  2, 5.27634837447880701E+001
     147456,  2, 5.27371525644894412E+001
     147712,  2, 5.27084235217972942E+001
     147968,  2, 5.26844851317176701E+001
     148224,  2, 5.26532109873167417E+001
     148480,  2, 5.26233741248587831E+001
     148736,  2, 5.25957617698285929E+001
     148992,  2, 5.25696075016479152E+001
     149248,  2, 5.25479614111221294E+001
     149504,  2, 5.25185693740150641E+001
     149760,  2, 5.24800717880656328E+001
     150016,  2, 5.24482462422077498E+001
     150272,  2, 5.24148519264276456E+001
     150528,  2, 5.23841376182852908E+001
     150784,  2, 5.23571656466819911E+001
     151040,  2, 5.23312021206567715E+001
     151296,  2, 5.23071308960470539E+001
     151552,  2, 5.22822977910146879E+001
     151808,  2, 5.22552169533013087E+001
     152064,  2, 5.22306497925277544E+001
     152320,  2, 5.22013272211716058E+001
     152576,  2, 5.21745574324912516E+001
     152832,  2, 5.21481471263129515E+001
     153088,  2, 5.21106362197289079E+001
     153344,  2, 5.20831602264185966E+001
     153600,  2, 5.20495626924497871E+001
     153856,  2, 5.20119955275911098E+001
     154112,  2, 5.19848091934301176E+001
     154368,  2, 5.19554942116042907E+001
     154624,  2, 5.19282323224812575E+001
     154880,  2, 5.18890629091427194E+001
     155136,  2, 5.18620051061736085E+001
     155392,  2, 5.18265043073390343E+001
     155648,  2, 5.17935939748420016E+001
     155904,  2, 5.17581902796885213E+001
     156160,  2, 5.17255373623384535E+001
     156416,  2, 5.16953615938499354E+001
     156672,  2, 5.16677955659537081E+001
     156928,  2, 5.16357042743750792E+001
     157184,  2, 5.16052656747821631E+001
     157440,  2, 5.15773355850518977E+001
     157696,  2, 5.15440371911035933E+001
     157952,  2, 5.15107320330323408E+001
     158208,  2, 5.14802176289082893E+001
     158464,  2, 5.14509027667784515E+001
     158720,  2, 5.14174700126416288E+001
     158976,  2, 5.13862130646739694E+001
     159232,  2, 5.13487339410005437E+001
     159488,  2, 5.13173673133038578E+001
     159744,  2, 5.12755470355277653E+001
     160000,  2, 5.12467678747846019E+001
     160256,  2, 5.12196958755911951E+001
     160512,  2, 5.11923115333102857E+001
     160768,  2, 5.11584744084900505E+001
     161024,  2, 5.11246302983104542E+001
     161280,  2, 5.10897854668471376E+001
     161536,  2, 5.10580128874564153E+001
     161792,  2, 5.10312398514429519E+001
     162048,  2, 5.09911763431247429E+001
     162304,  2, 5.09540046011550014E+001
     162560,  2, 5.09200420110324882E+001
     162816,  2, 5.08876768579104193E+001
     163072,  2, 5.08497187768964198E+001
     163328,  2, 5.08070057458989912E+001
     163584,  2, 5.07756279888992870E+001
     163840,  2, 5.07286142051797633E+001
     164096,  2, 5.06744114776905917E+001
     164352,  2, 5.06365944170131241E+001
     164608,  2, 5.06066871381518813E+001
     164864,  2, 5.05717583927014010E+001
     165120,  2, 5.05203412445530348E+001
     165376,  2, 5.04754409169850399E+001
     165632,  2, 5.04384585862507435E+001
     165888,  2, 5.03897764497079921E+001
     166144,  2, 5.03295899894813426E+001
     166400,  2, 5.02678884127491113E+001
     166656,  2, 5.02134726750980478E+001
     166912,  2, 5.01574894987603557E+001
     167168,  2, 5.01070126184045141E+001
     167424,  2, 5.00453838151689846E+001
     167680,  2, 4.99800662811411093E+001
     167936,  2, 4.98931610646132256E+001
     168192,  2, 4.98357058550976139E+001
     168448,  2, 4.97624965108647720E+001
     168704,  2, 4.97150989725371417E+001
     168960,  2, 4.96486932401745046E+001
     169216,  2, 4.95838713233712231E+001
     169472,  2, 4.95247444036193503E+001
     169728,  2, 4.94657445838514459E+001
     169984,  2, 4.93883582985111995E+001
     170240,  2, 4.93451771929326941E+001
     170496,  2, 4.92858596722936642E+001
     170752,  2, 4.92115391553703397E+001
     171008,  2, 4.91057929235367732E+001
     171264,  2, 4.90300730092974967E+001
     171520,  2, 4.89700091491675885E+001
     171776,  2, 4.89088063363964265E+001
     172032,  2, 4.88373161531737112E+001
     172288,  2, 4.87507225866110376E+001
     172544,  2, 4.86351343929271828E+001
     172800,  2, 4.85561982480858042E+001
     173056,  2, 4.84543407015486135E+001
     173312,  2, 4.83885383351095667E+001
     173568,  2, 4.83011367690271672E+001
     173824,  2, 4.82201949804577709E+001
     174080,  2, 4.81128557561685708E+001
     174336,  2, 4.80112521795673353E+001
     174592,  2, 4.79230767831963775E+001
     174848,  2, 4.78434960783827568E+001
     175104,  2, 4.77555890697477187E+001
     175360,  2, 4.76578522712551678E+001
     175616,  2, 4.75618695420978781E+001
     175872,  2, 4.74776049506836098E+001
     176128,  2, 4.73675863914727703E+001
     176384,  2, 4.73081256871545054E+001
     176640,  2, 4.72194448636679474E+001
     176896,  2, 4.71351817824995706E+001
     177152,  2, 4.70330300195002707E+001
     177408,  2, 4.69349428957856023E+001
     177664,  2, 4.68336403943832038E+001
     177920,  2, 4.67426170418675219E+001
