"TRANSF", "SWEEP", "off(A)"
      60416,  1, 1.42090238691076907E+002
      60672,  1, 1.41572880095401839E+002
      60928,  1, 1.41150271942153917E+002
      61184,  1, 1.40831021717260606E+002
      61440,  1, 1.40442954468059637E+002
      61696,  1, 1.39997959570336183E+002
      61952,  1, 1.39602198942400815E+002
      62208,  1, 1.39219951376189055E+002
      62464,  1, 1.38869191953340679E+002
      62720,  1, 1.38536855477915886E+002
      62976,  1, 1.38225981454815582E+002
      63232,  1, 1.37880177612391134E+002
      63488,  1, 1.37628395812630616E+002
      63744,  1, 1.37347819991013336E+002
      64000,  1, 1.37112982534809886E+002
      64256,  1, 1.36790375676175271E+002
      64512,  1, 1.36464761598463189E+002
      64768,  1, 1.36153693466032944E+002
      65024,  1, 1.35914179304983860E+002
      65280,  1, 1.35625417699677739E+002
      65536,  1, 1.35386559921239583E+002
      65792,  1, 1.35161295447699428E+002
      66048,  1, 1.34861431675125375E+002
      66304,  1, 1.34693105008513949E+002
      66560,  1, 1.34435832796627099E+002
      66816,  1, 1.34245424484612452E+002
      67072,  1, 1.34053208381594328E+002
      67328,  1, 1.33855735561011489E+002
      67584,  1, 1.33623302960238347E+002
      67840,  1, 1.33431093650056542E+002
      68096,  1, 1.33193965161181010E+002
      68352,  1, 1.33001730068137622E+002
      68608,  1, 1.32803803327416647E+002
      68864,  1, 1.32604989671380466E+002
      69120,  1, 1.32470308672666881E+002
      69376,  1, 1.32253075954604609E+002
      69632,  1, 1.32098024251961398E+002
      69888,  1, 1.31964159367702681E+002
      70144,  1, 1.31839449655649200E+002
      70400,  1, 1.31683912469460765E+002
      70656,  1, 1.31546596635707965E+002
      70912,  1, 1.31368434113727305E+002
      71168,  1, 1.31236875019278874E+002
      71424,  1, 1.31113966356989111E+002
      71680,  1, 1.30990740876134827E+002
      71936,  1, 1.30897671542595496E+002
      72192,  1, 1.30777766455280457E+002
      72448,  1, 1.30664788467962223E+002
      72704,  1, 1.30532714830310018E+002
      72960,  1, 1.30430079522557262E+002
      73216,  1, 1.30335330024876912E+002
      73472,  1, 1.30222231187523735E+002
      73728,  1, 1.30127630802855082E+002
      73984,  1, 1.30018037862006283E+002
      74240,  1, 1.29858704273400228E+002
      74496,  1, 1.29777859790635133E+002
      74752,  1, 1.29682180606954538E+002
      75008,  1, 1.29606585930726015E+002
      75264,  1, 1.29507419647487368E+002
      75520,  1, 1.29411395322597881E+002
      75776,  1, 1.29350246550010948E+002
      76032,  1, 1.29297494348733592E+002
      76288,  1, 1.29246575641690063E+002
      76544,  1, 1.29178356633919407E+002
      76800,  1, 1.29101515838778545E+002
      77056,  1, 1.29037327516044196E+002
      77312,  1, 1.28965361163843156E+002
      77568,  1, 1.28907389319036500E+002
      77824,  1, 1.28818575092576044E+002
      78080,  1, 1.28754746871490668E+002
      78336,  1, 1.28681468534695017E+002
      78592,  1, 1.28621447117760793E+002
      78848,  1, 1.28552996491791951E+002
      79104,  1, 1.28502111645381221E+002
      79360,  1, 1.28466352815997396E+002
      79616,  1, 1.28418933591242541E+002
      79872,  1, 1.28355494894594823E+002
      80128,  1, 1.28318757026199773E+002
      80384,  1, 1.28261962448787637E+002
      80640,  1, 1.28221993202738794E+002
      80896,  1, 1.28186547058991888E+002
      81152,  1, 1.28129995239094169E+002
      81408,  1, 1.28093039207417013E+002
      81664,  1, 1.28054274595012164E+002
      81920,  1, 1.28022079481840623E+002
      82176,  1, 1.27973366175288095E+002
      82432,  1, 1.27921238932083133E+002
      82688,  1, 1.27881609510729415E+002
      82944,  1, 1.27838049593752778E+002
      83200,  1, 1.27792870520224609E+002
      83456,  1, 1.27763557418137125E+002
      83712,  1, 1.27727835739473614E+002
      83968,  1, 1.27696727859559993E+002
      84224,  1, 1.27644832123345196E+002
      84480,  1, 1.27596326213307046E+002
      84736,  1, 1.27557175673351352E+002
      84992,  1, 1.27525356142235872E+002
      85248,  1, 1.27493089465439048E+002
      85504,  1, 1.27473742226049553E+002
      85760,  1, 1.27448637028618803E+002
      86016,  1, 1.27415022805212499E+002
      86272,  1, 1.27380431601009233E+002
      86528,  1, 1.27349335574416476E+002
      86784,  1, 1.27320223822282755E+002
      87040,  1, 1.27298898801904155E+002
      87296,  1, 1.27275441861661798E+002
      87552,  1, 1.27249700334658552E+002
      87808,  1, 1.27225423875975489E+002
      88064,  1, 1.27213183763882041E+002
      88320,  1, 1.27192842064127440E+002
      88576,  1, 1.27175304456510379E+002
      88832,  1, 1.27158740652050681E+002
      89088,  1, 1.27136604683066983E+002
      89344,  1, 1.27121002063210914E+002
      89600,  1, 1.27106727931113844E+002
      89856,  1, 1.27084943681428924E+002
      90112,  1, 1.27074858604110648E+002
      90368,  1, 1.27058232794938204E+002
      90624,  1, 1.27045948768340497E+002
      90880,  1, 1.27026408142123426E+002
      91136,  1, 1.27005592231484354E+002
      91392,  1, 1.26996151951967856E+002
      91648,  1, 1.26982841883760294E+002
      91904,  1, 1.26971542122652185E+002
      92160,  1, 1.26949512194839896E+002
      92416,  1, 1.26932344996259379E+002
      92672,  1, 1.26921257478963654E+002
      92928,  1, 1.26906116761368037E+002
      93184,  1, 1.26883101313476711E+002
      93440,  1, 1.26871163712762751E+002
      93696,  1, 1.26855998421618295E+002
      93952,  1, 1.26844079696484689E+002
      94208,  1, 1.26836340536178641E+002
      94464,  1, 1.26825692305339910E+002
      94720,  1, 1.26817094369278478E+002
      94976,  1, 1.26809002163963022E+002
      95232,  1, 1.26803520693575810E+002
      95488,  1, 1.26798888841101582E+002
      95744,  1, 1.26792574284969655E+002
      96000,  1, 1.26786231298926962E+002
      96256,  1, 1.26782927608036831E+002
      96512,  1, 1.26778319549345489E+002
      96768,  1, 1.26775691460893541E+002
      97024,  1, 1.26772846626396304E+002
      97280,  1, 1.26771138130962888E+002
      97536,  1, 1.26769158378136545E+002
      97792,  1, 1.26768266922884760E+002
      98048,  1, 1.26768412320460465E+002
      98304,  1, 1.26386978700206492E+002
      98560,  1, 1.25487958562267724E+002
      98816,  1, 1.24382731972967605E+002
      99072,  1, 1.23000557079341125E+002
      99328,  1, 1.22095016654589981E+002
      99584,  1, 1.21348793007817007E+002
      99840,  1, 1.20713050963121221E+002
     100096,  1, 1.20200636277424951E+002
     100352,  1, 1.19732971597447147E+002
     100608,  1, 1.19312992518454540E+002
     100864,  1, 1.19013927677384291E+002
     101120,  1, 1.18549932569300079E+002
     101376,  1, 1.18212692029482319E+002
     101632,  1, 1.17936336022097716E+002
     101888,  1, 1.17743552363613801E+002
     102144,  1, 1.17485977235225260E+002
     102400,  1, 1.17269464472441271E+002
     102656,  1, 1.17083969437583621E+002
     102912,  1, 1.16905504825809770E+002
     103168,  1, 1.16754936681418032E+002
     103424,  1, 1.16603304633075761E+002
     103680,  1, 1.16503633875796074E+002
     103936,  1, 1.16372078389969939E+002
     104192,  1, 1.16296127810701397E+002
     104448,  1, 1.16224409390365245E+002
     104704,  1, 1.16142272915864176E+002
     104960,  1, 1.16072725910005573E+002
     105216,  1, 1.15983129005568656E+002
     105472,  1, 1.15928364346864954E+002
     105728,  1, 1.15869441196440738E+002
     105984,  1, 1.15809861617188085E+002
     106240,  1, 1.15756995811467818E+002
     106496,  1, 1.15708210206317757E+002
     106752,  1, 1.15665103256419586E+002
     107008,  1, 1.15611502603366202E+002
     107264,  1, 1.15557676751846066E+002
     107520,  1, 1.15518540003751102E+002
     107776,  1, 1.15483562379099108E+002
     108032,  1, 1.15444437407021342E+002
     108288,  1, 1.15412225189231621E+002
     108544,  1, 1.15377762517581932E+002
     108800,  1, 1.15353187082785337E+002
     109056,  1, 1.15321557988232368E+002
     109312,  1, 1.15302609419044191E+002
     109568,  1, 1.15278242759339290E+002
     109824,  1, 1.15253195235792706E+002
     110080,  1, 1.15229889551681190E+002
     110336,  1, 1.15211070652365346E+002
     110592,  1, 1.15194178416316662E+002
     110848,  1, 1.15177237638471867E+002
     111104,  1, 1.15158672349605295E+002
     111360,  1, 1.15144793741396266E+002
     111616,  1, 1.15131164753783184E+002
     111872,  1, 1.15117727697234009E+002
     112128,  1, 1.15105148130618343E+002
     112384,  1, 1.15093103741586331E+002
     112640,  1, 1.15080623698284424E+002
     112896,  1, 1.15070093212958557E+002
     113152,  1, 1.15060808736760959E+002
     113408,  1, 1.15048013739401018E+002
     113664,  1, 1.15039871469876461E+002
     113920,  1, 1.15031709263731965E+002
     114176,  1, 1.15022524909927109E+002
     114432,  1, 1.15015183390556557E+002
     114688,  1, 1.15006873788700533E+002
     114944,  1, 1.15000837469191230E+002
     115200,  1, 1.14994197279908028E+002
     115456,  1, 1.14987855436365854E+002
     115712,  1, 1.14981965006562436E+002
     115968,  1, 1.14976956973189599E+002
     116224,  1, 1.14972015532746090E+002
     116480,  1, 1.14965496250694436E+002
     116736,  1, 1.14960449025085374E+002
     116992,  1, 1.14956407657339648E+002
     117248,  1, 1.14951950397131334E+002
     117504,  1, 1.14947616495747717E+002
     117760,  1, 1.14942781685464582E+002
     118016,  1, 1.14939119080975237E+002
     118272,  1, 1.14935374852714827E+002
     118528,  1, 1.14931976069304566E+002
     118784,  1, 1.14928763712599806E+002
     119040,  1, 1.14925431534842123E+002
     119296,  1, 1.14922376506213521E+002
     119552,  1, 1.14919901184870166E+002
     119808,  1, 1.14917035774287876E+002
     120064,  1, 1.14914399323566708E+002
     120320,  1, 1.14911793096913753E+002
     120576,  1, 1.14909749844608704E+002
     120832,  1, 1.14907672191581778E+002
     121088,  1, 1.14905031647171898E+002
     121344,  1, 1.14903128673016953E+002
     121600,  1, 1.14901423703544268E+002
     121856,  1, 1.14899708229201212E+002
     122112,  1, 1.14897983287167612E+002
     122368,  1, 1.14896568890647837E+002
     122624,  1, 1.14894594164993990E+002
     122880,  1, 1.14892844708874204E+002
     123136,  1, 1.14891079529056261E+002
     123392,  1, 1.14889746203641968E+002
     123648,  1, 1.14888367953154706E+002
     123904,  1, 1.14887214867025590E+002
     124160,  1, 1.14885853880222145E+002
     124416,  1, 1.14884646716480469E+002
     124672,  1, 1.14883434181691164E+002
     124928,  1, 1.14882128523014863E+002
     125184,  1, 1.14880807845113286E+002
     125440,  1, 1.14879730486968163E+002
     125696,  1, 1.14878593410157849E+002
     125952,  1, 1.14877587148019746E+002
     126208,  1, 1.14876453934636166E+002
     126464,  1, 1.14875359439975080E+002
     126720,  1, 1.14874334144107268E+002
     126976,  1, 1.14873377271771418E+002
     127232,  1, 1.14872390770299337E+002
     127488,  1, 1.14871580440011531E+002
     127744,  1, 1.14870632293504765E+002
     128000,  1, 1.14869795055468703E+002
     128256,  1, 1.14868906362865263E+002
     128512,  1, 1.14867991828915320E+002
     128768,  1, 1.14867144774971978E+002
     129024,  1, 1.14866253952792689E+002
     129280,  1, 1.14865470531556225E+002
     129536,  1, 1.14864802340003774E+002
     129792,  1, 1.14864090643450917E+002
     130048,  1, 1.14863239386173883E+002
     130304,  1, 1.14862408165255709E+002
     130560,  1, 1.14861639643185372E+002
     130816,  1, 1.14860911894121728E+002
     130817,  2, 1.14850317023358396E+002
     131072,  2, 1.13812173302001215E+002
     131328,  2, 1.12891895159675480E+002
     131584,  2, 1.12343103817367772E+002
     131840,  2, 1.11781424085489818E+002
     132096,  2, 1.11290534072492222E+002
     132352,  2, 1.10871829535478852E+002
     132608,  2, 1.10543928943965450E+002
     132864,  2, 1.10271560937344030E+002
     133120,  2, 1.10049635342951128E+002
     133376,  2, 1.09899071575374268E+002
     133632,  2, 1.09789075852272648E+002
     133888,  2, 1.09699360014533750E+002
     134144,  2, 1.09606941883679377E+002
     134400,  2, 1.09534795500799941E+002
     134656,  2, 1.09444480889106325E+002
     134912,  2, 1.09367966158471730E+002
     135168,  2, 1.09302932895563936E+002
     135424,  2, 1.09250676480242659E+002
     135680,  2, 1.09211411750185682E+002
     135936,  2, 1.09161075201583518E+002
     136192,  2, 1.09128801242532447E+002
     136448,  2, 1.09084502889146307E+002
     136704,  2, 1.09058754247341942E+002
     136960,  2, 1.09030814531716987E+002
     137216,  2, 1.09004027635808468E+002
     137472,  2, 1.08982089536196576E+002
     137728,  2, 1.08959345882731953E+002
     137984,  2, 1.08938555268228441E+002
     138240,  2, 1.08919805128243894E+002
     138496,  2, 1.08903122480883779E+002
     138752,  2, 1.08888556572315598E+002
     139008,  2, 1.08873429389840351E+002
     139264,  2, 1.08860102819655915E+002
     139520,  2, 1.08847143475889058E+002
     139776,  2, 1.08836718192045014E+002
     140032,  2, 1.08823256527026636E+002
     140288,  2, 1.08808363174329238E+002
     140544,  2, 1.08794545598687926E+002
     140800,  2, 1.08784666434213762E+002
     141056,  2, 1.08775779894830391E+002
     141312,  2, 1.08768098875590566E+002
     141568,  2, 1.08758543338493710E+002
     141824,  2, 1.08750855382711737E+002
     142080,  2, 1.08744875616370429E+002
     142336,  2, 1.08739768123350927E+002
     142592,  2, 1.08731730839037770E+002
     142848,  2, 1.08724366465841476E+002
     143104,  2, 1.08718809434856924E+002
     143360,  2, 1.08713649901212587E+002
     143616,  2, 1.08707521856103698E+002
     143872,  2, 1.08702284067172855E+002
     144128,  2, 1.08698133172193402E+002
     144384,  2, 1.08691936676734920E+002
     144640,  2, 1.08687228117227491E+002
     144896,  2, 1.08683361367167487E+002
     145152,  2, 1.08679253853640432E+002
     145408,  2, 1.08674431004106174E+002
     145664,  2, 1.08671100791001705E+002
     145920,  2, 1.08666419548950232E+002
     146176,  2, 1.08662649497033684E+002
     146432,  2, 1.08659632898457855E+002
     146688,  2, 1.08656140571886870E+002
     146944,  2, 1.08653181804163219E+002
     147200,  2, 1.08650141934590378E+002
     147456,  2, 1.08647624345870328E+002
     147712,  2, 1.08644872823234137E+002
     147968,  2, 1.08642152645008026E+002
     148224,  2, 1.08639725909689433E+002
     148480,  2, 1.08637127887676349E+002
     148736,  2, 1.08635068440116333E+002
     148992,  2, 1.08632831897642399E+002
     149248,  2, 1.08631057346442849E+002
     149504,  2, 1.08628904374615184E+002
     149760,  2, 1.08627312879951194E+002
     150016,  2, 1.08625353205975386E+002
     150272,  2, 1.08623815248189403E+002
     150528,  2, 1.08622217338979807E+002
     150784,  2, 1.08620775105800781E+002
     151040,  2, 1.08619172984822743E+002
     151296,  2, 1.08617551405365179E+002
     151552,  2, 1.08616209379295056E+002
     151808,  2, 1.08615020353104028E+002
     152064,  2, 1.08613568885997948E+002
     152320,  2, 1.08612181039457239E+002
     152576,  2, 1.08610787648481656E+002
     152832,  2, 1.08609479528815302E+002
     153088,  2, 1.08608334481211339E+002
     153344,  2, 1.08607203321064513E+002
     153600,  2, 1.08606037418822907E+002
     153856,  2, 1.08604922415339135E+002
     154112,  2, 1.08603804898605611E+002
     154368,  2, 1.08602813856448151E+002
     154624,  2, 1.08601756208596260E+002
     154880,  2, 1.08600773143328401E+002
     155136,  2, 1.08599781219862202E+002
     155392,  2, 1.08598890776374994E+002
     155648,  2, 1.08598046693473619E+002
     155904,  2, 1.08597183026579756E+002
     156160,  2, 1.08596252179621464E+002
     156416,  2, 1.08595392283426153E+002
     156672,  2, 1.08594660082601209E+002
     156928,  2, 1.08593872879500279E+002
     157184,  2, 1.08593115456715703E+002
     157440,  2, 1.08592404354409151E+002
     157696,  2, 1.08591725620618312E+002
     157952,  2, 1.08590918146941205E+002
     158208,  2, 1.08590234516522328E+002
     158464,  2, 1.08589606206674416E+002
     158720,  2, 1.08588967037905330E+002
     158976,  2, 1.08588264379828104E+002
     159232,  2, 1.08587619414109666E+002
     159488,  2, 1.08587056087207818E+002
     159744,  2, 1.08586492662935875E+002
     160000,  2, 1.08585911664380104E+002
     160256,  2, 1.08585392795611161E+002
     160512,  2, 1.08584871855914036E+002
     160768,  2, 1.08584313128865097E+002
     161024,  2, 1.08583823756857385E+002
     161280,  2, 1.08583297946644949E+002
     161536,  2, 1.08582817324058829E+002
     161792,  2, 1.08582382776483928E+002
     162048,  2, 1.08581992984960607E+002
     162304,  2, 1.08581596676358794E+002
     162560,  2, 1.08581211756756750E+002
     162816,  2, 1.08580886472254686E+002
     163072,  2, 1.08580600310396802E+002
     163328,  2, 1.08580376343051746E+002
     163584,  2, 1.02147005002024698E+002
     163840,  2, 9.60437339889488749E+001
     164096,  2, 9.15409887144964090E+001
     164352,  2, 8.68513531588006461E+001
     164608,  2, 8.21053170296216215E+001
     164864,  2, 7.82463738701914988E+001
     165120,  2, 7.45932951885390378E+001
     165376,  2, 7.16494756642020006E+001
     165632,  2, 6.84651368711310500E+001
     165888,  2, 6.57465108380360510E+001
     166144,  2, 6.36371288266080304E+001
     166400,  2, 6.17317258218347099E+001
     166656,  2, 5.98716030942435728E+001
     166912,  2, 5.80297877750639770E+001
     167168,  2, 5.64289664450455042E+001
     167424,  2, 5.46532489479778333E+001
     167680,  2, 5.30508949427766818E+001
     167936,  2, 5.15201571070238025E+001
     168192,  2, 5.01421520604597109E+001
     168448,  2, 4.88549222861456965E+001
     168704,  2, 4.75284858579981320E+001
     168960,  2, 4.64442660152265919E+001
     169216,  2, 4.52806520735071027E+001
     169472,  2, 4.43739283359544841E+001
     169728,  2, 4.35231699468166837E+001
     169984,  2, 4.25937579536245002E+001
     170240,  2, 4.17365155550512822E+001
     170496,  2, 4.08887312206017380E+001
     170752,  2, 4.00904358299082920E+001
     171008,  2, 3.92959672319993900E+001
     171264,  2, 3.85206006453755377E+001
     171520,  2, 3.78494766673188032E+001
     171776,  2, 3.72420334074627891E+001
     172032,  2, 3.65503235895659779E+001
     172288,  2, 3.59230206958137154E+001
     172544,  2, 3.52823646751639636E+001
     172800,  2, 3.46731850736012115E+001
     173056,  2, 3.41302424125269168E+001
     173312,  2, 3.35429829875139562E+001
     173568,  2, 3.29524153604730976E+001
     173824,  2, 3.24428037566244374E+001
     174080,  2, 3.18671745986261311E+001
     174336,  2, 3.13963048313288292E+001
     174592,  2, 3.09473380195002716E+001
     174848,  2, 3.04879834510688284E+001
     175104,  2, 3.00831805949725356E+001
     175360,  2, 2.96590274959920267E+001
     175616,  2, 2.92613439690985249E+001
     175872,  2, 2.88875333413736636E+001
     176128,  2, 2.85518586714079234E+001
     176384,  2, 2.81866494367560103E+001
     176640,  2, 2.78403082308413288E+001
     176896,  2, 2.74733083975461551E+001
     177152,  2, 2.71569315479441525E+001
     177408,  2, 2.68392179241624611E+001
     177664,  2, 2.65428808841441643E+001
