"TRANSF", "SWEEP", "off(A)"
      77056,  1, 8.64970524666463469E+001
      77312,  1, 8.64251151849071511E+001
      77568,  1, 8.63373236995263928E+001
      77824,  1, 8.62594092912035812E+001
      78080,  1, 8.61807361859719635E+001
      78336,  1, 8.60960682903678527E+001
      78592,  1, 8.60345584834905878E+001
      78848,  1, 8.59615066152432161E+001
      79104,  1, 8.58786580025871241E+001
      79360,  1, 8.58151780059142792E+001
      79616,  1, 8.57423617278628917E+001
      79872,  1, 8.56488705187742107E+001
      80128,  1, 8.55897805976997035E+001
      80384,  1, 8.55221829490461805E+001
      80640,  1, 8.54492591306197053E+001
      80896,  1, 8.54035487985411527E+001
      81152,  1, 8.53505359190899242E+001
      81408,  1, 8.53008500820635333E+001
      81664,  1, 8.52267707210609046E+001
      81920,  1, 8.51660542470804056E+001
      82176,  1, 8.51135510186781254E+001
      82432,  1, 8.50632965849936371E+001
      82688,  1, 8.50245246334138305E+001
      82944,  1, 8.49703165870656427E+001
      83200,  1, 8.49292129720744807E+001
      83456,  1, 8.48808879120384325E+001
      83712,  1, 8.48496049326614040E+001
      83968,  1, 8.48026350975599200E+001
      84224,  1, 8.47588574951479119E+001
      84480,  1, 8.47237436117591389E+001
      84736,  1, 8.46934595770544412E+001
      84992,  1, 8.46545918157562040E+001
      85248,  1, 8.46249175094414468E+001
      85504,  1, 8.45820761420370194E+001
      85760,  1, 8.45459630560131477E+001
      86016,  1, 8.45196733274873937E+001
      86272,  1, 8.44801417949656292E+001
      86528,  1, 8.44524617049822474E+001
      86784,  1, 8.44204393842489279E+001
      87040,  1, 8.43817073672896307E+001
      87296,  1, 8.43533498011871822E+001
      87552,  1, 8.43157893635554838E+001
      87808,  1, 8.42802811360766491E+001
      88064,  1, 8.42563676102984468E+001
      88320,  1, 8.42253292473731177E+001
      88576,  1, 8.42027857721252932E+001
      88832,  1, 8.41731477674805321E+001
      89088,  1, 8.41460496069252333E+001
      89344,  1, 8.41238512762516095E+001
      89600,  1, 8.41035300987855633E+001
      89856,  1, 8.40875441096120028E+001
      90112,  1, 8.40595399031570400E+001
      90368,  1, 8.40354549332418064E+001
      90624,  1, 8.40149196449189355E+001
      90880,  1, 8.39956918820775280E+001
      91136,  1, 8.39732610357999994E+001
      91392,  1, 8.39493717254661769E+001
      91648,  1, 8.39278488095738179E+001
      91904,  1, 8.39071728142429848E+001
      92160,  1, 8.38932955794716695E+001
      92416,  1, 8.38775065305207382E+001
      92672,  1, 8.38636606124000354E+001
      92928,  1, 8.38509717582674988E+001
      93184,  1, 8.38375817492364600E+001
      93440,  1, 8.38245291467961735E+001
      93696,  1, 8.38126143129161181E+001
      93952,  1, 8.37991494526528340E+001
      94208,  1, 8.37859790197447578E+001
      94464,  1, 8.37722119364586623E+001
      94720,  1, 8.37618146418023642E+001
      94976,  1, 8.37540053485023760E+001
      95232,  1, 8.37493057143533972E+001
      95488,  1, 8.37425424144132259E+001
      95744,  1, 8.37361852193097632E+001
      96000,  1, 8.37291642423879226E+001
      96256,  1, 8.37235395311918835E+001
      96512,  1, 8.37185024487776222E+001
      96768,  1, 8.37147099501160282E+001
      97024,  1, 8.37126907373957306E+001
      97280,  1, 8.37091408831680210E+001
      97536,  1, 8.37075665775175644E+001
      97792,  1, 8.37066702476673082E+001
      98048,  1, 8.37065034680503574E+001
      98304,  1, 8.33080677511656964E+001
      98560,  1, 8.28184855510846043E+001
      98816,  1, 8.22880906660796923E+001
      99072,  1, 8.15667148605086653E+001
      99328,  1, 8.09315032127904029E+001
      99584,  1, 8.05034895861192269E+001
      99840,  1, 8.02199470534698175E+001
     100096,  1, 7.99574186219610388E+001
     100352,  1, 7.95824501717835383E+001
     100608,  1, 7.93507947140942189E+001
     100864,  1, 7.91038495696410545E+001
     101120,  1, 7.89148246295966951E+001
     101376,  1, 7.86861783213620707E+001
     101632,  1, 7.85289947020961425E+001
     101888,  1, 7.82542693786198092E+001
     102144,  1, 7.81363404222604045E+001
     102400,  1, 7.79627851586333249E+001
     102656,  1, 7.78314638412795060E+001
     102912,  1, 7.77263294904542038E+001
     103168,  1, 7.76317324446214116E+001
     103424,  1, 7.75482087332603235E+001
     103680,  1, 7.74669186276216059E+001
     103936,  1, 7.73822873978954369E+001
     104192,  1, 7.73148170316295287E+001
     104448,  1, 7.72355457664373698E+001
     104704,  1, 7.71687012125468350E+001
     104960,  1, 7.71209056457077809E+001
     105216,  1, 7.70716861339790561E+001
     105472,  1, 7.70208198036494395E+001
     105728,  1, 7.69744736419248727E+001
     105984,  1, 7.69193086369618116E+001
     106240,  1, 7.68759562945614823E+001
     106496,  1, 7.68335128482457533E+001
     106752,  1, 7.68028891735790918E+001
     107008,  1, 7.67720579679901896E+001
     107264,  1, 7.67382587573911050E+001
     107520,  1, 7.67031961574782602E+001
     107776,  1, 7.66728476095413186E+001
     108032,  1, 7.66487016956869090E+001
     108288,  1, 7.66227933123870890E+001
     108544,  1, 7.65983266133795258E+001
     108800,  1, 7.65760760693163506E+001
     109056,  1, 7.65556159111032996E+001
     109312,  1, 7.65363095211399463E+001
     109568,  1, 7.65153378145672203E+001
     109824,  1, 7.64967229178649511E+001
     110080,  1, 7.64807569609621797E+001
     110336,  1, 7.64640982417637014E+001
     110592,  1, 7.64488317965146644E+001
     110848,  1, 7.64342613948428824E+001
     111104,  1, 7.64198327524684171E+001
     111360,  1, 7.64097927399065284E+001
     111616,  1, 7.63973153455545813E+001
     111872,  1, 7.63865838383928462E+001
     112128,  1, 7.63779052857121999E+001
     112384,  1, 7.63656748465109302E+001
     112640,  1, 7.63567251147662232E+001
     112896,  1, 7.63468125677585261E+001
     113152,  1, 7.63376606866286452E+001
     113408,  1, 7.63258921275018724E+001
     113664,  1, 7.63186611686675390E+001
     113920,  1, 7.63115574446329909E+001
     114176,  1, 7.63051573283161180E+001
     114432,  1, 7.62993311079192165E+001
     114688,  1, 7.62921723583488494E+001
     114944,  1, 7.62866732685040373E+001
     115200,  1, 7.62819010225099259E+001
     115456,  1, 7.62764972155012661E+001
     115712,  1, 7.62709850934171360E+001
     115968,  1, 7.62660382153809106E+001
     116224,  1, 7.62609263908431382E+001
     116480,  1, 7.62563108324229682E+001
     116736,  1, 7.62521161017217167E+001
     116992,  1, 7.62487785303734016E+001
     117248,  1, 7.62445522419087707E+001
     117504,  1, 7.62411895426468721E+001
     117760,  1, 7.62379199987201843E+001
     118016,  1, 7.62350864800018925E+001
     118272,  1, 7.62314206755479207E+001
     118528,  1, 7.62284898057162147E+001
     118784,  1, 7.62260064608343703E+001
     119040,  1, 7.62234684755437431E+001
     119296,  1, 7.62209686980349282E+001
     119552,  1, 7.62184553712109037E+001
     119808,  1, 7.62162805458761368E+001
     120064,  1, 7.62138135407903221E+001
     120320,  1, 7.62118690534863631E+001
     120576,  1, 7.62095701366319460E+001
     120832,  1, 7.62076318916885652E+001
     121088,  1, 7.62052494463833011E+001
     121344,  1, 7.62033551303176550E+001
     121600,  1, 7.62015448661840381E+001
     121856,  1, 7.61997863239025721E+001
     122112,  1, 7.61980261492284190E+001
     122368,  1, 7.61965330437247231E+001
     122624,  1, 7.61947615817019951E+001
     122880,  1, 7.61931702590987611E+001
     123136,  1, 7.61917062814496176E+001
     123392,  1, 7.61900459543206682E+001
     123648,  1, 7.61885760320352721E+001
     123904,  1, 7.61869722400822611E+001
     124160,  1, 7.61857480863101403E+001
     124416,  1, 7.61844892616201848E+001
     124672,  1, 7.61830887311439130E+001
     124928,  1, 7.61816843491252736E+001
     125184,  1, 7.61804964355708553E+001
     125440,  1, 7.61792480539614278E+001
     125696,  1, 7.61780298462909183E+001
     125952,  1, 7.61769086730682652E+001
     126208,  1, 7.61758184460384480E+001
     126464,  1, 7.61746996188116799E+001
     126720,  1, 7.61736620188721273E+001
     126976,  1, 7.61724140565935952E+001
     127232,  1, 7.61713885218060509E+001
     127488,  1, 7.61702609784248858E+001
     127744,  1, 7.61692815006559256E+001
     128000,  1, 7.61682360606271935E+001
     128256,  1, 7.61672171124175359E+001
     128512,  1, 7.61662527891140480E+001
     128768,  1, 7.61653467222337878E+001
     129024,  1, 7.61644823874635924E+001
     129280,  1, 7.61634773070567588E+001
     129536,  1, 7.61624386693111481E+001
     129792,  1, 7.61614790847313698E+001
     130048,  1, 7.61605764717537775E+001
     130304,  1, 7.61595624843764375E+001
     130560,  1, 7.61585245872227792E+001
     130816,  1, 7.61576217132482446E+001
     130817,  2, 7.61544346898374541E+001
     131072,  2, 7.57844446105194068E+001
     131328,  2, 7.50568433710083376E+001
     131584,  2, 7.44546873378882766E+001
     131840,  2, 7.41089997518348319E+001
     132096,  2, 7.39428829735835230E+001
     132352,  2, 7.37374788375425811E+001
     132608,  2, 7.35486556720031161E+001
     132864,  2, 7.34285984580813072E+001
     133120,  2, 7.33228342640802691E+001
     133376,  2, 7.32336168048067186E+001
     133632,  2, 7.31373199336377135E+001
     133888,  2, 7.30519367905763868E+001
     134144,  2, 7.29787931706270890E+001
     134400,  2, 7.29251417926145567E+001
     134656,  2, 7.28796097081616694E+001
     134912,  2, 7.28419677616587012E+001
     135168,  2, 7.27980218905980558E+001
     135424,  2, 7.27762484614452563E+001
     135680,  2, 7.27325813737905474E+001
     135936,  2, 7.27169833006964916E+001
     136192,  2, 7.26890622066887912E+001
     136448,  2, 7.26530477180750688E+001
     136704,  2, 7.26209682298599766E+001
     136960,  2, 7.25988888165544546E+001
     137216,  2, 7.25810064776529172E+001
     137472,  2, 7.25587440162560468E+001
     137728,  2, 7.25406367294781971E+001
     137984,  2, 7.25267686568927695E+001
     138240,  2, 7.25126373061965398E+001
     138496,  2, 7.24985109976528768E+001
     138752,  2, 7.24823942716276100E+001
     139008,  2, 7.24708113123040351E+001
     139264,  2, 7.24622187446512738E+001
     139520,  2, 7.24517780362180851E+001
     139776,  2, 7.24418948661479877E+001
     140032,  2, 7.24319792239733086E+001
     140288,  2, 7.24208344689723988E+001
     140544,  2, 7.24145230296864707E+001
     140800,  2, 7.24078845786301203E+001
     141056,  2, 7.24012846267317251E+001
     141312,  2, 7.23948353943835070E+001
     141568,  2, 7.23873490860079281E+001
     141824,  2, 7.23817767455011612E+001
     142080,  2, 7.23757600190358439E+001
     142336,  2, 7.23696466895407173E+001
     142592,  2, 7.23627265648131758E+001
     142848,  2, 7.23570983180951147E+001
     143104,  2, 7.23528992643307586E+001
     143360,  2, 7.23482458886482492E+001
     143616,  2, 7.23430358990166095E+001
     143872,  2, 7.23391369695706481E+001
     144128,  2, 7.23356281388820220E+001
     144384,  2, 7.23318508079574430E+001
     144640,  2, 7.23277608995590748E+001
     144896,  2, 7.23249468992254723E+001
     145152,  2, 7.23217160102003936E+001
     145408,  2, 7.23188978138455839E+001
     145664,  2, 7.23160606683800817E+001
     145920,  2, 7.23131043677790700E+001
     146176,  2, 7.23102251378089089E+001
     146432,  2, 7.23077190947270874E+001
     146688,  2, 7.23045118114157198E+001
     146944,  2, 7.23022308030129477E+001
     147200,  2, 7.22994452829550745E+001
     147456,  2, 7.22970490917973467E+001
     147712,  2, 7.22952025259843747E+001
     147968,  2, 7.22930007068943182E+001
     148224,  2, 7.22910720719674653E+001
     148480,  2, 7.22889436337443239E+001
     148736,  2, 7.22871541177808733E+001
     148992,  2, 7.22848271208586512E+001
     149248,  2, 7.22829432546781472E+001
     149504,  2, 7.22810042055127103E+001
     149760,  2, 7.22793772863086281E+001
     150016,  2, 7.22773931149822568E+001
     150272,  2, 7.22758310327029595E+001
     150528,  2, 7.22742267812604830E+001
     150784,  2, 7.22725824950292787E+001
     151040,  2, 7.22711746706917646E+001
     151296,  2, 7.22696017037005821E+001
     151552,  2, 7.22682028562900806E+001
     151808,  2, 7.22669259234669744E+001
     152064,  2, 7.22655809097538014E+001
     152320,  2, 7.22642497391400990E+001
     152576,  2, 7.22630366322790321E+001
     152832,  2, 7.22617013176622507E+001
     153088,  2, 7.22605512846838190E+001
     153344,  2, 7.22594559592348381E+001
     153600,  2, 7.22582763362860262E+001
     153856,  2, 7.22571960330513558E+001
     154112,  2, 7.22559949062953645E+001
     154368,  2, 7.22549218980427607E+001
     154624,  2, 7.22538470622148418E+001
     154880,  2, 7.22527592216853848E+001
     155136,  2, 7.22517923311661932E+001
     155392,  2, 7.22508428738746261E+001
     155648,  2, 7.22497548830146596E+001
     155904,  2, 7.22486933363603240E+001
     156160,  2, 7.22477919606442822E+001
     156416,  2, 7.22467449570619044E+001
     156672,  2, 7.22458441386145376E+001
     156928,  2, 7.22449410750382920E+001
     157184,  2, 7.22440344952918665E+001
     157440,  2, 7.22430813456212299E+001
     157696,  2, 7.22422147711832212E+001
     157952,  2, 7.22413725215826214E+001
     158208,  2, 7.22406062276716170E+001
     158464,  2, 7.22396888882329809E+001
     158720,  2, 7.22389462115997046E+001
     158976,  2, 7.22381683224579077E+001
     159232,  2, 7.22373936749723558E+001
     159488,  2, 7.22366082075654138E+001
     159744,  2, 7.22358352177663624E+001
     160000,  2, 7.22350507268740140E+001
     160256,  2, 7.22343873715746260E+001
     160512,  2, 7.22335909655995904E+001
     160768,  2, 7.22329268451801763E+001
     161024,  2, 7.22322224823319388E+001
     161280,  2, 7.22316108567891299E+001
     161536,  2, 7.22309175931938664E+001
     161792,  2, 7.22303105217132987E+001
     162048,  2, 7.22297232137281903E+001
     162304,  2, 7.22291619701745776E+001
     162560,  2, 7.22287232121619839E+001
     162816,  2, 7.22283103997075704E+001
     163072,  2, 7.22279395747679515E+001
     163328,  2, 7.22276224908562276E+001
     163584,  2, 6.96159289841182150E+001
     163840,  2, 6.52062446049519853E+001
     164096,  2, 6.13732409782336910E+001
     164352,  2, 5.83643467391187719E+001
     164608,  2, 5.64404473358272217E+001
     164864,  2, 5.43081007290590960E+001
     165120,  2, 5.24758275050418993E+001
     165376,  2, 5.05897926442332274E+001
     165632,  2, 4.92829994806939200E+001
     165888,  2, 4.76000034626706544E+001
     166144,  2, 4.62816082796989615E+001
     166400,  2, 4.48175893240153330E+001
     166656,  2, 4.34629191394978955E+001
     166912,  2, 4.22051677434463388E+001
     167168,  2, 4.11402993961607871E+001
     167424,  2, 4.01424949260708201E+001
     167680,  2, 3.92379837556910249E+001
     167936,  2, 3.82745720388812420E+001
     168192,  2, 3.75987652000671643E+001
     168448,  2, 3.65318710016532834E+001
     168704,  2, 3.59340677914405582E+001
     168960,  2, 3.51869243863925262E+001
     169216,  2, 3.43484182423641093E+001
     169472,  2, 3.36499717313708865E+001
     169728,  2, 3.29678705384584027E+001
     169984,  2, 3.23428447342823054E+001
     170240,  2, 3.17036400717178274E+001
     170496,  2, 3.10214196165904038E+001
     170752,  2, 3.03409742300227764E+001
     171008,  2, 2.97535820261592893E+001
     171264,  2, 2.91831137684780949E+001
     171520,  2, 2.86728745003588684E+001
     171776,  2, 2.81313333131023293E+001
     172032,  2, 2.76054267692469752E+001
     172288,  2, 2.71249048923582327E+001
     172544,  2, 2.66913606825172437E+001
     172800,  2, 2.62099877603668026E+001
     173056,  2, 2.57568264376432325E+001
     173312,  2, 2.53377274117674566E+001
     173568,  2, 2.49281317265383153E+001
     173824,  2, 2.45302721577248351E+001
     174080,  2, 2.41963848871849870E+001
     174336,  2, 2.38128036769363474E+001
     174592,  2, 2.34470287537341394E+001
     174848,  2, 2.30983293027423130E+001
     175104,  2, 2.27807290430718225E+001
     175360,  2, 2.24751675540194573E+001
     175616,  2, 2.21755838379147070E+001
     175872,  2, 2.18577095920774903E+001
     176128,  2, 2.15405105534881758E+001
     176384,  2, 2.12422314661858619E+001
     176640,  2, 2.09610543516540856E+001
     176896,  2, 2.07031166481847692E+001
     177152,  2, 2.04527682277907183E+001
     177408,  2, 2.01810832824936233E+001
     177664,  2, 1.99341026085482956E+001
