"TRANSF", "SWEEP", "off(A)"
      41984,  1, 2.36134832827775211E+002
      42240,  1, 2.36081266582387191E+002
      42496,  1, 2.35792729189189387E+002
      42752,  1, 2.32276385489562795E+002
      43008,  1, 2.31420169322428653E+002
      43264,  1, 2.28783788123953367E+002
      43520,  1, 2.25869910633068764E+002
      43776,  1, 2.22744037429596131E+002
      44032,  1, 2.18308570565344417E+002
      44288,  1, 2.17236519695438439E+002
      44544,  1, 2.15215569207019295E+002
      44800,  1, 2.12702905253176875E+002
      45056,  1, 2.11487478698942862E+002
      45312,  1, 2.07248157920217002E+002
      45568,  1, 2.07204225438454305E+002
      45824,  1, 2.06823419676531957E+002
      46080,  1, 2.03382873668783347E+002
      46336,  1, 2.02216044267036050E+002
      46592,  1, 1.99869116821601409E+002
      46848,  1, 1.97810155368381860E+002
      47104,  1, 1.96233658006365486E+002
      47360,  1, 1.93400899321528336E+002
      47616,  1, 1.93314340855087153E+002
      47872,  1, 1.93095180303496935E+002
      48128,  1, 1.90416481288824383E+002
      48384,  1, 1.89577984127496257E+002
      48640,  1, 1.87112285199405334E+002
      48896,  1, 1.84382858137108708E+002
      49152,  1, 1.83055884211583583E+002
      49408,  1, 1.79469956254867269E+002
      49664,  1, 1.78025837450239496E+002
      49920,  1, 1.76821164977067911E+002
      50176,  1, 1.74928201293286444E+002
      50432,  1, 1.73762483885335016E+002
      50688,  1, 1.71748423891663305E+002
      50944,  1, 1.69402070711169158E+002
      51200,  1, 1.68477433393575289E+002
      51456,  1, 1.66720307663165445E+002
      51712,  1, 1.66656675920425793E+002
      51968,  1, 1.66601709458869137E+002
      52224,  1, 1.66557719559126161E+002
      52480,  1, 1.66499861524292204E+002
      52736,  1, 1.66436994978946834E+002
      52992,  1, 1.66400098992835019E+002
      53248,  1, 1.66329743706911619E+002
      53504,  1, 1.66260713215731604E+002
      53760,  1, 1.66195297629938684E+002
      54016,  1, 1.66127120277751919E+002
      54272,  1, 1.66058266546925169E+002
      54528,  1, 1.65996047646004254E+002
      54784,  1, 1.64897464848333842E+002
      55040,  1, 1.63456261610012340E+002
      55296,  1, 1.61678297317549199E+002
      55552,  1, 1.60647219525771898E+002
      55808,  1, 1.58678975723422999E+002
      56064,  1, 1.58606010174481951E+002
      56320,  1, 1.57792160349602579E+002
      56576,  1, 1.55273708421577862E+002
      56832,  1, 1.53087137827492091E+002
      57088,  1, 1.52783179238391347E+002
      57344,  1, 1.52719890156999410E+002
      57600,  1, 1.52663279939707203E+002
      57856,  1, 1.51950563871276630E+002
      58112,  1, 1.49457925793014539E+002
      58368,  1, 1.47551892614442733E+002
      58624,  1, 1.47380439579281072E+002
      58880,  1, 1.47195957127469529E+002
      59136,  1, 1.45312961429820786E+002
      59392,  1, 1.45258762239527274E+002
      59648,  1, 1.45179183742010275E+002
      59904,  1, 1.45102602136215140E+002
      60160,  1, 1.44041486168198213E+002
      60416,  1, 1.42842622738846397E+002
      60672,  1, 1.40752471480502456E+002
      60928,  1, 1.39431207100056182E+002
      61184,  1, 1.38596187279064160E+002
      61440,  1, 1.36875094281854146E+002
      61696,  1, 1.36795053123273739E+002
      61952,  1, 1.36463336341773584E+002
      62208,  1, 1.35071510724395564E+002
      62464,  1, 1.33660424826123844E+002
      62720,  1, 1.33308817243553548E+002
      62976,  1, 1.33237544329110444E+002
      63232,  1, 1.33179110868332934E+002
      63488,  1, 1.32577198088521199E+002
      63744,  1, 1.31513413268029726E+002
      64000,  1, 1.29804504646291503E+002
      64256,  1, 1.29703906720801410E+002
      64512,  1, 1.29642060640401795E+002
      64768,  1, 1.29567872720445921E+002
      65024,  1, 1.28151947690323614E+002
      65280,  1, 1.27487078939033873E+002
      65536,  1, 1.26254955607091668E+002
      65792,  1, 1.24647514338857150E+002
      66048,  1, 1.24527638845526307E+002
      66304,  1, 1.24333054002234184E+002
      66560,  1, 1.22741677729313399E+002
      66816,  1, 1.22658525924473929E+002
      67072,  1, 1.22201586357710954E+002
      67328,  1, 1.21344291672784839E+002
      67584,  1, 1.20167202846598105E+002
      67840,  1, 1.19529829293649736E+002
      68096,  1, 1.19083470535662675E+002
      68352,  1, 1.19014781252593689E+002
      68608,  1, 1.17894196177029086E+002
      68864,  1, 1.17679911353788591E+002
      69120,  1, 1.17563445991297207E+002
      69376,  1, 1.16481547410642961E+002
      69632,  1, 1.16401443088058256E+002
      69888,  1, 1.16349543103034583E+002
      70144,  1, 1.16254438315809729E+002
      70400,  1, 1.15273352193965275E+002
      70656,  1, 1.14533806025090274E+002
      70912,  1, 1.14045495092737564E+002
      71168,  1, 1.13277093772459143E+002
      71424,  1, 1.13229066844847922E+002
      71680,  1, 1.13154748671409891E+002
      71936,  1, 1.13093968602182433E+002
      72192,  1, 1.12994294321097178E+002
      72448,  1, 1.12024033075919201E+002
      72704,  1, 1.11814012971389175E+002
      72960,  1, 1.11754113966849397E+002
      73216,  1, 1.11687886974453629E+002
      73472,  1, 1.11617484750401913E+002
      73728,  1, 1.11548930216883471E+002
      73984,  1, 1.11472891578159988E+002
      74240,  1, 1.11353370882264661E+002
      74496,  1, 1.10189658206184986E+002
      74752,  1, 1.09991438394708162E+002
      75008,  1, 1.09694346811985886E+002
      75264,  1, 1.08834661562148746E+002
      75520,  1, 1.07539737032408630E+002
      75776,  1, 1.06839520232941416E+002
      76032,  1, 1.06431023346376126E+002
      76288,  1, 1.06373679043284220E+002
      76544,  1, 1.06295685953759698E+002
      76800,  1, 1.06216935364269993E+002
      77056,  1, 1.05763498377830859E+002
      77312,  1, 1.05227080237106394E+002
      77568,  1, 1.04645258035513852E+002
      77824,  1, 1.03960076766069346E+002
      78080,  1, 1.03437174835173821E+002
      78336,  1, 1.02858668049525350E+002
      78592,  1, 1.02236282106704394E+002
      78848,  1, 1.01481157500287848E+002
      79104,  1, 1.01391671642939212E+002
      79360,  1, 1.01289728040149156E+002
      79616,  1, 1.00944062721517026E+002
      79872,  1, 1.00459285963525385E+002
      80128,  1, 1.00004458616610279E+002
      80384,  1, 9.92508558498319268E+001
      80640,  1, 9.87160117618994977E+001
      80896,  1, 9.85361556450288265E+001
      81152,  1, 9.84034760511291504E+001
      81408,  1, 9.80371002290142596E+001
      81664,  1, 9.76171920551504374E+001
      81920,  1, 9.72927572067999669E+001
      82176,  1, 9.68057855403888363E+001
      82432,  1, 9.64348102895878743E+001
      82688,  1, 9.60173535331256290E+001
      82944,  1, 9.55676824756015406E+001
      83200,  1, 9.55035245855951533E+001
      83456,  1, 9.51290178318115442E+001
      83712,  1, 9.47684556638162210E+001
      83968,  1, 9.44176468729690965E+001
      84224,  1, 9.40015241499714946E+001
      84480,  1, 9.37132732414727395E+001
      84736,  1, 9.32817719303694307E+001
      84992,  1, 9.29877320169358104E+001
      85248,  1, 9.29273082373409716E+001
      85504,  1, 9.28900864901706296E+001
      85760,  1, 9.28393968474904769E+001
      86016,  1, 9.27892623514488235E+001
      86272,  1, 9.27337310125134560E+001
      86528,  1, 9.24067167571295726E+001
      86784,  1, 9.21706011471332697E+001
      87040,  1, 9.19651825744423139E+001
      87296,  1, 9.17045051338900255E+001
      87552,  1, 9.15757288076324763E+001
      87808,  1, 9.13656556059717577E+001
      88064,  1, 9.13139335377284790E+001
      88320,  1, 9.10348528085405687E+001
      88576,  1, 9.07925108195245162E+001
      88832,  1, 9.05896332685016865E+001
      89088,  1, 9.03807551964734844E+001
      89344,  1, 9.01656139648815831E+001
      89600,  1, 9.00171701748586383E+001
      89856,  1, 8.99102815372224144E+001
      90112,  1, 8.98273694929566989E+001
      90368,  1, 8.97686348620775027E+001
      90624,  1, 8.95944177043745477E+001
      90880,  1, 8.94688419590431777E+001
      91136,  1, 8.92928742427949499E+001
      91392,  1, 8.91493249346414060E+001
      91648,  1, 8.91057239718105180E+001
      91904,  1, 8.89849296043310809E+001
      92160,  1, 8.88841922989012308E+001
      92416,  1, 8.87117338339370673E+001
      92672,  1, 8.86249560511629678E+001
      92928,  1, 8.85185250996953533E+001
      93184,  1, 8.84581895804280966E+001
      93440,  1, 8.83489702225602980E+001
      93696,  1, 8.83184956075784360E+001
      93952,  1, 8.82196754261904024E+001
      94208,  1, 8.79801913598083705E+001
      94464,  1, 8.79264445769554259E+001
      94720,  1, 8.78827199205817076E+001
      94976,  1, 8.78019194280847264E+001
      95232,  1, 8.77364929151044486E+001
      95488,  1, 8.76677058850983659E+001
      95744,  1, 8.75918305788860457E+001
      96000,  1, 8.75307978693014540E+001
      96256,  1, 8.74852905851868824E+001
      96512,  1, 8.74534534937289429E+001
      96768,  1, 8.74504926820780220E+001
      97024,  1, 8.73399426878870435E+001
      97280,  1, 8.73265730700483163E+001
      97536,  1, 8.73241297043072652E+001
      97792,  1, 8.73231288091481250E+001
      98048,  1, 8.73226142644591303E+001
      98304,  1, 8.73205434570966256E+001
      98560,  1, 8.73158538677999005E+001
      98816,  1, 8.73053428725435272E+001
      99072,  1, 8.72969741818006539E+001
      99328,  1, 8.72910089391703908E+001
      99584,  1, 8.63227524687578594E+001
      99840,  1, 8.55109310233999467E+001
     100096,  1, 8.51940277223008901E+001
     100352,  1, 8.48837422171253979E+001
     100608,  1, 8.48618251281371425E+001
     100864,  1, 8.48459251215336813E+001
     101120,  1, 8.48395858433459066E+001
     101376,  1, 8.48297757214990633E+001
     101632,  1, 8.42274332495756710E+001
     101888,  1, 8.38854699081532962E+001
     102144,  1, 8.38725331321399749E+001
     102400,  1, 8.35187433213690356E+001
     102656,  1, 8.35077932723255584E+001
     102912,  1, 8.35010579230868920E+001
     103168,  1, 8.34287109392582679E+001
     103424,  1, 8.31695686805574044E+001
     103680,  1, 8.30006163307205352E+001
     103936,  1, 8.27194615064169169E+001
     104192,  1, 8.26577797868610266E+001
     104448,  1, 8.26500453196586774E+001
     104704,  1, 8.23540908559509231E+001
     104960,  1, 8.20876375405229501E+001
     105216,  1, 8.20795427742888646E+001
     105472,  1, 8.20713536799873955E+001
     105728,  1, 8.20645368213814965E+001
     105984,  1, 8.20562475007561020E+001
     106240,  1, 8.20494505145351712E+001
     106496,  1, 8.19266758836237395E+001
     106752,  1, 8.19034787666882196E+001
     107008,  1, 8.17957556045776291E+001
     107264,  1, 8.17078976841531852E+001
     107520,  1, 8.15691757623696849E+001
     107776,  1, 8.13685233992424717E+001
     108032,  1, 8.13459501951116885E+001
     108288,  1, 8.13374291245212558E+001
     108544,  1, 8.13306789496286573E+001
     108800,  1, 8.13203627765003596E+001
     109056,  1, 8.12400907682964900E+001
     109312,  1, 8.12085745652419420E+001
     109568,  1, 8.10839021267385002E+001
     109824,  1, 8.10383203464474945E+001
     110080,  1, 8.09336494439376322E+001
     110336,  1, 8.09238703545445591E+001
     110592,  1, 8.09056389651000822E+001
     110848,  1, 8.08664938330605257E+001
     111104,  1, 8.08596457544095024E+001
     111360,  1, 8.08323305227762399E+001
     111616,  1, 8.07862613961527270E+001
     111872,  1, 8.07787746329459133E+001
     112128,  1, 8.07616265376699360E+001
     112384,  1, 8.06591372458584149E+001
     112640,  1, 8.06519910486485377E+001
     112896,  1, 8.06400456137559267E+001
     113152,  1, 8.05914027925825605E+001
     113408,  1, 8.05843566556909653E+001
     113664,  1, 8.05713510992020893E+001
     113920,  1, 8.05377510379215456E+001
     114176,  1, 8.05128991750625540E+001
     114432,  1, 8.04740951343904349E+001
     114688,  1, 8.04330999680250478E+001
     114944,  1, 8.03790639251777560E+001
     115200,  1, 8.03332132470308713E+001
     115456,  1, 8.03147981118584069E+001
     115712,  1, 8.02539684903149064E+001
     115968,  1, 8.02126524518123011E+001
     116224,  1, 8.01806897233207800E+001
     116480,  1, 8.01687594925665426E+001
     116736,  1, 8.01334370598316530E+001
     116992,  1, 8.01192442128650652E+001
     117248,  1, 8.00733155755352145E+001
     117504,  1, 8.00582937558550129E+001
     117760,  1, 8.00337633110181451E+001
     118016,  1, 8.00165604463773932E+001
     118272,  1, 8.00075041268076340E+001
     118528,  1, 7.99842053912756626E+001
     118784,  1, 7.99618548539388421E+001
     119040,  1, 7.99446863583313028E+001
     119296,  1, 7.99264329379026444E+001
     119552,  1, 7.99050384976817000E+001
     119808,  1, 7.98871172633994207E+001
     120064,  1, 7.98696128406214287E+001
     120320,  1, 7.98522397745484227E+001
     120576,  1, 7.98445518081064526E+001
     120832,  1, 7.98398714833374525E+001
     121088,  1, 7.98315700695125660E+001
     121344,  1, 7.98272374467071994E+001
     121600,  1, 7.98140402766897340E+001
     121856,  1, 7.98092605165269840E+001
     122112,  1, 7.98028979969373139E+001
     122368,  1, 7.97948124773830482E+001
     122624,  1, 7.97860086367689281E+001
     122880,  1, 7.97781348670355226E+001
     123136,  1, 7.97682109320045814E+001
     123392,  1, 7.97631880173381204E+001
     123648,  1, 7.97549871292618179E+001
     123904,  1, 7.97466753890276147E+001
     124160,  1, 7.97386213510916954E+001
     124416,  1, 7.97305790181747009E+001
     124672,  1, 7.97256239320069761E+001
     124928,  1, 7.97184983018383062E+001
     125184,  1, 7.97129299909093066E+001
     125440,  1, 7.97076564875178561E+001
     125696,  1, 7.97020658538968002E+001
     125952,  1, 7.96994320286296724E+001
     126208,  1, 7.96960708236753738E+001
     126464,  1, 7.96934671241219431E+001
     126720,  1, 7.96903631216646580E+001
     126976,  1, 7.96879784815778499E+001
     127232,  1, 7.96859038363571381E+001
     127488,  1, 7.96834149593042388E+001
     127744,  1, 7.96809921867774811E+001
     128000,  1, 7.96777295566815055E+001
     128256,  1, 7.96757155726387662E+001
     128512,  1, 7.96737083508808134E+001
     128768,  1, 7.96717639929489545E+001
     129024,  1, 7.96698591158941147E+001
     129280,  1, 7.96683993872908970E+001
     129536,  1, 7.96671198746653974E+001
     129792,  1, 7.96656598222394884E+001
     130048,  1, 7.96646536002624393E+001
     130304,  1, 7.96635028780404356E+001
     130560,  1, 7.96626326617168512E+001
     130816,  1, 7.96617524292301404E+001
     130817,  2, 7.96617124434700101E+001
     131072,  2, 7.96550341589036046E+001
     131328,  2, 7.96251694947100540E+001
     131584,  2, 7.96217001465158120E+001
     131840,  2, 7.96187982778865999E+001
     132096,  2, 7.96144493238591757E+001
     132352,  2, 7.96101409353983668E+001
     132608,  2, 7.96068545295390154E+001
     132864,  2, 7.96016796488035438E+001
     133120,  2, 7.95865481972774004E+001
     133376,  2, 7.95598904966204779E+001
     133632,  2, 7.95559029078634877E+001
     133888,  2, 7.94021357130825461E+001
     134144,  2, 7.15738451170665469E+001
     134400,  2, 7.15123434064689990E+001
     134656,  2, 7.14720443953668468E+001
     134912,  2, 7.14555066050673788E+001
     135168,  2, 7.14134428959141240E+001
     135424,  2, 7.13960807250275550E+001
     135680,  2, 7.13594688110200496E+001
     135936,  2, 7.13400216326697527E+001
     136192,  2, 7.13357830354606961E+001
     136448,  2, 7.08139561408660882E+001
     136704,  2, 6.54741050027714297E+001
     136960,  2, 6.52489977885807735E+001
     137216,  2, 6.25944224780543593E+001
     137472,  2, 6.24636051789933999E+001
     137728,  2, 6.03495521118769988E+001
     137984,  2, 6.03316985534052265E+001
     138240,  2, 6.03262722844992134E+001
     138496,  2, 6.00314032627684773E+001
     138752,  2, 5.73251736036989746E+001
     139008,  2, 5.71528601754482214E+001
     139264,  2, 5.55377969286931201E+001
     139520,  2, 5.55239495202576362E+001
     139776,  2, 5.54349489765924176E+001
     140032,  2, 5.54264426482358172E+001
     140288,  2, 5.54218354064017408E+001
     140544,  2, 5.52687158081769131E+001
     140800,  2, 5.35209507721139315E+001
     141056,  2, 5.35135040542584679E+001
     141312,  2, 5.34130789209922960E+001
     141568,  2, 5.32528742788909076E+001
     141824,  2, 5.17263142076991461E+001
     142080,  2, 5.17198702510421897E+001
     142336,  2, 5.16783124830741896E+001
     142592,  2, 5.16606948466720437E+001
     142848,  2, 5.16088221981034470E+001
     143104,  2, 4.93995832344248092E+001
     143360,  2, 4.93152226150163599E+001
     143616,  2, 4.92917332202869871E+001
     143872,  2, 4.92264538828975686E+001
     144128,  2, 4.79858253756913788E+001
     144384,  2, 4.79645800537614515E+001
     144640,  2, 4.79424231561339874E+001
     144896,  2, 4.78925432897544435E+001
     145152,  2, 4.71222487922522927E+001
     145408,  2, 4.70292264485450983E+001
     145664,  2, 4.59704358766105998E+001
     145920,  2, 4.59635778681414420E+001
     146176,  2, 4.59586199447019742E+001
     146432,  2, 4.46925837320860896E+001
     146688,  2, 4.37907922144776401E+001
     146944,  2, 4.32858504663524259E+001
     147200,  2, 4.29011326748004650E+001
     147456,  2, 4.28967923141868416E+001
     147712,  2, 4.28402501825703850E+001
     147968,  2, 4.16971045120065938E+001
     148224,  2, 4.16677978318136067E+001
     148480,  2, 4.16617983010531285E+001
     148736,  2, 4.15978119862710232E+001
     148992,  2, 4.07545098222616564E+001
     149248,  2, 4.06885174813488750E+001
     149504,  2, 3.95146183408096997E+001
     149760,  2, 3.95084933179866316E+001
     150016,  2, 3.94783644094423680E+001
     150272,  2, 3.94656335056514593E+001
     150528,  2, 3.94438445765388922E+001
     150784,  2, 3.94393177177480429E+001
     151040,  2, 3.94341145630170748E+001
     151296,  2, 3.94280756662290515E+001
     151552,  2, 3.94214638510986800E+001
     151808,  2, 3.93988485085312353E+001
     152064,  2, 3.93327685661861034E+001
     152320,  2, 3.83488772275641656E+001
     152576,  2, 3.83433941395794022E+001
     152832,  2, 3.83169645614310017E+001
     153088,  2, 3.83032121575243822E+001
     153344,  2, 3.82819356566224274E+001
     153600,  2, 3.82644022557614007E+001
     153856,  2, 3.82480283641710794E+001
     154112,  2, 3.82432759186939409E+001
     154368,  2, 3.82077737133836074E+001
     154624,  2, 3.75929798100085603E+001
     154880,  2, 3.75419771038327434E+001
     155136,  2, 3.68626001577574720E+001
     155392,  2, 3.64172469647106944E+001
     155648,  2, 3.59079098890421022E+001
     155904,  2, 3.51206949742750279E+001
     156160,  2, 3.50639396178258724E+001
     156416,  2, 3.41045143195794043E+001
     156672,  2, 3.40960747318500728E+001
     156928,  2, 3.40910412565124572E+001
     157184,  2, 3.40854587521780043E+001
     157440,  2, 3.40628537041388474E+001
     157696,  2, 3.40584857505862525E+001
     157952,  2, 3.40423826683032773E+001
     158208,  2, 3.36220147864786764E+001
     158464,  2, 3.35546927599514560E+001
     158720,  2, 3.29647043257337001E+001
     158976,  2, 3.29555906217076132E+001
     159232,  2, 3.29311040524769054E+001
     159488,  2, 3.29213772201165697E+001
     159744,  2, 3.28932220135984701E+001
     160000,  2, 3.21877065563593125E+001
     160256,  2, 3.21257075199631905E+001
     160512,  2, 3.21133437947256830E+001
     160768,  2, 3.20987631402338387E+001
     161024,  2, 3.20765600946721061E+001
     161280,  2, 3.20715663227245310E+001
     161536,  2, 3.20663964639681141E+001
     161792,  2, 3.20554151522854990E+001
     162048,  2, 3.20376946164900191E+001
     162304,  2, 3.20260496673297336E+001
     162560,  2, 3.20156816814718782E+001
     162816,  2, 3.20089561548561206E+001
     163072,  2, 3.18865377271732581E+001
     163328,  2, 3.14747799823270210E+001
     163584,  2, 3.14656756238143551E+001
     163840,  2, 3.14490163222322093E+001
     164096,  2, 3.14331393838252073E+001
     164352,  2, 3.14010587704824574E+001
     164608,  2, 3.08452227595446740E+001
     164864,  2, 3.08406375541091245E+001
     165120,  2, 3.08346871977877851E+001
     165376,  2, 3.08258723400011738E+001
     165632,  2, 3.07894753228407398E+001
     165888,  2, 3.02956942125201604E+001
     166144,  2, 3.02917444384023132E+001
     166400,  2, 3.02849031187435479E+001
     166656,  2, 3.02725619381421139E+001
     166912,  2, 3.02584945674520851E+001
     167168,  2, 3.02522428441863546E+001
     167424,  2, 3.02473459313327947E+001
     167680,  2, 3.02409646840556840E+001
     167936,  2, 3.02278426493518685E+001
     168192,  2, 3.02076408960346601E+001
     168448,  2, 3.02030214668934208E+001
     168704,  2, 3.01979882223941889E+001
     168960,  2, 3.01739029275738337E+001
     169216,  2, 3.01659457466872949E+001
     169472,  2, 3.01306944514032400E+001
     169728,  2, 2.95815064171344214E+001
     169984,  2, 2.95548837172866706E+001
     170240,  2, 2.91006307308925761E+001
     170496,  2, 2.90979397104568947E+001
     170752,  2, 2.90903093880111893E+001
     171008,  2, 2.90755348892936690E+001
     171264,  2, 2.90487086317218924E+001
     171520,  2, 2.84975926172547832E+001
     171776,  2, 2.79086987959794341E+001
     172032,  2, 2.75895403289768703E+001
     172288,  2, 2.75771640235636095E+001
     172544,  2, 2.75669762876154324E+001
     172800,  2, 2.75468357605172464E+001
     173056,  2, 2.75380571837423807E+001
     173312,  2, 2.75112150108865245E+001
     173568,  2, 2.70104074727972197E+001
     173824,  2, 2.69662665314493690E+001
     174080,  2, 2.64863629523844701E+001
     174336,  2, 2.61204467211258578E+001
     174592,  2, 2.60585367394794271E+001
     174848,  2, 2.56243501553406437E+001
     175104,  2, 2.55657664430086261E+001
     175360,  2, 2.51703828984738648E+001
     175616,  2, 2.50531596575623729E+001
     175872,  2, 2.49988060849640620E+001
     176128,  2, 2.45823884858073566E+001
     176384,  2, 2.45722519982683091E+001
     176640,  2, 2.45405479648957457E+001
     176896,  2, 2.41076130062765635E+001
     177152,  2, 2.40802970725163468E+001
     177408,  2, 2.38753536540634184E+001
     177664,  2, 2.36508058110645778E+001
