"TRANSF", "SWEEP", "off(A)"
      79872,  1, 4.92757590708667337E+001
      80128,  1, 4.92243751838595784E+001
      80384,  1, 4.91720977663350780E+001
      80640,  1, 4.91186644867211939E+001
      80896,  1, 4.90592360451999667E+001
      81152,  1, 4.90115269557963344E+001
      81408,  1, 4.89628621077686077E+001
      81664,  1, 4.89324960370373674E+001
      81920,  1, 4.88805467345814506E+001
      82176,  1, 4.88414626193267338E+001
      82432,  1, 4.87936932609319811E+001
      82688,  1, 4.87579208157227697E+001
      82944,  1, 4.87206468047710501E+001
      83200,  1, 4.86841809432681174E+001
      83456,  1, 4.86408815508554468E+001
      83712,  1, 4.85952880423959712E+001
      83968,  1, 4.85530765637043800E+001
      84224,  1, 4.85312921190082562E+001
      84480,  1, 4.84956671425608619E+001
      84736,  1, 4.84682980976388507E+001
      84992,  1, 4.84295141041643902E+001
      85248,  1, 4.84061324948059593E+001
      85504,  1, 4.83795969665990881E+001
      85760,  1, 4.83475002995963905E+001
      86016,  1, 4.83259195734910563E+001
      86272,  1, 4.82890915897522035E+001
      86528,  1, 4.82678048272206155E+001
      86784,  1, 4.82326338640509675E+001
      87040,  1, 4.82064923472659217E+001
      87296,  1, 4.81835249121962903E+001
      87552,  1, 4.81567311216271321E+001
      87808,  1, 4.81313369363489798E+001
      88064,  1, 4.81089210641507208E+001
      88320,  1, 4.80851753520758720E+001
      88576,  1, 4.80670313302879606E+001
      88832,  1, 4.80492661099928071E+001
      89088,  1, 4.80264624583960753E+001
      89344,  1, 4.79956856008598649E+001
      89600,  1, 4.79726858255277193E+001
      89856,  1, 4.79518369760241328E+001
      90112,  1, 4.79352074081044321E+001
      90368,  1, 4.79116214117893620E+001
      90624,  1, 4.78908212636837618E+001
      90880,  1, 4.78645699203813990E+001
      91136,  1, 4.78429115798940359E+001
      91392,  1, 4.78269615619071757E+001
      91648,  1, 4.78104783075382258E+001
      91904,  1, 4.77969144174049489E+001
      92160,  1, 4.77771934926229846E+001
      92416,  1, 4.77650679541153806E+001
      92672,  1, 4.77534373531440082E+001
      92928,  1, 4.77394786074172401E+001
      93184,  1, 4.77295844316038895E+001
      93440,  1, 4.77172996883401268E+001
      93696,  1, 4.76980860411180458E+001
      93952,  1, 4.76906411533027352E+001
      94208,  1, 4.76798576590689507E+001
      94464,  1, 4.76716048435311635E+001
      94720,  1, 4.76626819951601419E+001
      94976,  1, 4.76544037081027838E+001
      95232,  1, 4.76483539734939114E+001
      95488,  1, 4.76402348012169625E+001
      95744,  1, 4.76349497349490818E+001
      96000,  1, 4.76292615746324302E+001
      96256,  1, 4.76261648286550141E+001
      96512,  1, 4.76230958453284785E+001
