"TRANSF", "SWEEP", "off(A)"
     104448,  1, 1.41855195040749398E+002
     104704,  1, 1.41830811603042883E+002
     104960,  1, 1.41765295903316309E+002
     105216,  1, 1.41182295560734139E+002
     105472,  1, 1.40652724654750762E+002
     105728,  1, 1.40254861544291490E+002
     105984,  1, 1.40241687545714188E+002
     106240,  1, 1.40231289307496429E+002
     106496,  1, 1.39870893534865368E+002
     106752,  1, 1.39464202032713506E+002
     107008,  1, 1.39151568135740532E+002
     107264,  1, 1.39139417975536980E+002
     107520,  1, 1.39001379070535238E+002
     107776,  1, 1.38926754377253926E+002
     108032,  1, 1.38715034949352017E+002
     108288,  1, 1.38515252809959482E+002
     108544,  1, 1.38369891982936287E+002
     108800,  1, 1.38360737627977177E+002
     109056,  1, 1.38197968125729783E+002
     109312,  1, 1.38016391050292614E+002
     109568,  1, 1.38005978688445791E+002
     109824,  1, 1.37877446218199787E+002
     110080,  1, 1.37732161206052568E+002
     110336,  1, 1.37713771204472340E+002
     110592,  1, 1.37661593754679532E+002
     110848,  1, 1.37548803846110924E+002
     111104,  1, 1.37541062959488515E+002
     111360,  1, 1.37436619834481122E+002
     111616,  1, 1.37426087725255146E+002
     111872,  1, 1.37415659986674350E+002
     112128,  1, 1.37404020510008560E+002
     112384,  1, 1.37392477833642196E+002
     112640,  1, 1.37381459624998852E+002
     112896,  1, 1.37265624788111767E+002
     113152,  1, 1.37221918950641784E+002
     113408,  1, 1.37108102176867690E+002
     113664,  1, 1.37028751164972069E+002
     113920,  1, 1.36984774537367078E+002
     114176,  1, 1.36922372153062464E+002
     114432,  1, 1.36820096391949645E+002
     114688,  1, 1.36787055606972350E+002
     114944,  1, 1.36712847226267165E+002
     115200,  1, 1.36670055535891905E+002
     115456,  1, 1.36613138379630028E+002
     115712,  1, 1.36605618695459185E+002
     115968,  1, 1.36558908986339468E+002
     116224,  1, 1.36491970714115003E+002
     116480,  1, 1.36449955749689928E+002
     116736,  1, 1.36424435224877830E+002
     116992,  1, 1.36384486261507186E+002
     117248,  1, 1.36356266892748250E+002
     117504,  1, 1.36342456499370288E+002
     117760,  1, 1.36301516477483165E+002
     118016,  1, 1.36276739748837442E+002
     118272,  1, 1.36252615397646352E+002
     118528,  1, 1.36234243119688063E+002
     118784,  1, 1.36202479733416258E+002
     119040,  1, 1.36186567070950864E+002
     119296,  1, 1.36181048039693963E+002
     119552,  1, 1.36175254050274404E+002
     119808,  1, 1.36170317187404286E+002
     120064,  1, 1.36146331845397787E+002
     120320,  1, 1.36127976522804745E+002
     120576,  1, 1.36113850339684174E+002
     120832,  1, 1.36099034746168541E+002
     121088,  1, 1.36089559190692208E+002
     121344,  1, 1.36073976872218058E+002
     121600,  1, 1.36059968889053680E+002
     121856,  1, 1.36043045099652518E+002
     122112,  1, 1.36026927292706870E+002
     122368,  1, 1.36017903372784289E+002
     122624,  1, 1.36010073408819976E+002
     122880,  1, 1.35996242006526439E+002
     123136,  1, 1.35983916853905767E+002
     123392,  1, 1.35975458973325622E+002
     123648,  1, 1.35967508616418235E+002
     123904,  1, 1.35962498975933446E+002
     124160,  1, 1.35957015047385357E+002
     124416,  1, 1.35940288303909887E+002
     124672,  1, 1.35928468053979254E+002
     124928,  1, 1.35918078899523582E+002
     125184,  1, 1.35909795202804473E+002
     125440,  1, 1.35902594948411259E+002
     125696,  1, 1.35891034078045827E+002
     125952,  1, 1.35880880904027060E+002
     126208,  1, 1.35871473831721241E+002
     126464,  1, 1.35866291419937715E+002
     126720,  1, 1.35858735552258593E+002
     126976,  1, 1.35851141134692813E+002
     127232,  1, 1.35845308429004608E+002
