"TRANSF", "SWEEP", "off(A)"
      62208,  1, 5.66382647018482928E+001
      62464,  1, 5.64349217296256143E+001
      62720,  1, 5.62853068747161629E+001
      62976,  1, 5.61631232300385932E+001
      63232,  1, 5.59797747592009856E+001
      63488,  1, 5.58716379960018514E+001
      63744,  1, 5.57347051175226724E+001
      64000,  1, 5.55262974492627066E+001
      64256,  1, 5.54228594415025313E+001
      64512,  1, 5.53420396202630656E+001
      64768,  1, 5.51919314900933387E+001
      65024,  1, 5.50638126469455358E+001
      65280,  1, 5.49387244191890645E+001
      65536,  1, 5.48249065785981031E+001
      65792,  1, 5.46517510757653824E+001
      66048,  1, 5.45205856784717398E+001
      66304,  1, 5.44242972737357817E+001
      66560,  1, 5.42905636227506179E+001
      66816,  1, 5.41700985544308722E+001
      67072,  1, 5.40719430898447584E+001
      67328,  1, 5.39659610514925134E+001
      67584,  1, 5.38372754331826968E+001
      67840,  1, 5.37434735248557729E+001
      68096,  1, 5.36842123323287339E+001
      68352,  1, 5.35660298786462974E+001
      68608,  1, 5.34175277238807240E+001
      68864,  1, 5.33218459037592254E+001
      69120,  1, 5.32312758565169943E+001
      69376,  1, 5.31201511077793924E+001
      69632,  1, 5.30277470091272960E+001
      69888,  1, 5.29484764395322856E+001
      70144,  1, 5.28574829472259111E+001
      70400,  1, 5.27249284474805933E+001
      70656,  1, 5.26339923828658911E+001
      70912,  1, 5.25534154781281515E+001
      71168,  1, 5.24894799898658633E+001
      71424,  1, 5.23745758606510776E+001
      71680,  1, 5.22981026988103324E+001
      71936,  1, 5.22280736050260685E+001
      72192,  1, 5.21483435913822788E+001
      72448,  1, 5.20622254620824947E+001
      72704,  1, 5.19785104798664364E+001
      72960,  1, 5.19231757315938083E+001
      73216,  1, 5.18486459881825184E+001
      73472,  1, 5.17676543945441878E+001
      73728,  1, 5.16918402947416809E+001
      73984,  1, 5.16409442137873143E+001
      74240,  1, 5.15714115073531190E+001
      74496,  1, 5.14893548492794437E+001
      74752,  1, 5.14321582707532130E+001
      75008,  1, 5.13784722110172609E+001
      75264,  1, 5.13352102252612212E+001
      75520,  1, 5.12655931529062840E+001
      75776,  1, 5.12042094234568168E+001
      76032,  1, 5.11573844022833129E+001
      76288,  1, 5.11028337051762520E+001
      76544,  1, 5.10264377958614972E+001
      76800,  1, 5.09491117422451012E+001
      77056,  1, 5.08960139593120218E+001
      77312,  1, 5.08394983105124041E+001
      77568,  1, 5.07965149594293806E+001
      77824,  1, 5.07167659835211211E+001
      78080,  1, 5.06731074788555205E+001
      78336,  1, 5.06154299606756410E+001
      78592,  1, 5.05799451375740574E+001
      78848,  1, 5.05392936617878235E+001
      79104,  1, 5.04870453890698840E+001
      79360,  1, 5.04489413962690776E+001
      79616,  1, 5.04103110381488122E+001
      79872,  1, 5.03746975149166545E+001
      80128,  1, 5.03372159089866500E+001
      80384,  1, 5.02874932836162145E+001
      80640,  1, 5.02579987727164337E+001
      80896,  1, 5.02148347037126896E+001
      81152,  1, 5.01676430451911486E+001
      81408,  1, 5.01366718188376694E+001
      81664,  1, 5.00928019531852868E+001
      81920,  1, 5.00442231800516240E+001
      82176,  1, 5.00003687831423278E+001
      82432,  1, 4.99470358677558863E+001
      82688,  1, 4.99171726048378233E+001
      82944,  1, 4.98803854105166451E+001
      83200,  1, 4.98456652681873891E+001
      83456,  1, 4.98142806056879337E+001
      83712,  1, 4.97758846394186989E+001
      83968,  1, 4.97412966003781278E+001
      84224,  1, 4.97184985123651941E+001
      84480,  1, 4.96929724262185815E+001
      84736,  1, 4.96529517585512181E+001
      84992,  1, 4.96106384154416915E+001
      85248,  1, 4.95807792093035147E+001
      85504,  1, 4.95590544040152494E+001
      85760,  1, 4.95322286522336768E+001
      86016,  1, 4.95117339340546465E+001
      86272,  1, 4.94911847364563471E+001
      86528,  1, 4.94635303313109418E+001
      86784,  1, 4.94401358500942365E+001
      87040,  1, 4.94178157422173356E+001
      87296,  1, 4.93911544843035486E+001
      87552,  1, 4.93663310138487361E+001
      87808,  1, 4.93500368340499733E+001
      88064,  1, 4.93289550952491140E+001
      88320,  1, 4.93096783787902524E+001
      88576,  1, 4.92845572965219247E+001
      88832,  1, 4.92637305956573215E+001
      89088,  1, 4.92421619575835052E+001
      89344,  1, 4.92249473224862868E+001
      89600,  1, 4.91979274473492794E+001
      89856,  1, 4.91780042647266740E+001
      90112,  1, 4.91611680491023577E+001
      90368,  1, 4.91451512226679696E+001
      90624,  1, 4.91241253685144841E+001
      90880,  1, 4.91026604804872164E+001
      91136,  1, 4.90814442896309302E+001
      91392,  1, 4.90633463685575819E+001
      91648,  1, 4.90476076899473554E+001
      91904,  1, 4.90317350315562521E+001
      92160,  1, 4.90165946313151437E+001
      92416,  1, 4.90000309230972846E+001
      92672,  1, 4.89842443318006815E+001
      92928,  1, 4.89739629944577075E+001
      93184,  1, 4.89661774709184598E+001
      93440,  1, 4.89508648617412305E+001
      93696,  1, 4.89386142150898635E+001
      93952,  1, 4.89290553475496779E+001
      94208,  1, 4.89143061852016459E+001
      94464,  1, 4.89044117082335958E+001
      94720,  1, 4.88965678097842016E+001
      94976,  1, 4.88931486123701333E+001
      95232,  1, 4.88875114052044850E+001
      95488,  1, 4.88789875414414325E+001
      95744,  1, 4.88736954970996109E+001
      96000,  1, 4.88695929576846808E+001
      96256,  1, 4.88643940900585463E+001
      96512,  1, 4.88617911704281624E+001
      96768,  1, 4.88586172143657862E+001
      97024,  1, 4.88571437879370265E+001
      97280,  1, 4.88556388998054274E+001
      97536,  1, 4.88543673071907776E+001
      97792,  1, 4.88533331010047647E+001
      98048,  1, 4.88529678300245465E+001
      98304,  1, 4.86054988717928040E+001
      98560,  1, 4.83454208097334828E+001
      98816,  1, 4.80508949459592571E+001
      99072,  1, 4.77199073086642542E+001
      99328,  1, 4.75174523221147425E+001
      99584,  1, 4.72939752588086435E+001
      99840,  1, 4.70531506298058986E+001
     100096,  1, 4.69039991229573161E+001
     100352,  1, 4.67656948834948096E+001
     100608,  1, 4.66324555575969768E+001
     100864,  1, 4.65127044872306143E+001
     101120,  1, 4.64093682568888326E+001
     101376,  1, 4.63119655750407659E+001
     101632,  1, 4.61572612214622140E+001
     101888,  1, 4.60693423440182883E+001
     102144,  1, 4.60127740996840160E+001
     102400,  1, 4.59516673317604898E+001
     102656,  1, 4.58956496926111512E+001
     102912,  1, 4.58145232075575990E+001
     103168,  1, 4.57710418302493167E+001
     103424,  1, 4.57238991167966944E+001
     103680,  1, 4.56786736232679615E+001
     103936,  1, 4.56281270566136996E+001
     104192,  1, 4.55559009176861878E+001
     104448,  1, 4.55292649702772962E+001
     104704,  1, 4.54736891101018799E+001
     104960,  1, 4.54499054033676373E+001
     105216,  1, 4.54087108572342046E+001
     105472,  1, 4.53811398124455181E+001
     105728,  1, 4.53507709848495892E+001
     105984,  1, 4.53256771909911578E+001
     106240,  1, 4.53039002084577405E+001
     106496,  1, 4.52748925240385560E+001
     106752,  1, 4.52477051473315939E+001
     107008,  1, 4.52264276837933039E+001
     107264,  1, 4.52037760619216229E+001
     107520,  1, 4.51858605814005827E+001
     107776,  1, 4.51709383542663616E+001
     108032,  1, 4.51569177445187933E+001
     108288,  1, 4.51371070049992014E+001
     108544,  1, 4.51200766147648480E+001
     108800,  1, 4.51062974132264571E+001
     109056,  1, 4.50920318005209566E+001
     109312,  1, 4.50839919797339945E+001
     109568,  1, 4.50744325315384913E+001
     109824,  1, 4.50599820336089181E+001
     110080,  1, 4.50495703492436732E+001
     110336,  1, 4.50402762561189718E+001
     110592,  1, 4.50341171330114562E+001
     110848,  1, 4.50212540177781264E+001
     111104,  1, 4.50109850329431467E+001
     111360,  1, 4.50051341107232545E+001
     111616,  1, 4.49975208778467248E+001
     111872,  1, 4.49901088561476996E+001
     112128,  1, 4.49846604410196207E+001
     112384,  1, 4.49779923852186556E+001
     112640,  1, 4.49720925006459993E+001
     112896,  1, 4.49659898274802217E+001
     113152,  1, 4.49600846465287276E+001
     113408,  1, 4.49540941623488024E+001
     113664,  1, 4.49494892778466024E+001
     113920,  1, 4.49443754896866636E+001
     114176,  1, 4.49394043519016151E+001
     114432,  1, 4.49350904572170577E+001
     114688,  1, 4.49304254144470292E+001
     114944,  1, 4.49270060948932581E+001
     115200,  1, 4.49229719844615332E+001
     115456,  1, 4.49198798240352204E+001
     115712,  1, 4.49152590735745463E+001
     115968,  1, 4.49121046859297550E+001
     116224,  1, 4.49081510522245679E+001
     116480,  1, 4.49050431450271361E+001
     116736,  1, 4.49015156167633478E+001
     116992,  1, 4.48987954510474694E+001
     117248,  1, 4.48960835661524769E+001
     117504,  1, 4.48936191698921476E+001
     117760,  1, 4.48907730497318553E+001
     118016,  1, 4.48884735254847911E+001
     118272,  1, 4.48857018631447815E+001
     118528,  1, 4.48832532573559462E+001
     118784,  1, 4.48813628618676361E+001
     119040,  1, 4.48790596001645952E+001
     119296,  1, 4.48765492090730973E+001
     119552,  1, 4.48742845849598453E+001
     119808,  1, 4.48722239864677022E+001
     120064,  1, 4.48700232419324578E+001
     120320,  1, 4.48681331625541020E+001
     120576,  1, 4.48662515104988273E+001
     120832,  1, 4.48648244804717891E+001
     121088,  1, 4.48633470860558106E+001
     121344,  1, 4.48614221165394298E+001
     121600,  1, 4.48599457068694605E+001
     121856,  1, 4.48583432635256045E+001
     122112,  1, 4.48568536706026961E+001
     122368,  1, 4.48555583941590470E+001
     122624,  1, 4.48541584849264083E+001
     122880,  1, 4.48527575050867426E+001
     123136,  1, 4.48509693059694641E+001
     123392,  1, 4.48494643831716502E+001
     123648,  1, 4.48480922814322298E+001
     123904,  1, 4.48466697545553359E+001
     124160,  1, 4.48454302492476131E+001
     124416,  1, 4.48437322824415645E+001
     124672,  1, 4.48425150194804516E+001
     124928,  1, 4.48412144673645159E+001
     125184,  1, 4.48401120604572867E+001
     125440,  1, 4.48383770800549399E+001
     125696,  1, 4.48373506725669557E+001
     125952,  1, 4.48359782405946774E+001
     126208,  1, 4.48346740108447932E+001
     126464,  1, 4.48333449003911610E+001
     126720,  1, 4.48319538851480885E+001
     126976,  1, 4.48308625913089713E+001
     127232,  1, 4.48298250107242211E+001
     127488,  1, 4.48285680262455202E+001
     127744,  1, 4.48274441109374351E+001
     128000,  1, 4.48264502571490908E+001
     128256,  1, 4.48252394057774666E+001
     128512,  1, 4.48241027376628978E+001
     128768,  1, 4.48229252173711785E+001
     129024,  1, 4.48215921722313695E+001
     129280,  1, 4.48205300933410129E+001
     129536,  1, 4.48192212774935328E+001
     129792,  1, 4.48182659490819759E+001
     130048,  1, 4.48171645515964272E+001
     130304,  1, 4.48161097354194595E+001
     130560,  1, 4.48149951405263067E+001
     130816,  1, 4.48140313995904194E+001
     130817,  2, 4.48139945736189205E+001
     131072,  2, 4.38404570836654841E+001
     131328,  2, 4.34083060491946213E+001
     131584,  2, 4.28855366488999366E+001
     131840,  2, 4.18102667255956248E+001
     132096,  2, 4.04792450063689841E+001
     132352,  2, 4.01970753748187377E+001
     132608,  2, 3.88805952650715696E+001
     132864,  2, 3.87574813882563518E+001
     133120,  2, 3.76276831330298336E+001
     133376,  2, 3.75445669508431337E+001
     133632,  2, 3.62306827649247083E+001
     133888,  2, 3.61316732377147289E+001
     134144,  2, 3.49955810138024930E+001
     134400,  2, 3.49284983105632634E+001
     134656,  2, 3.39300846942272685E+001
     134912,  2, 3.38567235322402098E+001
     135168,  2, 3.27094876639974359E+001
     135424,  2, 3.26527978343452929E+001
     135680,  2, 3.18393470200685407E+001
     135936,  2, 3.18046700092927068E+001
     136192,  2, 3.12048597449823539E+001
     136448,  2, 3.11622716376910560E+001
     136704,  2, 3.04423563127058792E+001
     136960,  2, 3.04030652287742669E+001
     137216,  2, 2.96885282873842371E+001
     137472,  2, 2.96400088392412400E+001
     137728,  2, 2.89290931149503727E+001
     137984,  2, 2.88629763361602940E+001
     138240,  2, 2.81048489804853183E+001
     138496,  2, 2.80565597654529881E+001
     138752,  2, 2.74264129578877238E+001
     139008,  2, 2.73869215175420599E+001
     139264,  2, 2.68187497307238729E+001
     139520,  2, 2.67716228159145828E+001
     139776,  2, 2.61625346732691071E+001
     140032,  2, 2.61320730959823635E+001
     140288,  2, 2.56623517244010628E+001
     140544,  2, 2.56233427949081687E+001
     140800,  2, 2.50886288720557751E+001
     141056,  2, 2.50566006206899843E+001
     141312,  2, 2.45706319496764429E+001
     141568,  2, 2.45487634906844825E+001
     141824,  2, 2.41240345174306086E+001
     142080,  2, 2.38572169522416182E+001
     142336,  2, 2.35861363547231235E+001
     142592,  2, 2.31846638651443548E+001
     142848,  2, 2.31291773595865173E+001
     143104,  2, 2.27181492137849794E+001
     143360,  2, 2.26878538991474308E+001
     143616,  2, 2.23266965760326315E+001
     143872,  2, 2.22894785556297599E+001
     144128,  2, 2.18243329061575118E+001
     144384,  2, 2.18017341287698301E+001
     144640,  2, 2.13928155220691671E+001
     144896,  2, 2.13730646630857208E+001
     145152,  2, 2.10312232295118342E+001
     145408,  2, 2.10091412619053948E+001
     145664,  2, 2.06278924935308652E+001
     145920,  2, 2.06081391840546715E+001
     146176,  2, 2.02618169197132936E+001
     146432,  2, 2.02095334077206417E+001
     146688,  2, 1.99338229910226659E+001
     146944,  2, 1.96473317771711606E+001
     147200,  2, 1.95712138261914248E+001
     147456,  2, 1.90741382481370145E+001
     147712,  2, 1.90508987962614178E+001
     147968,  2, 1.87137110140663552E+001
     148224,  2, 1.86932103516704906E+001
     148480,  2, 1.83774205346652977E+001
     148736,  2, 1.83557827583955451E+001
     148992,  2, 1.80445327009009659E+001
     149248,  2, 1.80301067374263830E+001
     149504,  2, 1.77848515585911287E+001
     149760,  2, 1.77498227484622930E+001
     150016,  2, 1.74921217848622739E+001
     150272,  2, 1.72889034109867943E+001
     150528,  2, 1.71901790306262150E+001
     150784,  2, 1.69366801936270335E+001
     151040,  2, 1.69153034027779228E+001
     151296,  2, 1.66595851263342603E+001
     151552,  2, 1.66398097987136744E+001
     151808,  2, 1.63807492233029954E+001
     152064,  2, 1.63622643187349190E+001
     152320,  2, 1.61052222146371804E+001
     152576,  2, 1.60808698429582435E+001
     152832,  2, 1.58594951261875874E+001
     153088,  2, 1.57045684456752550E+001
     153344,  2, 1.56180120462663172E+001
     153600,  2, 1.54279806459760280E+001
     153856,  2, 1.54091199984184524E+001
     154112,  2, 1.52341684787346399E+001
     154368,  2, 1.52204365387933542E+001
     154624,  2, 1.50403973565750171E+001
     154880,  2, 1.50301694520344640E+001
     155136,  2, 1.48482007116282251E+001
     155392,  2, 1.47779439491391340E+001
     155648,  2, 1.46674016126351727E+001
     155904,  2, 1.45082960899562501E+001
     156160,  2, 1.44846914990043860E+001
     156416,  2, 1.42853670823584302E+001
     156672,  2, 1.42715792810825022E+001
     156928,  2, 1.41075137213497399E+001
     157184,  2, 1.40993404041796619E+001
     157440,  2, 1.39623900265611383E+001
     157696,  2, 1.38348290133725378E+001
     157952,  2, 1.37616320704564430E+001
     158208,  2, 1.36294655950398553E+001
     158464,  2, 1.36092338384084748E+001
     158720,  2, 1.34469621104041046E+001
     158976,  2, 1.34357633095919127E+001
     159232,  2, 1.32975658869192372E+001
     159488,  2, 1.32656779658504504E+001
     159744,  2, 1.31494222207858016E+001
     160000,  2, 1.30242155143230072E+001
     160256,  2, 1.30032768351976991E+001
     160512,  2, 1.28697511375837497E+001
     160768,  2, 1.28589808600642623E+001
     161024,  2, 1.27470927495428352E+001
     161280,  2, 1.27317142123586198E+001
     161536,  2, 1.26099447132505382E+001
     161792,  2, 1.24964251722323905E+001
     162048,  2, 1.24712809337458292E+001
     162304,  2, 1.23662935801933713E+001
     162560,  2, 1.23557831488108789E+001
     162816,  2, 1.22477657917069482E+001
     163072,  2, 1.22291793429307969E+001
     163328,  2, 1.21319746561655037E+001
     163584,  2, 1.20340281243730089E+001
     163840,  2, 1.20159037808148117E+001
     164096,  2, 1.19163803090592708E+001
     164352,  2, 1.19052706483753390E+001
     164608,  2, 1.18033166835353942E+001
     164864,  2, 1.17342733286705698E+001
     165120,  2, 1.16799541428385076E+001
     165376,  2, 1.16064130608162586E+001
     165632,  2, 1.15915161922874557E+001
     165888,  2, 1.15009213114842179E+001
     166144,  2, 1.14895741723538585E+001
     166400,  2, 1.14120042437158737E+001
     166656,  2, 1.13375251782174260E+001
     166912,  2, 1.13167624091980858E+001
     167168,  2, 1.12405178528016858E+001
     167424,  2, 1.12275599567497490E+001
     167680,  2, 1.11569439255947760E+001
     167936,  2, 1.11061472191889443E+001
     168192,  2, 1.10762340772398229E+001
     168448,  2, 1.10162694330013320E+001
     168704,  2, 1.10062863839263194E+001
     168960,  2, 1.09363444996954815E+001
     169216,  2, 1.09046836529265434E+001
     169472,  2, 1.08657503268377162E+001
     169728,  2, 1.08016712929158327E+001
     169984,  2, 1.07893445731242892E+001
     170240,  2, 1.07266515877903910E+001
     170496,  2, 1.06841298100947135E+001
     170752,  2, 1.06487950818487160E+001
     171008,  2, 1.05936856626398317E+001
     171264,  2, 1.05833023108791835E+001
     171520,  2, 1.05161777274885271E+001
     171776,  2, 1.04972702963783444E+001
     172032,  2, 1.04544133495427225E+001
     172288,  2, 1.04087131504562471E+001
     172544,  2, 1.03972858584037109E+001
     172800,  2, 1.03456947302341291E+001
     173056,  2, 1.03190676351460464E+001
     173312,  2, 1.02890483631533218E+001
     173568,  2, 1.02324954614351018E+001
     173824,  2, 1.02239354293400666E+001
     174080,  2, 1.01782227697343153E+001
     174336,  2, 1.01457520649276631E+001
     174592,  2, 1.01245864840493223E+001
     174848,  2, 1.00812731100622681E+001
     175104,  2, 1.00676677692388186E+001
     175360,  2, 1.00263151315776735E+001
     175616,  2, 9.98754197960193935E+000
     175872,  2, 9.97330798906914495E+000
     176128,  2, 9.93414468821828578E+000
     176384,  2, 9.91440417032974608E+000
     176640,  2, 9.88866438678294202E+000
     176896,  2, 9.84441046663665809E+000
     177152,  2, 9.83353814173906748E+000
     177408,  2, 9.79844110063251783E+000
     177664,  2, 9.76562999061256498E+000
