"TRANSF", "SWEEP", "off(A)"
      60416,  1, 2.27709704802431687E+003
      60672,  1, 2.27672055030837196E+003
      60928,  1, 2.27627594995935736E+003
      61184,  1, 2.27590653756477689E+003
      61440,  1, 2.27563578132783220E+003
      61696,  1, 2.27455553349292328E+003
      61952,  1, 2.27411182232828994E+003
      62208,  1, 2.27393522029656954E+003
      62464,  1, 2.27358313151334002E+003
      62720,  1, 2.27338942388538068E+003
      62976,  1, 2.27277393964701757E+003
      63232,  1, 2.27249130660861093E+003
      63488,  1, 2.27192967344311471E+003
      63744,  1, 2.27133857367283929E+003
      64000,  1, 2.27090910928371473E+003
      64256,  1, 2.27058684811302483E+003
      64512,  1, 2.27033356448690984E+003
      64768,  1, 2.26993969027645737E+003
      65024,  1, 2.26954637788132350E+003
      65280,  1, 2.26928396423454416E+003
      65536,  1, 2.26892280814600754E+003
      65792,  1, 2.26854232104159203E+003
      66048,  1, 2.26822914224358126E+003
      66304,  1, 2.26738143069378597E+003
      66560,  1, 2.26688831250481081E+003
      66816,  1, 2.26660988052402387E+003
      67072,  1, 2.26602468661279108E+003
      67328,  1, 2.26594988613056874E+003
      67584,  1, 2.26512816528630803E+003
      67840,  1, 2.26478778041574770E+003
      68096,  1, 2.26449540415121989E+003
      68352,  1, 2.26420405201733513E+003
      68608,  1, 2.26392096348649637E+003
      68864,  1, 2.26362608303939192E+003
      69120,  1, 2.26340793130377476E+003
      69376,  1, 2.26311417316137403E+003
      69632,  1, 2.26273949650338370E+003
      69888,  1, 2.26235601895176395E+003
      70144,  1, 2.26181010216419964E+003
      70400,  1, 2.26093153357640528E+003
      70656,  1, 2.26060352795300324E+003
      70912,  1, 2.26018105809967974E+003
      71168,  1, 2.25962791018427224E+003
      71424,  1, 2.25939218841307532E+003
      71680,  1, 2.25907160680173815E+003
      71936,  1, 2.25884538122767639E+003
      72192,  1, 2.25846691595780904E+003
      72448,  1, 2.25792853727200591E+003
      72704,  1, 2.25753404432105004E+003
      72960,  1, 2.25698625582965771E+003
      73216,  1, 2.25595048144845741E+003
      73472,  1, 2.25557818740776706E+003
      73728,  1, 2.25471490739771198E+003
      73984,  1, 2.25441924440129044E+003
      74240,  1, 2.25422208118355972E+003
      74496,  1, 2.25403061065604944E+003
      74752,  1, 2.25356065324979710E+003
      75008,  1, 2.25335856112947812E+003
      75264,  1, 2.25311414441404525E+003
      75520,  1, 2.25288867826696577E+003
      75776,  1, 2.25272965285279760E+003
      76032,  1, 2.25251376387437650E+003
      76288,  1, 2.25221757669418251E+003
      76544,  1, 2.25166540537300027E+003
      76800,  1, 2.25153429969069472E+003
      77056,  1, 2.25127595676852339E+003
      77312,  1, 2.25098832620293682E+003
      77568,  1, 2.25073240748540614E+003
      77824,  1, 2.25053534945129913E+003
      78080,  1, 2.24997459801812492E+003
      78336,  1, 2.24981014539720823E+003
      78592,  1, 2.24970483478754329E+003
      78848,  1, 2.24933067233024460E+003
      79104,  1, 2.24913484808848457E+003
      79360,  1, 2.24885387677192826E+003
      79616,  1, 2.24868818339241151E+003
      79872,  1, 2.24846107784083243E+003
      80128,  1, 2.24829088254802083E+003
      80384,  1, 2.24810154248208886E+003
      80640,  1, 2.24786397532043165E+003
      80896,  1, 2.24752593061262337E+003
      81152,  1, 2.24722032585468996E+003
      81408,  1, 2.24690592204524242E+003
      81664,  1, 2.24672001204587005E+003
      81920,  1, 2.24657928233059012E+003
      82176,  1, 2.24643841490951693E+003
      82432,  1, 2.24631162244617904E+003
      82688,  1, 2.24602364953300250E+003
      82944,  1, 2.24574356596167813E+003
      83200,  1, 2.24558446522027484E+003
      83456,  1, 2.24541949510937308E+003
      83712,  1, 2.24519376435175939E+003
      83968,  1, 2.24493587804015460E+003
      84224,  1, 2.24471003031464378E+003
      84480,  1, 2.24449447613456510E+003
      84736,  1, 2.24437855873719008E+003
      84992,  1, 2.24403199620965851E+003
      85248,  1, 2.24370878668709918E+003
      85504,  1, 2.24357814831149946E+003
      85760,  1, 2.24335508111724245E+003
      86016,  1, 2.24321353247343581E+003
      86272,  1, 2.24290691533574776E+003
      86528,  1, 2.24260824188964420E+003
      86784,  1, 2.24219548875556651E+003
      87040,  1, 2.24207519760655852E+003
      87296,  1, 2.24192933880548700E+003
      87552,  1, 2.24181446757507146E+003
      87808,  1, 2.24163379353029469E+003
      88064,  1, 2.24153303589894412E+003
      88320,  1, 2.24139348745898700E+003
      88576,  1, 2.24114693053385903E+003
      88832,  1, 2.24098790927303831E+003
      89088,  1, 2.24061545950639906E+003
      89344,  1, 2.24026228506877389E+003
      89600,  1, 2.23981810909076523E+003
      89856,  1, 2.23968592032649783E+003
      90112,  1, 2.23953036766783672E+003
      90368,  1, 2.23943827581742640E+003
      90624,  1, 2.23927180854938661E+003
      90880,  1, 2.23913008703757862E+003
      91136,  1, 2.23893902702734302E+003
      91392,  1, 2.23882119158111807E+003
      91648,  1, 2.23848768023030822E+003
      91904,  1, 2.23844342210761450E+003
      92160,  1, 2.23821164418249001E+003
      92416,  1, 2.23790414020929102E+003
      92672,  1, 2.23773525880069348E+003
      92928,  1, 2.23764467344975429E+003
      93184,  1, 2.23761876059132199E+003
      93440,  1, 2.23730021399023804E+003
      93696,  1, 2.23721748125032487E+003
      93952,  1, 2.23677847768148730E+003
      94208,  1, 2.23668178119660475E+003
      94464,  1, 2.23660565399975533E+003
      94720,  1, 2.23652001543367512E+003
      94976,  1, 2.23643749782387751E+003
      95232,  1, 2.23637949062632919E+003
      95488,  1, 2.23632952218488048E+003
      95744,  1, 2.23618416169210988E+003
      96000,  1, 2.23606514968137663E+003
      96256,  1, 2.23596475364422821E+003
      96512,  1, 2.23586969300151395E+003
      96768,  1, 2.23568011763493115E+003
      97024,  1, 2.23561879162456020E+003
      97280,  1, 2.23550782291046789E+003
      97536,  1, 2.23542936169644790E+003
      97792,  1, 2.23533124164350372E+003
      98048,  1, 2.23524049043995074E+003
      98304,  1, 2.23257635329707301E+003
      98560,  1, 1.38318426637359151E+003
      98816,  1, 1.37680111729151843E+003
      99072,  1, 1.37573720456140220E+003
      99328,  1, 1.37443818968308060E+003
      99584,  1, 1.37333696496962486E+003
      99840,  1, 1.37220620673051551E+003
     100096,  1, 1.37113823606181184E+003
     100352,  1, 1.37023360119313547E+003
     100608,  1, 1.36933096218211064E+003
     100864,  1, 1.36832938807696015E+003
     101120,  1, 1.36728839396206149E+003
     101376,  1, 1.36638653750171099E+003
     101632,  1, 1.36533032943718146E+003
     101888,  1, 1.36395377528256025E+003
     102144,  1, 1.36301767748247039E+003
     102400,  1, 1.36209098993211868E+003
     102656,  1, 1.36133446452948380E+003
     102912,  1, 1.36046232977664435E+003
     103168,  1, 1.35970744603860849E+003
     103424,  1, 1.35890434484870692E+003
     103680,  1, 1.35801137521607027E+003
     103936,  1, 1.35713483494037009E+003
     104192,  1, 1.35629155188167314E+003
     104448,  1, 1.35551862572951130E+003
     104704,  1, 1.35453564108122260E+003
     104960,  1, 1.35378749600132242E+003
     105216,  1, 1.35308738203636249E+003
     105472,  1, 1.35237942142767597E+003
     105728,  1, 1.35159626408238256E+003
     105984,  1, 1.35079573409830814E+003
     106240,  1, 1.35013004951006408E+003
     106496,  1, 1.34941563388609364E+003
     106752,  1, 1.34874116197986361E+003
     107008,  1, 1.34830091533012281E+003
     107264,  1, 1.34765040373546290E+003
     107520,  1, 1.34711738402527056E+003
     107776,  1, 1.34645467392561815E+003
     108032,  1, 1.34588777548604752E+003
     108288,  1, 1.34536780739175939E+003
     108544,  1, 1.34484256381444311E+003
     108800,  1, 1.34424958665967092E+003
     109056,  1, 1.34365060211057940E+003
     109312,  1, 1.34298504378583325E+003
     109568,  1, 1.34228717696278081E+003
     109824,  1, 1.34174943054589295E+003
     110080,  1, 1.34122261633693453E+003
     110336,  1, 1.34068049448146185E+003
     110592,  1, 1.34015664427733850E+003
     110848,  1, 1.33962241150246756E+003
     111104,  1, 1.33908467791624612E+003
     111360,  1, 1.33860243162890403E+003
     111616,  1, 1.33814430297017167E+003
     111872,  1, 1.33767052723962535E+003
     112128,  1, 1.33728700308648614E+003
     112384,  1, 1.33689296224514470E+003
     112640,  1, 1.33633339582762463E+003
     112896,  1, 1.33595155025495172E+003
     113152,  1, 1.33547541352105989E+003
     113408,  1, 1.33502996752202861E+003
     113664,  1, 1.33467136684477349E+003
     113920,  1, 1.33430951402611476E+003
     114176,  1, 1.33390216196733087E+003
     114432,  1, 1.33347150390565947E+003
     114688,  1, 1.33314605687790290E+003
     114944,  1, 1.33278716793570931E+003
     115200,  1, 1.33239815176565961E+003
     115456,  1, 1.33203273843338423E+003
     115712,  1, 1.33167612305445779E+003
     115968,  1, 1.33138175060360547E+003
     116224,  1, 1.33111545317973939E+003
     116480,  1, 1.33079233061831851E+003
     116736,  1, 1.33052127540629726E+003
     116992,  1, 1.33020204096426626E+003
     117248,  1, 1.32995402129386845E+003
     117504,  1, 1.32966309557302113E+003
     117760,  1, 1.32937961671100759E+003
     118016,  1, 1.32913259649415077E+003
     118272,  1, 1.32882928079760834E+003
     118528,  1, 1.32858593492165154E+003
     118784,  1, 1.32836036386910046E+003
     119040,  1, 1.32813899067141494E+003
     119296,  1, 1.32793663541193306E+003
     119552,  1, 1.32774841723026964E+003
     119808,  1, 1.32755238015513564E+003
     120064,  1, 1.32737449875405207E+003
     120320,  1, 1.32719650362673778E+003
     120576,  1, 1.32698153226882274E+003
     120832,  1, 1.32679694994852670E+003
     121088,  1, 1.32662921549772997E+003
     121344,  1, 1.32649337381370157E+003
     121600,  1, 1.32633297131238052E+003
     121856,  1, 1.32618574402129287E+003
     122112,  1, 1.32606350778140246E+003
     122368,  1, 1.32592079317448864E+003
     122624,  1, 1.32576813273181173E+003
     122880,  1, 1.32563577562400644E+003
     123136,  1, 1.32551319379736530E+003
     123392,  1, 1.32539399034227630E+003
     123648,  1, 1.32526617892463965E+003
     123904,  1, 1.32515613542163532E+003
     124160,  1, 1.32503309460672319E+003
     124416,  1, 1.32492941048687949E+003
     124672,  1, 1.32484202633663046E+003
     124928,  1, 1.32475557680072267E+003
     125184,  1, 1.32467982175581451E+003
     125440,  1, 1.32459860434895549E+003
     125696,  1, 1.32452504567481857E+003
     125952,  1, 1.32444916279132891E+003
     126208,  1, 1.32437454763706420E+003
     126464,  1, 1.32430474348867374E+003
     126720,  1, 1.32423948555436079E+003
     126976,  1, 1.32417724729906968E+003
     127232,  1, 1.32413557470833684E+003
     127488,  1, 1.32408888956514584E+003
     127744,  1, 1.32403921305143388E+003
     128000,  1, 1.32399799124085402E+003
     128256,  1, 1.32395092902782000E+003
     128512,  1, 1.32391835524471187E+003
     128768,  1, 1.32388804985836802E+003
     129024,  1, 1.32385729306347583E+003
     129280,  1, 1.32382869836415748E+003
     129536,  1, 1.32380194507422267E+003
     129792,  1, 1.32378335261912232E+003
     130048,  1, 1.32376809206611869E+003
     130304,  1, 1.32375221272689280E+003
     130560,  1, 1.32374266871202308E+003
     130816,  1, 1.32373714391179446E+003
     130817,  2, 1.32373090272637130E+003
     131072,  2, 1.32346687028765311E+003
     131328,  2, 1.32286953928409269E+003
     131584,  2, 1.32239212931675754E+003
     131840,  2, 1.32197313538982610E+003
     132096,  2, 1.32149689097465912E+003
     132352,  2, 1.32110925327957839E+003
     132608,  2, 1.32066034926080721E+003
     132864,  2, 1.32025082208605727E+003
     133120,  2, 1.31983666616250152E+003
     133376,  2, 1.31944646517466941E+003
     133632,  2, 1.31907925321161450E+003
     133888,  2, 1.31871683659290034E+003
     134144,  2, 1.31836136167502344E+003
     134400,  2, 1.31798108179609114E+003
     134656,  2, 1.31766869805995956E+003
     134912,  2, 1.31733027488301274E+003
     135168,  2, 1.31696467682874408E+003
     135424,  2, 1.31652733950708107E+003
     135680,  2, 1.31624290154332385E+003
     135936,  2, 1.31590006636762771E+003
     136192,  2, 1.31554813451954976E+003
     136448,  2, 1.31524855300025524E+003
     136704,  2, 1.31493382538710496E+003
     136960,  2, 1.31460131854846058E+003
     137216,  2, 1.31434835244986393E+003
     137472,  2, 1.31407149817862183E+003
     137728,  2, 1.31383702275266238E+003
     137984,  2, 1.31355435789002977E+003
     138240,  2, 1.31332115180476040E+003
     138496,  2, 1.31306952584096535E+003
     138752,  2, 1.31282343180012176E+003
     139008,  2, 1.31258437634619132E+003
     139264,  2, 1.31232132201368137E+003
     139520,  2, 1.31203297177644896E+003
     139776,  2, 1.31181078379433749E+003
     140032,  2, 1.31157616644355334E+003
     140288,  2, 1.31133567168472852E+003
     140544,  2, 1.31107558060861247E+003
     140800,  2, 1.31087269789781763E+003
     141056,  2, 1.31066098256835871E+003
     141312,  2, 1.31044066728327272E+003
     141568,  2, 1.31021404994940990E+003
     141824,  2, 1.31001882447154325E+003
     142080,  2, 1.30979947904011290E+003
     142336,  2, 1.30960109644677832E+003
     142592,  2, 1.30941143317753860E+003
     142848,  2, 1.30919884513676177E+003
     143104,  2, 1.30898317833661570E+003
     143360,  2, 1.30879230774968138E+003
     143616,  2, 1.30862675840247796E+003
     143872,  2, 1.30844611561522157E+003
     144128,  2, 1.30825036222968579E+003
     144384,  2, 1.30808658929530080E+003
     144640,  2, 1.30790729266039605E+003
     144896,  2, 1.30775364424286474E+003
     145152,  2, 1.30758804291232888E+003
     145408,  2, 1.30744693181706367E+003
     145664,  2, 1.30727893739519185E+003
     145920,  2, 1.30710568832549999E+003
     146176,  2, 1.30695070839439035E+003
     146432,  2, 1.30680694852009881E+003
     146688,  2, 1.30666516551502639E+003
     146944,  2, 1.30651515389368321E+003
     147200,  2, 1.30639157850330193E+003
     147456,  2, 1.30625199406007444E+003
     147712,  2, 1.30612859097844087E+003
     147968,  2, 1.30600065719574595E+003
     148224,  2, 1.30587025152974663E+003
     148480,  2, 1.30576175740553435E+003
     148736,  2, 1.30563277375723547E+003
     148992,  2, 1.30549828534746508E+003
     149248,  2, 1.30540511385293966E+003
     149504,  2, 1.30527690404037328E+003
     149760,  2, 1.30515458298489955E+003
     150016,  2, 1.30504419683230458E+003
     150272,  2, 1.30493826104789080E+003
     150528,  2, 1.30480993601903065E+003
     150784,  2, 1.30471033117730376E+003
     151040,  2, 1.30460327819735741E+003
     151296,  2, 1.30450256848160671E+003
     151552,  2, 1.30440319287186417E+003
     151808,  2, 1.30431198549840059E+003
     152064,  2, 1.30421231590919231E+003
     152320,  2, 1.30411888610484877E+003
     152576,  2, 1.30404686967783800E+003
     152832,  2, 1.30396291573929510E+003
     153088,  2, 1.30387578316544643E+003
     153344,  2, 1.30377549043242132E+003
     153600,  2, 1.30368823634871107E+003
     153856,  2, 1.30361061237216157E+003
     154112,  2, 1.30353720336982974E+003
     154368,  2, 1.30346027064216395E+003
     154624,  2, 1.30339136771498372E+003
     154880,  2, 1.30330965459087616E+003
     155136,  2, 1.30324331983330599E+003
     155392,  2, 1.30318503927851519E+003
     155648,  2, 1.30311508869158718E+003
     155904,  2, 1.30304117663528121E+003
     156160,  2, 1.30297402509855008E+003
     156416,  2, 1.30291029966523134E+003
     156672,  2, 1.30284548659520833E+003
     156928,  2, 1.30279344142716907E+003
     157184,  2, 1.30274211236845464E+003
     157440,  2, 1.30268963289802166E+003
     157696,  2, 1.30263517037663642E+003
     157952,  2, 1.30258457268396519E+003
     158208,  2, 1.30252967234462673E+003
     158464,  2, 1.30248235838309827E+003
     158720,  2, 1.30243611785071795E+003
     158976,  2, 1.30239345003754557E+003
     159232,  2, 1.30235657494809057E+003
     159488,  2, 1.30232240048032791E+003
     159744,  2, 1.30228705176826170E+003
     160000,  2, 1.30225592466333331E+003
     160256,  2, 1.30222103790358087E+003
     160512,  2, 1.30219303701559212E+003
     160768,  2, 1.30216646583646390E+003
     161024,  2, 1.30213817318629175E+003
     161280,  2, 1.30211569010320379E+003
     161536,  2, 1.30209301799917940E+003
     161792,  2, 1.30207280790947784E+003
     162048,  2, 1.30205669409663199E+003
     162304,  2, 1.30204264243491741E+003
     162560,  2, 1.30202833754718597E+003
     162816,  2, 1.30201747664823926E+003
     163072,  2, 1.30201033565892586E+003
     163328,  2, 1.30200567501990784E+003
     163584,  2, 3.97151250488328060E+002
     163840,  2, 3.83843304141472332E+002
     164096,  2, 3.83249047871084420E+002
     164352,  2, 3.82985260275465278E+002
     164608,  2, 3.82663288421308228E+002
     164864,  2, 3.82488779789435028E+002
     165120,  2, 3.81975778958006993E+002
     165376,  2, 3.81588823374492545E+002
     165632,  2, 3.81302336223279570E+002
     165888,  2, 3.81096054463592607E+002
     166144,  2, 3.80737747328461244E+002
     166400,  2, 3.80545694109328267E+002
     166656,  2, 3.80102398627285124E+002
     166912,  2, 3.79782427041560025E+002
     167168,  2, 3.79526615563776586E+002
     167424,  2, 3.79156365963530339E+002
     167680,  2, 3.78647074897532694E+002
     167936,  2, 3.78445484104283109E+002
     168192,  2, 3.78245466696767808E+002
     168448,  2, 3.78000035205077638E+002
     168704,  2, 3.77693057857326150E+002
     168960,  2, 3.77410965742430005E+002
     169216,  2, 3.77200818258073281E+002
     169472,  2, 3.76703569608274674E+002
     169728,  2, 3.76441977084816837E+002
     169984,  2, 3.76227145729581941E+002
     170240,  2, 3.76004986423752569E+002
     170496,  2, 3.75669771743478334E+002
     170752,  2, 3.75419339600700917E+002
     171008,  2, 3.75102189354534673E+002
     171264,  2, 3.74869952321864504E+002
     171520,  2, 3.74347420543455739E+002
     171776,  2, 3.74053721203270128E+002
     172032,  2, 3.73758975554380615E+002
     172288,  2, 3.73519500569471406E+002
     172544,  2, 3.72970964109585064E+002
     172800,  2, 3.72751277274326115E+002
     173056,  2, 3.72595950796050109E+002
     173312,  2, 3.72188595309295210E+002
     173568,  2, 3.71963412411031240E+002
     173824,  2, 3.71650053893473449E+002
     174080,  2, 3.71415459126531593E+002
     174336,  2, 3.71149549515555243E+002
     174592,  2, 3.70917121191124298E+002
     174848,  2, 3.70715992801671721E+002
     175104,  2, 3.70163059593755668E+002
     175360,  2, 3.69939239237444093E+002
     175616,  2, 3.69748659807313702E+002
     175872,  2, 3.69484240210253661E+002
     176128,  2, 3.69032071358781645E+002
     176384,  2, 3.68828744268499031E+002
     176640,  2, 3.68604942297696876E+002
     176896,  2, 3.68433693101818694E+002
     177152,  2, 3.67754130860783976E+002
     177408,  2, 3.67572231107836520E+002
     177664,  2, 3.67261391047556562E+002
     177920,  2, 3.66983247518754112E+002
