         0, 2147483647,  1008, 3.26729660994224846E+303
         1,    8386560,  1007, 0.00000000000000000E+000
         2,    8386560,  1007, 0.00000000000000000E+000
         3,    8386560,  1007, 0.00000000000000000E+000
         4,    8386560,  1007, 0.00000000000000000E+000
         5,    8386560,  1007, 0.00000000000000000E+000
         6,    8386560,  1007, 0.00000000000000000E+000
         7,    8268427,  1007, 0.00000000000000000E+000
         8,    5628890,  1007, 0.00000000000000000E+000
         9,    3205228,  1007, 0.00000000000000000E+000
        10,    1823014,  1007, 0.00000000000000000E+000
        11,     866777,  1007, 0.00000000000000000E+000
        12,     271681,  1007, 0.00000000000000000E+000
        13,      34701,  1007, 0.00000000000000000E+000
        14,        491,  1007, 0.00000000000000000E+000
        15,         14,  1007, 0.00000000000000000E+000
        16,          0,  1007, 0.00000000000000000E+000
"j", "||(G*V)j - (U*Σ)j||_F / Σj"
         60, 5.64746532927229819E-014
         61, 5.12570701265810165E-014
         62, 2.13134672342403752E-014
         63, 4.29724161399602439E-014
         64, 2.24484985504891810E-014
         65, 3.14516636050662270E-014
         66, 3.29402448583864447E-014
         67, 4.76183078258205077E-014
         68, 4.98581364758274144E-014
         69, 3.35423559138957755E-014
         70, 1.95156727490749247E-014
         71, 1.66998141248440189E-014
         72, 1.97197629051446150E-014
         73, 3.33926479391305269E-014
         74, 4.71771845697928967E-014
         75, 2.22764355906511924E-014
         76, 1.75731784046392815E-014
         77, 4.80077009131378750E-014
         78, 2.12502741150689903E-014
         79, 2.33398635663989438E-014
         80, 1.56408203772665819E-014
         81, 4.15550409734852032E-014
         82, 3.94273565682221379E-014
         83, 2.75120543646449079E-014
         84, 2.85452525634449036E-014
         85, 2.24031389493337588E-014
         86, 4.35572659822454920E-014
         87, 5.00311290636798258E-014
         88, 3.87086870176291381E-014
         89, 2.89982748751136039E-014
         90, 1.66579322614301087E-014
         91, 2.46596749545591673E-014
         92, 2.17924682651283138E-014
         93, 1.85613817373476879E-014
         94, 3.08398950094661646E-014
         95, 1.82720519138251727E-014
         96, 1.66398940836016130E-014
         97, 2.79570602155375502E-014
         98, 1.69444611856601399E-014
         99, 1.52370962225630269E-014
        100, 3.28689459051315403E-014
        101, 2.73999359537804353E-014
        102, 2.27092726174874846E-014
        103, 1.90381256706934103E-014
        104, 2.66853584164498834E-014
        105, 1.57572289649694301E-014
        106, 3.10379288760423606E-014
        107, 1.94079947072829035E-014
        108, 1.65392400415601327E-014
        109, 1.72226259178933520E-014
        110, 2.75447778305273455E-014
        111, 3.66100301830204590E-014
        112, 2.16540991055274994E-014
        113, 2.59343608649014613E-014
        114, 4.82348395052507240E-014
        115, 2.30991848776147866E-014
        116, 3.80844034203744371E-014
        117, 1.67673226260514561E-014
        118, 2.78423223467902145E-014
        119, 1.88147461611628865E-014
        120, 2.44993326918126808E-014
        121, 1.97892751736730465E-014
        122, 2.74527294018498252E-014
        123, 4.57854736248294607E-014
        124, 3.20660112138843696E-014
        125, 1.87279152952426726E-014
        126, 4.68976509243887434E-014
        127, 2.66679624592404870E-014
        128, 3.36211197829456097E-014
        129, 1.82896046821045061E-014
        130, 1.65254338128113584E-014
        131, 2.75722448105564412E-014
        132, 5.29075909785201917E-014
        133, 2.70639162420803135E-014
        134, 2.78819878594214231E-014
        135, 3.79015087678761019E-014
        136, 1.28836941398841528E-014
        137, 1.87086674612379784E-014
        138, 1.74873763933366391E-014
        139, 2.19118585757276789E-014
        140, 2.52556213170812562E-014
        141, 1.65088324307144469E-014
        142, 1.52864342123856639E-014
        143, 1.68063291229988970E-014
        144, 1.63114605995943434E-014
        145, 2.24152284422425847E-014
        146, 2.00851387318968404E-014
        147, 1.66830036882518638E-014
        148, 3.44399990317764119E-014
        149, 1.78011575717923349E-014
        150, 1.57347712926749773E-014
        151, 2.74297238499999626E-014
        152, 1.70002115395133169E-014
        153, 2.17327697973362494E-014
        154, 1.87129921662281397E-014
        155, 1.73200567581366489E-014
        156, 2.41489532155332320E-014
        157, 3.94280248280401977E-014
        158, 1.31640229141380400E-014
        159, 1.87473859135629639E-014
        160, 1.48458418396928668E-014
        161, 1.32214526463693211E-014
        162, 1.26125752647419072E-014
        163, 2.16825201021661169E-014
        164, 1.64129199294029263E-014
        165, 1.58417499376616766E-014
        166, 2.42594370244010701E-014
        167, 1.95147412195816405E-014
        168, 1.77567536102865780E-014
        169, 3.56384816003650364E-014
        170, 1.58175201947190502E-014
        171, 1.46000006791622223E-014
        172, 3.37588170242804929E-014
        173, 4.21856890112104593E-014
        174, 1.30370086774227041E-014
        175, 1.36831851652911132E-014
        176, 1.79291495466743825E-014
        177, 1.75171320622163958E-014
        178, 1.42517808512938822E-014
        179, 1.54205917028442945E-014
        180, 1.55000617117183506E-014
        181, 1.41778600648616973E-014
        182, 1.49851130859800868E-014
        183, 1.58274773564067988E-014
        184, 1.63718027913493744E-014
        185, 3.72043026465987807E-014
        186, 1.69008544217727851E-014
        187, 2.46418732441914357E-014
        188, 1.55877614131359655E-014
        189, 1.47759029918725716E-014
        190, 2.07207716266418859E-014
        191, 1.56671811055341627E-014
        192, 3.54461513348924839E-014
        193, 1.62546934683288637E-014
        194, 1.75093512790048892E-014
        195, 1.63468443133549051E-014
        196, 1.44597134994680113E-014
        197, 1.46691388034686397E-014
        198, 1.69194837048889184E-014
        199, 2.66179651874372558E-014
        200, 1.83318447471097020E-014
        201, 1.55191304501792735E-014
        202, 1.74002070123706210E-014
        203, 1.71378535339914784E-014
        204, 2.01760998243468230E-014
        205, 1.39248375209269389E-014
        206, 1.41641817092699497E-014
        207, 1.33014717371875145E-014
        208, 1.51311261786589492E-014
        209, 1.25762234138249263E-014
        210, 1.30980524095618740E-014
        211, 1.48068330571435641E-014
        212, 1.51342028771426748E-014
        213, 1.42939265397226978E-014
        214, 1.37515863892066250E-014
        215, 1.61375218172765895E-014
        216, 1.86114835394593465E-014
        217, 1.34581386473862096E-014
        218, 1.40799579931935863E-014
        219, 1.50536800380797923E-014
        220, 1.33792700030572093E-014
        221, 3.28665353437656041E-014
        222, 1.36584353017884546E-014
        223, 1.37268768216602312E-014
        224, 1.42519065186170984E-014
        225, 1.35499341723972289E-014
        226, 1.36054742669467239E-014
        227, 1.31875850317694114E-014
        228, 1.48484901301082159E-014
        229, 1.32976579428399020E-014
        230, 1.49291513985848535E-014
        231, 1.69755100600286779E-014
        232, 1.36018786341257657E-014
        233, 1.26753806905171673E-014
        234, 1.26001758454408474E-014
        235, 1.31079093890359297E-014
        236, 1.18174588348736067E-014
        237, 1.61408328340803494E-014
        238, 1.28507710535819115E-014
        239, 1.40093156905324498E-014
        240, 1.37535843610126210E-014
        241, 1.34362328956332499E-014
        242, 1.53313952862618996E-014
        243, 1.39264358694084883E-014
        244, 1.39170427071383689E-014
        245, 1.55414002331435393E-014
        246, 1.39941705818918453E-014
        247, 1.33545344869399506E-014
        248, 1.72131645275514576E-014
        249, 1.38239583334505283E-014
        250, 1.33958788455564890E-014
        251, 1.32391837312057889E-014
        252, 1.21674664213659051E-014
        253, 1.39489334012223725E-014
        254, 1.54385172886639145E-014
        255, 1.40629217342849298E-014
        256, 1.70042670723002240E-014
        257, 1.29288151799997541E-014
        258, 1.28848623501071033E-014
        259, 1.49831052149113729E-014
        260, 1.29906035931577316E-014
        261, 1.31365053059025533E-014
        262, 1.86595998218983423E-014
        263, 1.44762951665505462E-014
        264, 1.37166400589278634E-014
        265, 1.42682147791282155E-014
        266, 1.36480142297259654E-014
        267, 1.37415221124351620E-014
        268, 1.29277146957415627E-014
        269, 1.32154380907679360E-014
        270, 1.40950980960713861E-014
        271, 1.71929399145557692E-014
        272, 1.27889027010014435E-014
        273, 1.33582129888980647E-014
        274, 1.34154172241459495E-014
        275, 1.37944892432984246E-014
        276, 1.31360916089328035E-014
        277, 1.26021773726022128E-014
        278, 1.32190895402355106E-014
        279, 1.34727770822087491E-014
        280, 1.24074074295014658E-014
        281, 1.40693297866883077E-014
        282, 1.29237316839871006E-014
        283, 1.37668439690680267E-014
        284, 1.29993771855248851E-014
        285, 2.52115698807061682E-014
        286, 1.45603081437378419E-014
        287, 1.31726836393425967E-014
        288, 1.30738151178714064E-014
        289, 1.31075656804704515E-014
        290, 1.34019503713781928E-014
        291, 1.28988510971148051E-014
        292, 1.28782904478999887E-014
        293, 1.41531067527327821E-014
        294, 1.28115222556505175E-014
        295, 1.40544615486720226E-014
        296, 1.45576845602864136E-014
        297, 1.23079152479252026E-014
        298, 1.44727526922770741E-014
        299, 1.35203812257356921E-014
        300, 1.38338380129751790E-014
        301, 1.64940169597310082E-014
        302, 1.26467403442023441E-014
        303, 1.40478889982850580E-014
        304, 1.64717074336939722E-014
        305, 2.63915321399973024E-014
        306, 1.39996329016971239E-014
        307, 1.44326734134123264E-014
        308, 1.28383638008784281E-014
        309, 1.43051307785615378E-014
        310, 1.52225412468265566E-014
        311, 1.48556992431322611E-014
        312, 1.37838099974843378E-014
        313, 1.40549052712836829E-014
        314, 1.45941551863613844E-014
        315, 1.34414380138982734E-014
        316, 1.42650870105513678E-014
        317, 1.35244682324983688E-014
        318, 1.58749010822209628E-014
        319, 1.47093471857595733E-014
        320, 1.54433468908196771E-014
        321, 1.37135501070261779E-014
        322, 1.96098538609214012E-014
        323, 1.46987979555896981E-014
        324, 1.40404974543216149E-014
        325, 1.43757886807882695E-014
        326, 1.32582762113295348E-014
        327, 1.44743658309239345E-014
        328, 1.55999085474005994E-014
        329, 1.32694191388036044E-014
        330, 1.36794655593349853E-014
        331, 1.42314211989098220E-014
        332, 1.38315167836571349E-014
        333, 1.46144385228458847E-014
        334, 1.40239922597215011E-014
        335, 1.43841362069598683E-014
        336, 1.42803006691944385E-014
        337, 1.54802466398399753E-014
        338, 1.31444556455000303E-014
        339, 1.76684221076875936E-014
        340, 1.40496696976565658E-014
        341, 1.59860390466602232E-014
        342, 1.37701763814923252E-014
        343, 1.31692721065594470E-014
        344, 1.37556081928538241E-014
        345, 1.40590204695117000E-014
        346, 1.32453825985681104E-014
        347, 1.41513946924171342E-014
        348, 1.27183045509016498E-014
        349, 1.37595413132697970E-014
        350, 1.31644463827702999E-014
        351, 1.46425802699310967E-014
        352, 1.36403558977467511E-014
        353, 1.46446357925611644E-014
        354, 1.34114777141882380E-014
        355, 1.36249609141746324E-014
        356, 1.32228048716766680E-014
        357, 1.43468778896809710E-014
        358, 1.39121104509671051E-014
        359, 1.37237302871509210E-014
        360, 1.31707055932047772E-014
        361, 1.35816384530914929E-014
        362, 1.50210658828836456E-014
        363, 1.39435797086462004E-014
        364, 1.31824173961249691E-014
        365, 1.38304589864614403E-014
        366, 1.35287213797444185E-014
        367, 1.34971317410206627E-014
        368, 1.37120538074450406E-014
        369, 1.45674406629035144E-014
        370, 1.36330920015779928E-014
        371, 1.28351116308648141E-014
        372, 1.24252786526470512E-014
        373, 1.40461768250522908E-014
        374, 1.39038698220104216E-014
        375, 1.42657130247648752E-014
        376, 1.37305711693125345E-014
        377, 1.35401043740441397E-014
        378, 1.41705510015015191E-014
        379, 1.49742271441098747E-014
        380, 1.50639455853431669E-014
        381, 1.38764351347987983E-014
        382, 1.43898190303417394E-014
        383, 1.42278450451970625E-014
        384, 1.38324047120480869E-014
        385, 1.35585555633020605E-014
        386, 1.39079783053478194E-014
        387, 1.54185159979987903E-014
        388, 1.60802058365917708E-014
        389, 1.53774715298812503E-014
        390, 1.38454390331683397E-014
        391, 1.42096818207266015E-014
        392, 1.43604853171427829E-014
        393, 1.45472911955118993E-014
        394, 1.53715078608291196E-014
        395, 1.65270815094671750E-014
        396, 1.50614372128959614E-014
        397, 1.54365174876590354E-014
        398, 1.57834490864758261E-014
        399, 1.45218162795009623E-014
        400, 1.48188050266127157E-014
        401, 1.41269452531364634E-014
        402, 1.51345922048563264E-014
        403, 1.59195996010162763E-014
        404, 1.59597777222319443E-014
        405, 1.45687952053827771E-014
        406, 1.42439344037822688E-014
        407, 1.45710022527625963E-014
        408, 1.40981706356807617E-014
        409, 1.61938618317123824E-014
        410, 2.02714513944208213E-014
        411, 1.53645678979630301E-014
        412, 1.66657773991272418E-014
        413, 1.46370847098774054E-014
        414, 1.48557938058370556E-014
        415, 1.39036485729848356E-014
        416, 1.53324964264253238E-014
        417, 1.48394002327093890E-014
        418, 1.46099497414470801E-014
        419, 1.46605475597488993E-014
        420, 1.35955001428125377E-014
        421, 1.55298693315993912E-014
        422, 1.53668468079279935E-014
        423, 1.48590653871362191E-014
        424, 1.41389786069659568E-014
        425, 1.46246040613421264E-014
        426, 1.44574607633989164E-014
        427, 1.38912508581281026E-014
        428, 1.52409127053659578E-014
        429, 1.51473247272789893E-014
        430, 1.43406093428863437E-014
        431, 1.68273882641764341E-014
        432, 1.48075222968973533E-014
        433, 1.60698120280738465E-014
        434, 1.70196157565482533E-014
        435, 1.48478427557767272E-014
        436, 1.57389398156355317E-014
        437, 1.58883837828781209E-014
        438, 1.50209242751791917E-014
        439, 1.45389266282535688E-014
        440, 1.51520717128231673E-014
        441, 1.43616805811264604E-014
        442, 1.50813249446612704E-014
        443, 1.53358858075510618E-014
        444, 1.53430584421644316E-014
        445, 1.42125267052650687E-014
        446, 1.79700907862609562E-014
        447, 1.59700243833714581E-014
        448, 1.59876578518701750E-014
        449, 1.49901222468500590E-014
        450, 1.63257888082285789E-014
        451, 1.54447219948128769E-014
        452, 1.62877250046406338E-014
        453, 1.56158528192623829E-014
        454, 1.50717611456870253E-014
        455, 1.55427269951184472E-014
        456, 1.55263024502753561E-014
        457, 1.55671269899076417E-014
        458, 1.53288582527321707E-014
        459, 1.52013529881695700E-014
        460, 1.56001909147633029E-014
        461, 1.58082317039899044E-014
        462, 1.81623425456961275E-014
        463, 1.56481470960292913E-014
        464, 1.62826410168566659E-014
        465, 1.49007090412189006E-014
        466, 1.53039939397039867E-014
        467, 1.50782500476648376E-014
        468, 1.48343567045939817E-014
        469, 1.67184925986208033E-014
        470, 1.68625542827557983E-014
        471, 1.54253387311789954E-014
        472, 1.56463673969444474E-014
        473, 1.51276318807936206E-014
        474, 1.58843976355069650E-014
        475, 1.72516555684615500E-014
        476, 1.53429195168229595E-014
        477, 1.65815961244150937E-014
        478, 1.62471041235179924E-014
        479, 1.44108201713972313E-014
        480, 1.70444319375196221E-014
        481, 1.54789978945912332E-014
        482, 1.61340310815581389E-014
        483, 1.65803727617664674E-014
        484, 1.64391911916892945E-014
        485, 1.65438358751387916E-014
        486, 1.76601604899902482E-014
        487, 1.73078944019053118E-014
        488, 1.56538109050631776E-014
        489, 1.58522328221254046E-014
        490, 1.60302141091609611E-014
        491, 1.72191885307239447E-014
        492, 1.61704055521969682E-014
        493, 1.59407538037537278E-014
        494, 1.58987898878519591E-014
        495, 1.66560894889630650E-014
        496, 1.69289380876434300E-014
        497, 1.57096436894049176E-014
        498, 1.62284729398041774E-014
        499, 1.58274130936395462E-014
        500, 1.65805198475086983E-014
        501, 1.64051690712852501E-014
        502, 1.57094225878562941E-014
        503, 1.69441730546650706E-014
        504, 1.53797669621972214E-014
        505, 1.67177145948522740E-014
        506, 1.67734862003807715E-014
        507, 1.65693122535833326E-014
        508, 1.57606016528068596E-014
        509, 1.59699420594072860E-014
        510, 1.55534190362944115E-014
        511, 1.80840067320881432E-014
        512, 1.64735857332085571E-014
        513, 1.75339444230253718E-014
        514, 1.62831820008241286E-014
        515, 1.74180786667225135E-014
        516, 1.76516291225950615E-014
        517, 1.61769572574294421E-014
        518, 1.74317852497714608E-014
        519, 1.71904321580004064E-014
        520, 1.78026682976983750E-014
        521, 1.74328715650529493E-014
        522, 1.56650095637931842E-014
        523, 1.74009436996330480E-014
        524, 1.80570344794311538E-014
        525, 1.68119741276857402E-014
        526, 1.87121372781635287E-014
        527, 1.66421455847852595E-014
        528, 1.68998257944105504E-014
        529, 1.67543622540462348E-014
        530, 1.74160110614199072E-014
        531, 1.77432408666806601E-014
        532, 1.67174737146913550E-014
        533, 1.69549938792559936E-014
        534, 1.75245193715261646E-014
        535, 1.65265796962106787E-014
        536, 1.67509748493310184E-014
        537, 1.86776150203324600E-014
        538, 1.74534048377536301E-014
        539, 1.82526249727100151E-014
        540, 1.75019446013693850E-014
        541, 1.79513142937981004E-014
        542, 1.77584866025622859E-014
        543, 1.79857835551676238E-014
        544, 1.73130089266170302E-014
        545, 1.65626458998438538E-014
        546, 1.74277805280964771E-014
        547, 1.74937844755796085E-014
        548, 1.68811774656660116E-014
        549, 1.72333526848744080E-014
        550, 1.74047738467360508E-014
        551, 1.75514360628646050E-014
        552, 1.70056580738313419E-014
        553, 1.74313341956458704E-014
        554, 1.74114043001961247E-014
        555, 1.81280819113695862E-014
        556, 1.79590126429556798E-014
        557, 1.70712530238838574E-014
        558, 1.85799522039209421E-014
        559, 1.78481939087839704E-014
        560, 1.80486952158931058E-014
        561, 1.81301250223122558E-014
        562, 1.79207202296590754E-014
        563, 1.95287737592160234E-014
        564, 1.82145661559043008E-014
        565, 1.79597616271940157E-014
        566, 1.79872861520867378E-014
        567, 1.83469782155366346E-014
        568, 1.83396774389608733E-014
        569, 1.87437279787518155E-014
        570, 1.81707825036737514E-014
        571, 2.01804160890960172E-014
        572, 1.71165073470939372E-014
        573, 1.86547762892022515E-014
        574, 1.73357028844338392E-014
        575, 1.81252697327174669E-014
        576, 1.88714677900336798E-014
        577, 1.76594955758027645E-014
        578, 1.85604697486981122E-014
        579, 1.90495637290703743E-014
        580, 1.75550137799547302E-014
        581, 1.79645640387446906E-014
        582, 1.94235441661172693E-014
        583, 1.91674060935951077E-014
        584, 1.79164998229297126E-014
        585, 1.81492811033506208E-014
        586, 1.76126612944159446E-014
        587, 1.67121192342464012E-014
        588, 1.85390037301391584E-014
        589, 1.77569169028201032E-014
        590, 1.81175273277776633E-014
        591, 1.76313382285662834E-014
        592, 1.79107780737387746E-014
        593, 1.71967125444290758E-014
        594, 1.80878393805709580E-014
        595, 1.79896205043954128E-014
        596, 1.84999325680876382E-014
        597, 1.74031196301268066E-014
        598, 1.81637309224849738E-014
        599, 1.74749210767478146E-014
        600, 1.76950946286124230E-014
        601, 1.87826347006407716E-014
        602, 1.77239599035503499E-014
        603, 1.73202457130596764E-014
        604, 1.81431907105975088E-014
        605, 1.73880670181483414E-014
        606, 1.80397133516070430E-014
        607, 1.74510625297106115E-014
        608, 1.80375259206426016E-014
        609, 1.82771367271100570E-014
        610, 1.76621261717091630E-014
        611, 1.76206052502069228E-014
        612, 1.93827959017835515E-014
        613, 1.88282409163188388E-014
        614, 1.84094074099542350E-014
        615, 1.79005947569702550E-014
        616, 2.00091233318966108E-014
        617, 1.71950808208679245E-014
        618, 1.80874445294525647E-014
        619, 1.91974457925870318E-014
        620, 1.83859352079062267E-014
        621, 2.01619884477438069E-014
        622, 1.79980294490801523E-014
        623, 1.91144359756297198E-014
        624, 1.89248500705908622E-014
        625, 1.84226410200040829E-014
        626, 1.77706637337368767E-014
        627, 1.87442884309879097E-014
        628, 1.90588108999548732E-014
        629, 1.81231457748332745E-014
        630, 1.84335688849812287E-014
        631, 1.89916484380022156E-014
        632, 1.99056103642736622E-014
        633, 1.97225622771382993E-014
        634, 1.97106669030601763E-014
        635, 1.95451239593448542E-014
        636, 2.01864399174379256E-014
        637, 1.91098612707104559E-014
        638, 1.84524839370543402E-014
        639, 1.78901173003057887E-014
        640, 1.88328870779855786E-014
        641, 1.87455968839262551E-014
        642, 1.93822493389472658E-014
        643, 1.93653729975839214E-014
        644, 2.08926146565574576E-014
        645, 1.85748287176407836E-014
        646, 1.93292330245277088E-014
        647, 1.95057394323876317E-014
        648, 1.90754121622478829E-014
        649, 2.59651963768667918E-014
        650, 1.93912506921832707E-014
        651, 2.05916340091088788E-014
        652, 1.95926857203581500E-014
        653, 1.93923975851664305E-014
        654, 1.99501326280132595E-014
        655, 1.93453119701441573E-014
        656, 1.90422513670516642E-014
        657, 1.96749630560184226E-014
        658, 2.00881911563299668E-014
        659, 1.97342637779497448E-014
        660, 1.93939837692390054E-014
        661, 1.89511327982267214E-014
        662, 2.00840224841243664E-014
        663, 1.93272661417839723E-014
        664, 2.00739094512012030E-014
        665, 1.86732623928452750E-014
        666, 2.02080446261120928E-014
        667, 1.96211118419207322E-014
        668, 2.00772528357379459E-014
        669, 2.05727941711068582E-014
        670, 1.94873440836957653E-014
        671, 1.93534266079159723E-014
        672, 1.91147638073152751E-014
        673, 2.19643826745591870E-014
        674, 2.19595984814774244E-014
        675, 1.99116434924602517E-014
        676, 1.96627680123775102E-014
        677, 2.24066136930606935E-014
        678, 2.07980089734380048E-014
        679, 2.05453276257990713E-014
        680, 2.18223285533648901E-014
        681, 2.47668930564135660E-014
        682, 2.86286998446107476E-014
        683, 2.30506901626484575E-014
        684, 2.26022599996176326E-014
        685, 2.09885569412124810E-014
        686, 2.19791170115344964E-014
        687, 2.24632541385671138E-014
        688, 2.45418426379962191E-014
        689, 2.08875527158361037E-014
        690, 2.28436924337068477E-014
        691, 2.07062046094370888E-014
        692, 2.32740435026538819E-014
        693, 2.04015950677140311E-014
        694, 2.43861673020841481E-014
        695, 2.50142402729147881E-014
        696, 2.28668602847725881E-014
        697, 4.57847733915932865E-014
        698, 2.35857048440002479E-014
        699, 3.29877391992298162E-014
        700, 2.14953633162120273E-014
        701, 3.24854005582307526E-014
        702, 2.12908038734063129E-014
        703, 2.01121857644364558E-014
        704, 3.16691360971127943E-014
        705, 2.81957252182440355E-014
        706, 2.53361297469142351E-014
        707, 3.03596848717404396E-014
        708, 2.18129965434552903E-014
        709, 6.34927043234159524E-014
        710, 3.03914762812592646E-014
        711, 2.23710517414971162E-014
        712, 3.31675252729115953E-014
        713, 2.25762093034700203E-014
        714, 2.06121679495859484E-014
        715, 2.04890635488224005E-014
        716, 2.07131188613533992E-014
        717, 2.09446934604209024E-014
        718, 2.10474726348806776E-014
        719, 2.10211697086152659E-014
        720, 2.13402381715742131E-014
        721, 2.13942032641778813E-014
        722, 2.14625020413112493E-014
        723, 2.18888722966741654E-014
        724, 2.32029135917146357E-014
        725, 2.13343571796057182E-014
        726, 2.38435879108017021E-014
        727, 2.17515210237575018E-014
        728, 2.61511103017766566E-014
        729, 2.03300555032569949E-014
        730, 2.19634162085536745E-014
        731, 2.19580356747834132E-014
        732, 2.23816787610212458E-014
        733, 2.28268815611409378E-014
        734, 2.18719875944528101E-014
        735, 2.07675588860463699E-014
        736, 2.25865051507258573E-014
        737, 2.24817480892882724E-014
        738, 2.35779569075566319E-014
        739, 2.16040777983845377E-014
        740, 2.24751198091972448E-014
        741, 2.17832691478847291E-014
        742, 2.46677488470286926E-014
        743, 2.29307749571113231E-014
        744, 2.26522220889655532E-014
        745, 2.38598609948785432E-014
        746, 2.28654973210692514E-014
        747, 2.23360300679609107E-014
        748, 2.49078623663984425E-014
        749, 2.20051695360393545E-014
        750, 2.27668532124476561E-014
        751, 2.23617362783580446E-014
        752, 2.34755752600819244E-014
        753, 2.31138709904245027E-014
        754, 2.25934735620956035E-014
        755, 2.32441435522534987E-014
        756, 2.48260117289571103E-014
        757, 2.25819297096346325E-014
        758, 2.20946131673880986E-014
        759, 2.24624903916805303E-014
        760, 2.41698502269519705E-014
        761, 2.77348608356389318E-014
        762, 2.83385513793852229E-014
        763, 2.56811205255353654E-014
        764, 2.54299463963796574E-014
        765, 2.43771592203659207E-014
        766, 2.24681550974284889E-014
        767, 3.01980370773562810E-014
        768, 2.89802418477039278E-014
        769, 2.78366117640696946E-014
        770, 2.55530078060956926E-014
        771, 2.58556036927959321E-014
        772, 3.13902067246947889E-014
        773, 2.47286885958296539E-014
        774, 2.45011260456283858E-014
        775, 2.62543538638789715E-014
        776, 2.50826541236040285E-014
        777, 2.96605016283321362E-014
        778, 3.10059731501748110E-014
        779, 2.42985803336022572E-014
        780, 2.55821894661270860E-014
        781, 3.54423009383127692E-014
        782, 3.84730586370864123E-014
        783, 3.32180721267364898E-014
        784, 4.77447803434068831E-014
        785, 4.13789448727973814E-014
        786, 3.41628064401280314E-014
        787, 3.45925026527000846E-014
        788, 4.45304267595846484E-014
        789, 3.02645964260915502E-014
        790, 5.69528043584840299E-014
        791, 3.16315067232434364E-014
        792, 3.46757059072828115E-014
        793, 2.79960247035796426E-014
        794, 3.29628847468784131E-014
        795, 4.38144627043407603E-014
        796, 2.73504559338940476E-014
        797, 7.99484183950095620E-014
        798, 2.87108678118440963E-014
        799, 8.73072221810565947E-014
        800, 4.76276800737827056E-014
        801, 7.84306110137705300E-014
        802, 3.18480851830555601E-014
        803, 3.63069005190793187E-014
        804, 3.08901808588424606E-014
        805, 6.89245379773628490E-014
        806, 4.98761889292106415E-014
        807, 2.88513567568809072E-014
        808, 6.85417877352071468E-014
        809, 5.60962824497016410E-014
        810, 6.16452034569714274E-014
        811, 7.05878835172136877E-014
        812, 6.64014337042868631E-014
        813, 7.28850017562340251E-014
        814, 4.68531765125712082E-014
        815, 3.88905035309226215E-014
        816, 7.62521857248179658E-014
        817, 6.06715505035886011E-014
        818, 5.85192293810792590E-014
        819, 4.64433318047791609E-014
