         0, 2147483647,  1009, 6.65184704434397196E+303
         1,    8390640,  1008, 2.50945384207400812E-001
         2,    8390625,  1008, 2.17845808393860668E-001
         3,    8390537,  1008, 1.68362508853750592E-001
         4,    8390420,  1008, 2.11442270935269377E-001
         5,    8390242,  1008, 2.04756382863506531E-001
         6,    8389896,  1008, 1.18840130298930535E-001
         7,    8388790,  1008, 3.24236831879492907E-003
         8,    8318554,  1008, 8.61023629299592511E-004
         9,    7986061,  1008, 2.29985420160139151E-005
        10,    6915664,  1008, 4.91809205291880720E-008
        11,    3298388,  1008, 7.89492869050286133E-012
        12,     549215,  1008, 4.61147165952307803E-015
        13,      91873,  1008, 3.58753087992407133E-015
        14,       4544,  1008, 3.56368606761085276E-015
        15,         71,  1008, 3.55909970519964240E-015
        16,          3,  1008, 3.54848528376293146E-015
        17,          0,  1008, 0.00000000000000000E+000
"j", "||(G*V)j - (U*Σ)j||_F / Σj"
         99, 1.32783123602547757E-012
        100, 1.21800250430164624E-012
        101, 1.26858911762974102E-012
        102, 1.20156552693991720E-012
        103, 1.28253004481320215E-012
        104, 1.38037183002234013E-012
        105, 1.34857252040619796E-012
        106, 1.28175923245456152E-012
        107, 1.30833641181825778E-012
        108, 1.45230686009172838E-012
        109, 1.34670445813800911E-012
        110, 1.30486873656774397E-012
        111, 1.30834279047787267E-012
        112, 1.16065852224619657E-012
        113, 1.27516602450900109E-012
        114, 1.31568118957835327E-012
        115, 1.26088486987756043E-012
        116, 1.29015660196249255E-012
        117, 1.38717391694669565E-012
        118, 1.29050832977623836E-012
        119, 1.33231683209747209E-012
        120, 1.16790720197459990E-012
        121, 1.21721693533547431E-012
        122, 1.30850328178142962E-012
        123, 1.32612339052830978E-012
        124, 1.32740227713308360E-012
        125, 1.34489505816466506E-012
        126, 1.30372460393215193E-012
        127, 1.31239847505074889E-012
        128, 1.38259908533877544E-012
        129, 1.43198603795067265E-012
        130, 1.24303690681459616E-012
        131, 1.39671482462209092E-012
        132, 1.33781068375311712E-012
        133, 1.31646079240940163E-012
        134, 1.20804815216568772E-012
        135, 1.35396229436343857E-012
        136, 1.24042971308954434E-012
        137, 1.29019990082639467E-012
        138, 1.18140958861366367E-012
        139, 1.28192838540047954E-012
        140, 1.24544802545671374E-012
        141, 1.29632543485685258E-012
        142, 1.28946438677190693E-012
        143, 1.11396093361800541E-012
        144, 1.24856817153269208E-012
        145, 1.18488493621930966E-012
        146, 1.19155004002650154E-012
        147, 1.26911115816639077E-012
        148, 1.21242678471564814E-012
        149, 1.24924448079178152E-012
        150, 1.19884635509547215E-012
        151, 1.24364224176761564E-012
        152, 1.26448159784911149E-012
        153, 1.17311112222903106E-012
        154, 1.21314680425403430E-012
        155, 1.34630766018485597E-012
        156, 1.25854886028926962E-012
        157, 1.26471123976123541E-012
        158, 1.22544963018050028E-012
        159, 1.24335432194923615E-012
        160, 1.26957278636837028E-012
        161, 1.32142247961455089E-012
        162, 1.17376710556906365E-012
        163, 1.41200650103158587E-012
        164, 1.32063122262013867E-012
        165, 1.40023051241427096E-012
        166, 1.25072027060852469E-012
        167, 1.27229143218653833E-012
        168, 1.25883688647830586E-012
        169, 1.21490187065449336E-012
        170, 1.27751386692337648E-012
        171, 1.23625389242445774E-012
        172, 1.24823936399605002E-012
        173, 1.15217214797335152E-012
        174, 1.13019582818402738E-012
        175, 1.22792116053600539E-012
        176, 1.16422163922379431E-012
        177, 1.24462169262608730E-012
        178, 1.32200979568086575E-012
        179, 1.18894296573780855E-012
        180, 1.37782415254114130E-012
        181, 1.22007826330871869E-012
        182, 1.23069687875799786E-012
        183, 1.22456162825920219E-012
        184, 1.19072708977231750E-012
        185, 1.37513990821798878E-012
        186, 1.25520827708118670E-012
        187, 1.13131508019509638E-012
        188, 1.44181909976681493E-012
        189, 1.36191842431338578E-012
        190, 1.28739957666165934E-012
        191, 1.27236016110763423E-012
        192, 1.28803724398477274E-012
        193, 1.31648405017169791E-012
        194, 1.28814977157160615E-012
        195, 1.31504469667381336E-012
        196, 1.52247894285792104E-012
        197, 1.41715030156372764E-012
        198, 1.32971052496768068E-012
        199, 1.33836776911675686E-012
        200, 1.32125685095629345E-012
        201, 1.20260124361672018E-012
        202, 1.32367089390416727E-012
        203, 1.43207846120110512E-012
        204, 1.25519332615526569E-012
        205, 1.28143765643007082E-012
        206, 1.52034847015049594E-012
        207, 1.36465104804070907E-012
        208, 1.31082722012455303E-012
        209, 1.29664904647650522E-012
        210, 1.34859270684434902E-012
        211, 1.24551686668999124E-012
        212, 1.24962380323842649E-012
        213, 1.24083975533334722E-012
        214, 1.37476521873288434E-012
        215, 1.25983402514400212E-012
        216, 1.36143306262219992E-012
        217, 1.44836416519664927E-012
        218, 1.27074264260723787E-012
        219, 1.35065950707700183E-012
        220, 1.27024698569283982E-012
        221, 1.29611308259086541E-012
        222, 1.24735357345551099E-012
        223, 1.11755772311463469E-012
        224, 1.17982063869182659E-012
        225, 1.26295963081305769E-012
        226, 1.20123272289875413E-012
        227, 1.21544340578849003E-012
        228, 1.30898007156899576E-012
        229, 1.30890649610518144E-012
        230, 1.53806989887701737E-012
        231, 1.36799496772686518E-012
        232, 1.45576417257449908E-012
        233, 1.24218703545873583E-012
        234, 1.44996316422288516E-012
        235, 1.56674803976921536E-012
        236, 1.24455957946778773E-012
        237, 1.30515342929166314E-012
        238, 1.25139789353485054E-012
        239, 1.29889173697724480E-012
        240, 1.42515703763730457E-012
        241, 1.22730445879012684E-012
        242, 1.29865672337641225E-012
        243, 1.29253793904388463E-012
        244, 1.43314124187154048E-012
        245, 1.29127505095679260E-012
        246, 1.38498575879766611E-012
        247, 1.29348427172639930E-012
        248, 1.34773427637970838E-012
        249, 1.25651301241411255E-012
        250, 1.30237510141668872E-012
        251, 1.22417279445303185E-012
        252, 1.42547464860396736E-012
        253, 1.37782954212967832E-012
        254, 1.36221401661639021E-012
        255, 1.48349927804336355E-012
        256, 1.57219131869186445E-012
        257, 1.40720574259392138E-012
        258, 1.39938985996621359E-012
        259, 1.32747102248061342E-012
        260, 1.37650893547884915E-012
        261, 1.39553234865743049E-012
        262, 1.28972349652018635E-012
        263, 1.37925407814927585E-012
        264, 1.51763130288959695E-012
        265, 1.30739802339703881E-012
        266, 1.38376480476871107E-012
        267, 1.49074939836474990E-012
        268, 1.35349335409511114E-012
        269, 1.35755413086003035E-012
        270, 1.34882024087424485E-012
        271, 1.35488662136884025E-012
        272, 1.32541728206529198E-012
        273, 1.36181832524546321E-012
        274, 1.26735431527730082E-012
        275, 1.29177843267892389E-012
        276, 1.51560695605424486E-012
        277, 1.24636193439582589E-012
        278, 1.30247948143682086E-012
        279, 1.24385074144149585E-012
        280, 1.37158858146512634E-012
        281, 1.31699770462089629E-012
        282, 1.29475391923338645E-012
        283, 1.39164652056812344E-012
        284, 1.34103645035406388E-012
        285, 1.31241051537679417E-012
        286, 1.35055735364154081E-012
        287, 1.42102160374332877E-012
        288, 1.42998630922296986E-012
        289, 1.36624502993155561E-012
        290, 1.48744398037411998E-012
        291, 1.44682651190943243E-012
        292, 1.59716471116924464E-012
        293, 1.34847853168416429E-012
        294, 1.28525479923333761E-012
        295, 1.43993646115408102E-012
        296, 1.42146647967335739E-012
        297, 1.46085465987066692E-012
        298, 1.37241351534000489E-012
        299, 1.44073551428501074E-012
        300, 1.46255243314934770E-012
        301, 1.30224317981174893E-012
        302, 1.59399087784934020E-012
        303, 1.30907320327490400E-012
        304, 1.38684560500004566E-012
        305, 1.47148142036353586E-012
        306, 1.47498594319071710E-012
        307, 1.38052140534507619E-012
        308, 1.37606832639913951E-012
        309, 1.46812335253604339E-012
        310, 1.49374315950598874E-012
        311, 1.47598624452947950E-012
        312, 1.45027373551698390E-012
        313, 1.44916296530683521E-012
        314, 1.38934427278248252E-012
        315, 1.45623538483007831E-012
        316, 1.41997300302413614E-012
        317, 1.41122917983123658E-012
        318, 1.49696618193892760E-012
        319, 1.33129632243690685E-012
        320, 1.44380098522018899E-012
        321, 1.32738482916041748E-012
        322, 1.32027586336188336E-012
        323, 1.24959455561138500E-012
        324, 1.40151874122066359E-012
        325, 1.36456584734382585E-012
        326, 1.42496714272993798E-012
        327, 1.58875857285872300E-012
        328, 1.68663403627394341E-012
        329, 1.51304648937670771E-012
        330, 1.70225732848553991E-012
        331, 1.54091043502680670E-012
        332, 1.49863499983014212E-012
        333, 1.47598113705069329E-012
        334, 1.51275397793909617E-012
        335, 1.48264506407809655E-012
        336, 1.55183347569569671E-012
        337, 1.48320463189985945E-012
        338, 1.37784036338359986E-012
        339, 1.36378369434299841E-012
        340, 1.40365437381124945E-012
        341, 1.46886492713458206E-012
        342, 1.49962349216047897E-012
        343, 1.52948231592459416E-012
        344, 1.56355482902830405E-012
        345, 1.57543133087680992E-012
        346, 1.46188761249411520E-012
        347, 1.86299760725554231E-012
        348, 1.46111518116987837E-012
        349, 1.38927078984900215E-012
        350, 1.55493109077537263E-012
        351, 1.35157458644621298E-012
        352, 1.44906212099396157E-012
        353, 1.45830596844669146E-012
        354, 1.45931962334064729E-012
        355, 1.43950484181678141E-012
        356, 1.34293515159191147E-012
        357, 1.63426245815828785E-012
        358, 1.54011805729316360E-012
        359, 1.64803588635022982E-012
        360, 1.61700383294408575E-012
        361, 1.59159655431537342E-012
        362, 1.85263020093673405E-012
        363, 1.51748329334681609E-012
        364, 1.57766162526652169E-012
        365, 1.39255695938669669E-012
        366, 1.55709534803186978E-012
        367, 1.71152346795102829E-012
        368, 1.51340083024742405E-012
        369, 1.52902181739890601E-012
        370, 1.30168524399853138E-012
        371, 1.53999104322641000E-012
        372, 1.51859361548451850E-012
        373, 1.54061212649837513E-012
        374, 1.40631328722493112E-012
        375, 1.33709323018823246E-012
        376, 1.23072732755318951E-012
        377, 1.36652215263701700E-012
        378, 1.27670887690960024E-012
        379, 1.41700026495259079E-012
        380, 1.43263314993461287E-012
        381, 1.41270806234500344E-012
        382, 1.57878978474429914E-012
        383, 1.60697715123522103E-012
        384, 1.79190914662498627E-012
        385, 1.62045262887881340E-012
        386, 1.95870976030105071E-012
        387, 1.63772774655556949E-012
        388, 1.59975645307799663E-012
        389, 1.81790292099492701E-012
        390, 1.76217305841290958E-012
        391, 1.59218513865108657E-012
        392, 1.65623286070370736E-012
        393, 1.68500591287813137E-012
        394, 1.62727977725712323E-012
        395, 1.52769116499391723E-012
        396, 1.52941231210093863E-012
        397, 1.66539913287475403E-012
        398, 1.76079924899368763E-012
        399, 1.54890352186186397E-012
        400, 1.49484220860569223E-012
        401, 1.60879880813625684E-012
        402, 1.59115526305762732E-012
        403, 1.60151298727137243E-012
        404, 1.62916808431661856E-012
        405, 1.50851839712691921E-012
        406, 1.73139149723562542E-012
        407, 1.75132432864054701E-012
        408, 1.88697257321126863E-012
        409, 2.01535897471936345E-012
        410, 1.62378681438552314E-012
        411, 1.82407643863510829E-012
        412, 1.67761850954693919E-012
        413, 1.42780686162871685E-012
        414, 1.74741415469626027E-012
        415, 1.90153754302790443E-012
        416, 1.53484648096845977E-012
        417, 1.54635953296911902E-012
        418, 1.53205667037403800E-012
        419, 1.75682721976277533E-012
        420, 1.59780539042402045E-012
        421, 1.65118012453433600E-012
        422, 1.51178384498602598E-012
        423, 1.61497280323496598E-012
        424, 1.68941871980286193E-012
        425, 1.63241000218993796E-012
        426, 1.87783445296509518E-012
        427, 1.72153450968278885E-012
        428, 1.87949808941130090E-012
        429, 1.82416057116275206E-012
        430, 1.64634554611019731E-012
        431, 1.67254688127215717E-012
        432, 1.65235520471970143E-012
        433, 1.71134675945147747E-012
        434, 1.63022827082609068E-012
        435, 1.58250888583429014E-012
        436, 1.60620538950324549E-012
        437, 1.54918729184966062E-012
        438, 1.62465695020665290E-012
        439, 1.61715543232522326E-012
        440, 1.60790183412690942E-012
        441, 1.85717325400294681E-012
        442, 1.96524891918913023E-012
        443, 1.64901758646307356E-012
        444, 1.70011568316286785E-012
        445, 2.02451334983391617E-012
        446, 1.67734463347594510E-012
        447, 1.85655717643846052E-012
        448, 1.90820199176633731E-012
        449, 1.76104225179659895E-012
        450, 1.84154371393289005E-012
        451, 1.78487965385508632E-012
        452, 1.92198547787399035E-012
        453, 1.87586460717007049E-012
        454, 1.76551275545201566E-012
        455, 1.83703926473236498E-012
        456, 1.89248183480872171E-012
        457, 1.88167363680916815E-012
        458, 1.93204300749264079E-012
        459, 1.76675995162304267E-012
        460, 1.81769376375790003E-012
        461, 1.70884851547044383E-012
        462, 1.84246482773373233E-012
        463, 1.73359273944870368E-012
        464, 1.73768726882712094E-012
        465, 1.60565874280356293E-012
        466, 1.65237755592222734E-012
        467, 1.65682747487330472E-012
        468, 2.00101382816562905E-012
        469, 1.68651422496611030E-012
        470, 1.69790106022144040E-012
        471, 1.57119652137106376E-012
        472, 1.59838918246250456E-012
        473, 1.91533676161678067E-012
        474, 1.70963329949415436E-012
        475, 1.86959473824889918E-012
        476, 1.92769793201968204E-012
        477, 2.12846859456037882E-012
        478, 1.65118624018151195E-012
        479, 1.73772168828270366E-012
        480, 1.88457089948145553E-012
        481, 1.81785142089670735E-012
        482, 1.76241602660252027E-012
        483, 1.77469927623542523E-012
        484, 1.57597463245321462E-012
        485, 1.87640398197557395E-012
        486, 1.81847706077890257E-012
        487, 1.95347618195922850E-012
        488, 1.73426985640033559E-012
        489, 1.75562071587822395E-012
        490, 2.05441573619028552E-012
        491, 1.71733371736849432E-012
        492, 1.69508240273131813E-012
        493, 1.95276693253970262E-012
        494, 1.66636573498179429E-012
        495, 1.70816531240256020E-012
        496, 1.52853523848668162E-012
        497, 1.84773838283810401E-012
        498, 2.22527649491834433E-012
        499, 1.78628599292740823E-012
        500, 2.00199003060785849E-012
        501, 1.78713014305937988E-012
        502, 1.69910659784961927E-012
        503, 2.25588565013566762E-012
        504, 1.74417578650397916E-012
        505, 1.82882768970697914E-012
        506, 1.89158165733769066E-012
        507, 1.83515357156206002E-012
        508, 2.16638378998273785E-012
        509, 1.92797196851487476E-012
        510, 1.93734484443650424E-012
        511, 2.06145790085281673E-012
        512, 2.16535567434266879E-012
        513, 1.64211321415795428E-012
        514, 1.79950789583419774E-012
        515, 2.03513836517847425E-012
        516, 1.96643395698469612E-012
        517, 1.74198649766654826E-012
        518, 1.88503326865753204E-012
        519, 1.67289765637326802E-012
        520, 1.91968318330129298E-012
        521, 1.93235402077340660E-012
        522, 1.49714595884673605E-012
        523, 2.12169319069059702E-012
        524, 1.92996758064404590E-012
        525, 1.85111861734150903E-012
        526, 1.99962737913526827E-012
        527, 1.58180800353979418E-012
        528, 2.02243211955056594E-012
        529, 1.83808280839748889E-012
        530, 1.80590192770119738E-012
        531, 1.86786586897859552E-012
        532, 1.65724945116812798E-012
        533, 1.99120360666206004E-012
        534, 1.87489742898613667E-012
        535, 1.84149861818011455E-012
        536, 1.85517169332757367E-012
        537, 2.03839715412600502E-012
        538, 2.16996598511925989E-012
        539, 1.76436926985991812E-012
        540, 2.09558250168432963E-012
        541, 2.16621537850774036E-012
        542, 1.96092943190997066E-012
        543, 1.52104023992183790E-012
        544, 2.09529600972274219E-012
        545, 1.67900892334403320E-012
        546, 2.03099973831737479E-012
        547, 2.22346569982558642E-012
        548, 2.26332540492996897E-012
        549, 1.89161998248445535E-012
        550, 2.15001916084098152E-012
        551, 1.83453302379914255E-012
        552, 1.78585646777216630E-012
        553, 2.41345228428455800E-012
        554, 1.69232952945026486E-012
        555, 1.83967217409319439E-012
        556, 1.80408104951621680E-012
        557, 1.79639764951972952E-012
        558, 1.99905474213011880E-012
        559, 1.87460298205500144E-012
        560, 2.16093388028373852E-012
        561, 1.79778843367621147E-012
        562, 1.70633140242106118E-012
        563, 1.89838896494561538E-012
        564, 1.94721890013215708E-012
        565, 1.98867182803600012E-012
        566, 1.80878010063798784E-012
        567, 1.87321336557028014E-012
        568, 1.92270336890672811E-012
        569, 2.11754068481113378E-012
        570, 1.70528033778571009E-012
        571, 2.25960839379445407E-012
        572, 1.98463989803923768E-012
        573, 1.98472333549632537E-012
        574, 2.06812622207055020E-012
        575, 1.80579483394925663E-012
        576, 1.98407537171092785E-012
        577, 2.03892037499865076E-012
        578, 2.07270323868148099E-012
        579, 1.92169662800963875E-012
        580, 1.85522735705770739E-012
        581, 1.74312699480530752E-012
        582, 1.78203481528884871E-012
        583, 1.87695578455167152E-012
        584, 1.76862772420795963E-012
        585, 1.90619730630409102E-012
        586, 1.76623261609364672E-012
        587, 1.86895953922050728E-012
        588, 1.74254484546071768E-012
        589, 1.79327903170100292E-012
        590, 2.41956152938039785E-012
        591, 2.02776957551611234E-012
        592, 1.98995238033147286E-012
        593, 2.46794722924432452E-012
        594, 2.29476910771466425E-012
        595, 2.31113657950676334E-012
        596, 2.32469562267347443E-012
        597, 2.34683016047368952E-012
        598, 2.42502656803709154E-012
        599, 2.15464652693498419E-012
        600, 2.16338704961477016E-012
        601, 2.00811953683330966E-012
        602, 1.99569101832905305E-012
        603, 2.04441987212776054E-012
        604, 2.05968982729774051E-012
        605, 1.89660062362096125E-012
        606, 2.13444006295466739E-012
        607, 2.02563044250506428E-012
        608, 2.23490545240104118E-012
        609, 2.13953015459724847E-012
        610, 2.24317972801312128E-012
        611, 2.26773371992324220E-012
        612, 2.03972489130101418E-012
        613, 1.94757115076582446E-012
        614, 2.07595425449180508E-012
        615, 2.19901234965355923E-012
        616, 2.08633338183841884E-012
        617, 2.01686565651896717E-012
        618, 2.16519980560839157E-012
        619, 1.96766711549023508E-012
        620, 2.50928429820077599E-012
        621, 2.17526567682437613E-012
        622, 2.23058105695248998E-012
        623, 2.44759615564884628E-012
        624, 2.20923205974225562E-012
        625, 2.29953631976363089E-012
        626, 2.11696192042756873E-012
        627, 2.12211015138595749E-012
        628, 2.00313972942379840E-012
        629, 1.93042646095755359E-012
        630, 1.95557327175066834E-012
        631, 2.10064675251935110E-012
        632, 2.26472955477857507E-012
        633, 1.78871197436873668E-012
        634, 2.05293505678144548E-012
        635, 2.02251363213998970E-012
        636, 2.30598082840577552E-012
        637, 2.07427507490425415E-012
        638, 2.41533462571918569E-012
        639, 2.10962788235508135E-012
        640, 1.92649889283362029E-012
        641, 1.87199811956771814E-012
        642, 2.19722281300689350E-012
        643, 2.05888525651748046E-012
        644, 2.57755113282275197E-012
        645, 1.98261090779268062E-012
        646, 1.89145587584737802E-012
        647, 2.15678819147165592E-012
        648, 2.17301128049916232E-012
        649, 2.12197729919677882E-012
        650, 1.84576182138451173E-012
        651, 2.12621850356309477E-012
        652, 1.98916821317057597E-012
        653, 1.97209140425874174E-012
        654, 1.86839909429201381E-012
        655, 1.97901407665821965E-012
        656, 2.17556815290323505E-012
        657, 2.31152313716277812E-012
        658, 2.19901386650079691E-012
        659, 2.04778466043187343E-012
        660, 2.20837420787848478E-012
        661, 2.30697268354277133E-012
        662, 2.27567694974217179E-012
        663, 2.22462986246302921E-012
        664, 2.32037967446591241E-012
        665, 2.18420721926943979E-012
        666, 2.05236853842068194E-012
        667, 1.89748891461482416E-012
        668, 2.16349556708502466E-012
        669, 2.24573960475151876E-012
        670, 2.17072642232781639E-012
        671, 1.79840508835455734E-012
        672, 1.74165643754703402E-012
        673, 2.23515886328960578E-012
        674, 2.43116899653921188E-012
        675, 2.04767540158858561E-012
        676, 2.31600255063653576E-012
        677, 2.05739723862892556E-012
        678, 2.35735319378201192E-012
        679, 2.22391764027658796E-012
        680, 2.65474391340986948E-012
        681, 2.34883760138566096E-012
        682, 2.26105085014818209E-012
        683, 2.21979289208649499E-012
        684, 2.35199130899285993E-012
        685, 2.14269472876362446E-012
        686, 2.34893374559376146E-012
        687, 2.29042270534942649E-012
        688, 2.47607884991356511E-012
        689, 2.20153929123607909E-012
        690, 2.14703023173117912E-012
        691, 2.12874809755526720E-012
        692, 2.09816512457689161E-012
        693, 2.30362988353504129E-012
        694, 2.12204328272522390E-012
        695, 1.93697056282490457E-012
        696, 2.17571253887040369E-012
        697, 2.54219547061378516E-012
        698, 2.27043793198706072E-012
        699, 2.34995181141423814E-012
        700, 2.21637553825003041E-012
        701, 2.31997123190553858E-012
        702, 2.40056754338573734E-012
        703, 2.15976459989256255E-012
        704, 2.49286747086446955E-012
        705, 2.41957200956817657E-012
        706, 2.38961790304207431E-012
        707, 2.70139479878448031E-012
        708, 2.46258410561956311E-012
        709, 2.10903828157327624E-012
        710, 2.48803151772520695E-012
        711, 2.35270692577443272E-012
        712, 2.23030726392156890E-012
        713, 2.51264862007364530E-012
        714, 2.17696550048837986E-012
        715, 2.14415762041064188E-012
        716, 2.10414194807600281E-012
        717, 1.90674336101147105E-012
        718, 2.27323157707904870E-012
        719, 2.31335149984639491E-012
        720, 2.33328658004124425E-012
        721, 2.38483112188766458E-012
        722, 2.08938099197272339E-012
        723, 2.44697471092515708E-012
        724, 2.17634691089974958E-012
        725, 2.12424976921206885E-012
        726, 2.45004515962499533E-012
        727, 2.55979590380334789E-012
        728, 1.98202082327119711E-012
        729, 2.23083113955246163E-012
        730, 2.38286549165433302E-012
        731, 2.19721820599142101E-012
        732, 2.07081898404071783E-012
        733, 2.28287736836866444E-012
        734, 2.11581195128138028E-012
        735, 2.52609935699681741E-012
        736, 2.25499172562595040E-012
        737, 1.98613099979119537E-012
        738, 2.15255523364932475E-012
        739, 2.38578254138188612E-012
        740, 2.28452599585975532E-012
        741, 1.85573454862918200E-012
        742, 1.83744774643764039E-012
        743, 1.75298953980039021E-012
        744, 2.21301699480755231E-012
        745, 2.40740155781650874E-012
        746, 2.25117126114855966E-012
        747, 2.34776503656957667E-012
        748, 2.46567926860974587E-012
        749, 2.51638537039362272E-012
        750, 2.48069363870724515E-012
        751, 2.50620292730984656E-012
        752, 2.49096729862044560E-012
        753, 2.50995328328843465E-012
        754, 2.36568999096299707E-012
        755, 2.41512651713228053E-012
        756, 2.39993501847892318E-012
        757, 2.26289040537026908E-012
        758, 2.56789005670302488E-012
        759, 2.38473306277853755E-012
        760, 2.37515231396194253E-012
        761, 2.17430520088393569E-012
        762, 2.15091252243925846E-012
        763, 2.35267173418827913E-012
        764, 2.28517102445946476E-012
        765, 2.38686014101368661E-012
        766, 2.27814117867334643E-012
        767, 2.17866322281293787E-012
        768, 2.24130233158111750E-012
        769, 2.34379957065673423E-012
        770, 2.26686844309715914E-012
        771, 2.40166378299060414E-012
        772, 2.64653058637384244E-012
        773, 2.56431387719164595E-012
        774, 2.32403198666395717E-012
        775, 2.41702711766488000E-012
        776, 2.18940227935473236E-012
        777, 2.49043722408471945E-012
        778, 2.57025058344991189E-012
        779, 2.55403774837584440E-012
        780, 2.36531375617785201E-012
        781, 2.62904579711376044E-012
        782, 2.61519578920074473E-012
        783, 2.52419010575837263E-012
        784, 2.31498907210715743E-012
        785, 2.30211234564614728E-012
        786, 2.47457961490580101E-012
        787, 2.12499093784172571E-012
        788, 2.50030051051115373E-012
        789, 2.42991513117970623E-012
        790, 2.59278554049812274E-012
        791, 2.82157103093315959E-012
        792, 2.40784004758493391E-012
        793, 2.64215198080997560E-012
        794, 2.48646184814603717E-012
        795, 2.54919978222179884E-012
        796, 2.36120196296313673E-012
        797, 2.40445357336231604E-012
        798, 2.44050479411393654E-012
        799, 2.23536272238219049E-012
        800, 2.42399142244638729E-012
        801, 2.19134590920149494E-012
        802, 2.23600803887352286E-012
        803, 2.37509536432836359E-012
        804, 2.23980873750708718E-012
        805, 2.38650721453204077E-012
        806, 2.17171137637501675E-012
        807, 2.36071871266903376E-012
        808, 2.54820039227077651E-012
        809, 2.59281032610242407E-012
        810, 2.40545612554836694E-012
        811, 2.33870477618400207E-012
        812, 2.47703346484429607E-012
        813, 2.28723237696067281E-012
        814, 2.27780570627334050E-012
        815, 2.40234945482674533E-012
        816, 2.37924045319194955E-012
