         0, 2147483647,  1009, 6.65184704434397196E+303
         1,    8386560,  1008, 1.94063174234745534E-001
         2,    8386560,  1008, 2.13961479934525023E-001
         3,    8386560,  1008, 2.26081222503678791E-001
         4,    8386560,  1008, 2.09922311470988693E-001
         5,    8386560,  1008, 2.75033446666099579E-001
         6,    8386560,  1008, 2.49258934105041977E-002
         7,    8386557,  1008, 2.62062098113723801E-003
         8,    8350282,  1008, 1.19880703805648741E-004
         9,    7717946,  1008, 6.68184419528531864E-007
        10,    6777436,  1008, 3.48891359346977955E-010
        11,    1872642,  1008, 7.13313050771545053E-014
        12,     432356,  1008, 4.20992797663904759E-015
        13,      48660,  1008, 3.59620287100830921E-015
        14,        726,  1008, 3.49462846423026821E-015
        15,         28,  1008, 3.51916114575572556E-015
        16,          0,  1008, 0.00000000000000000E+000
"j", "||(G*V)j - (U*Σ)j||_F / Σj"
         56, 1.10962230138824449E-014
         57, 1.37103324878302326E-014
         58, 1.33258434050787818E-014
         59, 1.42991763612318122E-014
         60, 1.40031501177737094E-014
         61, 1.47091264004710800E-014
         62, 1.19984277795830129E-014
         63, 1.16170374054920942E-014
         64, 1.19274925221644115E-014
         65, 1.60884219362474747E-014
         66, 1.36525633778238591E-014
         67, 1.64530950952330271E-014
         68, 1.61139204870596469E-014
         69, 1.33056555916697300E-014
         70, 1.23331332106819863E-014
         71, 1.42438303747220402E-014
         72, 1.33169803565828025E-014
         73, 1.47437123519650788E-014
         74, 1.67014366239263478E-014
         75, 1.39165590021251898E-014
         76, 1.34832680629528245E-014
         77, 1.51669819676428511E-014
         78, 1.59586440387682948E-014
         79, 1.24318448336060248E-014
         80, 1.40394385378886811E-014
         81, 1.31034457660600740E-014
         82, 1.44491843830869068E-014
         83, 1.38023569412424041E-014
         84, 1.38584178355988768E-014
         85, 1.65929673651091752E-014
         86, 1.27423330760032764E-014
         87, 1.52160810525654111E-014
         88, 1.71756114934067893E-014
         89, 1.30398400128179304E-014
         90, 1.48290675611967736E-014
         91, 1.61784663880739553E-014
         92, 1.70319733291415907E-014
         93, 1.39528749301773120E-014
         94, 1.61289886903897608E-014
         95, 1.72698923206152001E-014
         96, 1.97254529591673981E-014
         97, 1.57044985621769340E-014
         98, 1.38559702279402165E-014
         99, 1.48114910473070594E-014
        100, 1.71912167795620772E-014
        101, 1.81520348457535191E-014
        102, 1.51354396905919499E-014
        103, 1.66671958355168434E-014
        104, 2.05122329780612965E-014
        105, 1.61362652403835740E-014
        106, 1.54233757362644913E-014
        107, 1.64075161687377945E-014
        108, 1.71731696474345263E-014
        109, 1.59295308061845943E-014
        110, 1.47035087846366996E-014
        111, 1.53517559338371046E-014
        112, 1.73506880824274756E-014
        113, 1.54194253705940184E-014
        114, 1.92417409922183423E-014
        115, 1.67605059458113393E-014
        116, 1.53025394540902853E-014
        117, 1.76909168986278117E-014
        118, 1.75990860749369291E-014
        119, 1.74974052921619078E-014
        120, 1.70381685452989688E-014
        121, 1.77191716783216101E-014
        122, 1.93247787863926647E-014
        123, 1.79057697471077637E-014
        124, 2.05339275020512640E-014
        125, 1.77111862932583683E-014
        126, 1.83246376462549688E-014
        127, 1.77993496258642445E-014
        128, 1.73586694766107453E-014
        129, 2.07253684296813409E-014
        130, 1.84709688010641937E-014
        131, 1.80563669035081103E-014
        132, 1.97837587973800198E-014
        133, 1.68445025068731757E-014
        134, 1.79511318076268492E-014
        135, 2.23796978284589452E-014
        136, 1.71345274568241446E-014
        137, 1.88865313531850955E-014
        138, 1.99139449895394364E-014
        139, 1.95481593022448925E-014
        140, 1.98248209589271626E-014
        141, 2.15375062716333947E-014
        142, 1.89688472287990014E-014
        143, 1.74605880413744737E-014
        144, 1.84997006694462342E-014
        145, 2.10166832706916961E-014
        146, 1.94263646116081359E-014
        147, 1.83530988788645824E-014
        148, 2.08866125670935263E-014
        149, 1.95838818006899302E-014
        150, 2.06363801175039489E-014
        151, 1.89582278912612190E-014
        152, 1.95272734273438896E-014
        153, 1.97177811867196171E-014
        154, 1.97345668184562683E-014
        155, 1.93165983935422997E-014
        156, 2.17333936880158117E-014
        157, 2.14510041432180651E-014
        158, 2.24033537534736212E-014
        159, 2.09326294898914468E-014
        160, 2.19613446930931090E-014
        161, 2.13513350441548717E-014
        162, 2.01990989537249205E-014
        163, 2.08967598956974682E-014
        164, 2.14116938137644253E-014
        165, 2.10653917057199912E-014
        166, 2.07803480949154267E-014
        167, 2.11627169587108449E-014
        168, 2.08674807343256157E-014
        169, 2.25529485344215843E-014
        170, 2.16687957105068413E-014
        171, 2.51141341036327614E-014
        172, 2.07083527107656645E-014
        173, 2.14809430109575125E-014
        174, 2.34079845506291731E-014
        175, 2.34242227938361467E-014
        176, 2.17820608219734344E-014
        177, 2.37879459549464524E-014
        178, 2.15300818919932372E-014
        179, 2.33788403798294745E-014
        180, 2.31200556397745590E-014
        181, 2.36168955883258794E-014
        182, 2.42661842715016703E-014
        183, 2.52838129621851909E-014
        184, 2.43582627689946869E-014
        185, 2.52227719585813077E-014
        186, 2.64946488523851242E-014
        187, 2.60777303946561893E-014
        188, 2.45935583748938729E-014
        189, 2.70097252676734382E-014
        190, 2.59294373363723411E-014
        191, 2.86010563759925062E-014
        192, 2.64889217862479308E-014
        193, 2.42204291741682495E-014
        194, 2.61947399575476099E-014
        195, 2.74749120744682717E-014
        196, 2.66724147660050985E-014
        197, 2.98159559105187267E-014
        198, 2.71713644526013901E-014
        199, 3.12807639835981634E-014
        200, 2.91716041550879763E-014
        201, 2.85737630148231407E-014
        202, 2.82706903358664298E-014
        203, 3.16284908015554448E-014
        204, 2.95087751654993244E-014
        205, 3.03974309331334648E-014
        206, 3.20198308148003915E-014
        207, 3.19434724047358416E-014
        208, 2.83172074748530113E-014
        209, 2.98869183891823997E-014
        210, 2.99845262378035285E-014
        211, 3.15640863191278697E-014
        212, 2.94941546154511904E-014
        213, 3.14695790056883662E-014
        214, 3.42379824038915690E-014
        215, 3.46402944538773273E-014
        216, 3.23888428294972840E-014
        217, 3.29806538909517726E-014
        218, 3.35549399869452924E-014
        219, 3.30815191778188475E-014
        220, 3.64678191745523155E-014
        221, 3.51235602231466958E-014
        222, 3.45563783737958223E-014
        223, 3.46804232946810831E-014
        224, 3.73754037271572924E-014
        225, 3.53277363070268573E-014
        226, 3.57546155832524526E-014
        227, 3.54560947042183112E-014
        228, 3.57562267879394415E-014
        229, 3.86621368824450425E-014
        230, 3.94780943091634699E-014
        231, 3.56028049143944058E-014
        232, 3.66511049760692199E-014
        233, 3.48312256213375470E-014
        234, 3.86413045654917958E-014
        235, 3.88499600532238843E-014
        236, 3.71905529619213168E-014
        237, 3.69168048372530694E-014
        238, 3.96594947491618031E-014
        239, 3.92290202366242182E-014
        240, 3.79274702547262883E-014
        241, 4.33194317041380456E-014
        242, 4.02456754009050204E-014
        243, 3.97321049279855549E-014
        244, 4.24107472063917585E-014
        245, 4.02831960410455612E-014
        246, 4.32186453105682989E-014
        247, 4.37017574422160981E-014
        248, 4.51433445169293948E-014
        249, 4.36327110100489618E-014
        250, 4.14966476359163108E-014
        251, 4.43300625731644480E-014
        252, 4.71549811879816149E-014
        253, 4.83893007264463969E-014
        254, 4.17113945279056811E-014
        255, 4.82806038403963826E-014
        256, 4.57930562770400220E-014
        257, 4.66862795181220017E-014
        258, 4.48325794894322767E-014
        259, 5.00897134705249654E-014
        260, 4.39486494582366545E-014
        261, 4.73844601140818022E-014
        262, 4.52708205160948638E-014
        263, 4.45453024191861230E-014
        264, 4.69841862963025137E-014
        265, 4.80974329286582026E-014
        266, 5.31840259395069474E-014
        267, 5.38110576107811147E-014
        268, 5.16941924137194030E-014
        269, 5.68178024995310434E-014
        270, 6.17287486609360565E-014
        271, 6.30867059703555403E-014
        272, 6.63418761583931355E-014
        273, 5.59076784879366917E-014
        274, 5.49997421494076946E-014
        275, 5.88476370536549101E-014
        276, 6.53530778476661835E-014
        277, 6.20621173354826070E-014
        278, 5.32437393953630355E-014
        279, 6.41740594703533046E-014
        280, 7.27232834284826123E-014
        281, 6.77019747158102294E-014
        282, 5.74131444106495531E-014
        283, 6.40159885582996492E-014
        284, 7.11867014266353187E-014
        285, 7.20363321183550791E-014
        286, 7.08395652620743732E-014
        287, 6.91534757149387312E-014
        288, 7.35402633800674710E-014
        289, 7.13464917109020868E-014
        290, 6.29269052345608341E-014
        291, 6.80643374766480835E-014
        292, 7.24885001042614810E-014
        293, 6.79962261337009914E-014
        294, 7.41337742467456672E-014
        295, 8.29319900017338670E-014
        296, 7.28383045843412667E-014
        297, 7.07261215912814427E-014
        298, 7.25086895142625903E-014
        299, 7.47638430790262402E-014
        300, 9.05303327556358987E-014
        301, 8.13090145491550276E-014
        302, 7.16460939797099791E-014
        303, 8.80244447263305091E-014
        304, 8.01561096079429230E-014
        305, 7.27299181262648480E-014
        306, 8.71669804594650767E-014
        307, 8.35474560570480589E-014
        308, 7.94025413880075578E-014
        309, 9.69780125769605459E-014
        310, 8.71237077481955614E-014
        311, 7.50552055143477953E-014
        312, 7.96339425657454640E-014
        313, 8.56190827309104449E-014
        314, 8.07650828204634759E-014
        315, 8.54146367652331806E-014
        316, 9.04412836759796366E-014
        317, 7.79224786073747761E-014
        318, 9.32025911983695542E-014
        319, 9.26952466499662252E-014
        320, 8.26763998799510076E-014
        321, 8.37069682825444367E-014
        322, 9.75733665333548984E-014
        323, 8.41060182628347889E-014
        324, 9.70763214577221777E-014
        325, 7.98101650473533936E-014
        326, 8.94399384777327825E-014
        327, 9.34105962901659081E-014
        328, 9.41025765771264237E-014
        329, 9.71556383970976125E-014
        330, 9.44101909212787835E-014
        331, 9.30973500597077582E-014
        332, 1.06305645851278355E-013
        333, 9.43733896824472625E-014
        334, 9.15822104203237508E-014
        335, 9.71865669209694343E-014
        336, 1.09430422273554767E-013
        337, 1.05864187786318791E-013
        338, 1.00255869901615507E-013
        339, 9.75595406211626677E-014
        340, 9.58337917275705775E-014
        341, 1.07213174378385667E-013
        342, 1.18657556032126715E-013
        343, 1.03579327268800252E-013
        344, 1.17392538751766219E-013
        345, 1.15154366605868756E-013
        346, 1.03067890069718830E-013
        347, 1.02952713605091621E-013
        348, 1.15866549538850638E-013
        349, 1.13087161876291711E-013
        350, 1.03104522578957303E-013
        351, 1.10638536247706572E-013
        352, 1.11959628485573890E-013
        353, 1.05209767325374463E-013
        354, 1.23774554683759603E-013
        355, 1.16745753268677829E-013
        356, 1.50673251808926805E-013
        357, 1.24457168903438761E-013
        358, 1.21582083503856070E-013
        359, 1.15085294842172422E-013
        360, 1.10498514856187052E-013
        361, 1.24127905445774003E-013
        362, 1.20739036184925400E-013
        363, 1.18446517657051719E-013
        364, 1.24366593656375798E-013
        365, 1.26781453923568536E-013
        366, 1.26647459933080410E-013
        367, 1.35513824726173664E-013
        368, 1.30714008910184598E-013
        369, 1.39466171752105767E-013
        370, 1.39976742522356750E-013
        371, 1.35264978418222670E-013
        372, 1.28602988707756785E-013
        373, 1.23749272899862604E-013
        374, 1.28357688914336447E-013
        375, 1.36684256118051351E-013
        376, 1.43683517156663627E-013
        377, 1.19583167834903294E-013
        378, 1.34652236229621974E-013
        379, 1.41447830350301263E-013
        380, 1.43290534706993885E-013
        381, 1.48882103331029057E-013
        382, 1.39571108084955152E-013
        383, 1.38440998816944200E-013
        384, 1.42481701879566308E-013
        385, 1.46616497911256276E-013
        386, 1.58715658020390013E-013
        387, 1.51080279382852580E-013
        388, 1.38799812349031250E-013
        389, 1.54796060614333580E-013
        390, 1.51220575433160811E-013
        391, 1.47816502460537533E-013
        392, 1.54678603439155063E-013
        393, 1.41762997706783049E-013
        394, 1.48571237128147806E-013
        395, 1.59190913303517106E-013
        396, 1.55216187129229987E-013
        397, 1.57440527254688800E-013
        398, 1.71119000790864395E-013
        399, 1.65367103544405082E-013
        400, 1.78328256423796520E-013
        401, 1.63222421406271770E-013
        402, 1.65708227563163842E-013
        403, 1.79908976124142367E-013
        404, 1.66281232493163405E-013
        405, 1.53299735514616874E-013
        406, 1.85468804948960117E-013
        407, 1.81376584653491152E-013
        408, 1.82765016215410525E-013
        409, 1.71796755019583612E-013
        410, 1.84269030922276688E-013
        411, 1.74639367967302954E-013
        412, 1.75280023591198983E-013
        413, 1.87320750670965739E-013
        414, 2.05376348551456213E-013
        415, 2.02833419188360776E-013
        416, 2.33995666369689677E-013
        417, 1.92286432019121350E-013
        418, 2.07461290413341974E-013
        419, 2.26828439848976310E-013
        420, 1.93911381231186178E-013
        421, 2.00727847201605997E-013
        422, 2.14466508829090026E-013
        423, 2.14342420045233201E-013
        424, 1.93675640945440723E-013
        425, 2.08840576110822733E-013
        426, 2.34475615498438509E-013
        427, 2.83423965900907936E-013
        428, 2.09927956062660203E-013
        429, 2.38925867801921328E-013
        430, 2.52566907181056791E-013
        431, 2.35972142585993884E-013
        432, 2.44764602489833928E-013
        433, 2.37278899518356717E-013
        434, 2.60009624471400746E-013
        435, 2.55077241316083181E-013
        436, 2.47822639003543395E-013
        437, 2.62823161872220849E-013
        438, 2.48777077948172782E-013
        439, 2.60398802037124963E-013
        440, 2.44150761556859218E-013
        441, 2.80888506498041167E-013
        442, 2.54253436418931351E-013
        443, 2.84255941541181765E-013
        444, 2.79770376345376897E-013
        445, 2.85501786567334742E-013
        446, 2.99750864788188827E-013
        447, 2.90698300228188497E-013
        448, 3.23735868186591634E-013
        449, 2.86970958033294756E-013
        450, 2.88515007437786337E-013
        451, 3.12534516712439243E-013
        452, 2.97557318735017563E-013
        453, 2.88794793443523590E-013
        454, 3.25041860828655785E-013
        455, 2.94731508180047193E-013
        456, 3.30687957903239411E-013
        457, 3.59534630343582039E-013
        458, 3.47816836777297760E-013
        459, 3.27371990114085599E-013
        460, 3.26763483493889680E-013
        461, 3.63730067676703565E-013
        462, 3.49586218612717267E-013
        463, 3.18339123143881613E-013
        464, 3.36246738723558949E-013
        465, 3.57645596810602120E-013
        466, 3.35459696785746074E-013
        467, 3.18009945649351224E-013
        468, 3.27731374715014564E-013
        469, 3.56103887557340610E-013
        470, 3.69758690783017077E-013
        471, 3.61199376807948186E-013
        472, 3.56293672121349410E-013
        473, 3.91103176502538125E-013
        474, 3.45640128890730395E-013
        475, 3.52188835998708509E-013
        476, 3.39074518556370440E-013
        477, 4.05362963076576234E-013
        478, 3.81498398199538328E-013
        479, 4.04341166133216192E-013
        480, 4.03641744723499878E-013
        481, 4.04238636263613152E-013
        482, 4.03764569588001007E-013
        483, 4.50828186401584141E-013
        484, 3.80111330590161998E-013
        485, 3.94181712638790518E-013
        486, 3.98986613926340451E-013
        487, 4.42935755595228084E-013
        488, 4.15013203903445010E-013
        489, 4.03812169529773594E-013
        490, 4.01465742424958412E-013
        491, 4.32083495864344186E-013
        492, 4.28304147152867985E-013
        493, 4.14663171763013645E-013
        494, 4.81767533206269592E-013
        495, 4.55637303677394205E-013
        496, 3.85010896768596073E-013
        497, 4.79500075165767085E-013
        498, 4.49044523874721256E-013
        499, 4.23110302160535300E-013
        500, 4.47989658604764136E-013
        501, 4.84755603915632329E-013
        502, 4.09981356649046752E-013
        503, 4.41463824542064912E-013
        504, 4.56989537283855838E-013
        505, 4.77440400345181967E-013
        506, 4.91537432136778082E-013
        507, 4.73768927693269171E-013
        508, 5.24306972485677077E-013
        509, 4.77776438187768038E-013
        510, 4.91319336788013670E-013
        511, 4.63361321554064537E-013
        512, 4.96992570478499564E-013
        513, 9.29372202826387664E-013
        514, 8.62706785301296811E-013
        515, 8.78546664414990690E-013
        516, 8.36832234896228655E-013
        517, 8.79231331727027185E-013
        518, 8.38965305899558981E-013
        519, 8.69103041466798890E-013
        520, 9.02550447984111959E-013
        521, 8.46680967967019061E-013
        522, 9.28790768846182529E-013
        523, 8.84648642338377002E-013
        524, 9.10659966027185230E-013
        525, 7.70197928876092623E-013
        526, 8.47812006297097340E-013
        527, 8.60123652131859878E-013
        528, 8.47593868627826815E-013
        529, 8.74250285800106885E-013
        530, 8.21078665917175508E-013
        531, 8.13630721143729778E-013
        532, 8.40786699768701447E-013
        533, 8.36427856785675254E-013
        534, 9.23668266495289879E-013
        535, 8.29593778623497854E-013
        536, 8.07795983107932932E-013
        537, 8.24537791787867686E-013
        538, 7.58933226425889257E-013
        539, 8.17539865564436678E-013
        540, 8.44572125308359967E-013
        541, 7.94741217871459773E-013
        542, 9.07969638578672206E-013
        543, 7.90202787735029557E-013
        544, 8.42033368451345212E-013
        545, 8.88798795929808847E-013
        546, 8.63119767526873948E-013
        547, 8.90783852425324624E-013
        548, 8.53471323167743199E-013
        549, 9.13003095126599404E-013
        550, 8.11934379770798066E-013
        551, 7.79121301355277030E-013
        552, 8.08217653528874995E-013
        553, 9.08300668583084766E-013
        554, 8.31293368076960648E-013
        555, 8.27213840420364646E-013
        556, 8.62790106850332451E-013
        557, 8.27776994831242508E-013
        558, 9.36977399861648212E-013
        559, 8.55961699369271443E-013
        560, 8.80396086936067121E-013
        561, 7.63256975295304783E-013
        562, 8.02255187362703271E-013
        563, 8.96961746204662147E-013
        564, 9.11955639435307374E-013
        565, 8.44792319802768885E-013
        566, 8.38710498128571975E-013
        567, 8.52335663874772261E-013
        568, 9.20393992279947744E-013
        569, 8.67147893544617568E-013
        570, 8.31952770659321461E-013
        571, 9.04106759485175590E-013
        572, 8.36256691222554407E-013
        573, 8.94003303418517766E-013
        574, 8.17995891074218242E-013
        575, 8.01148532489273405E-013
        576, 8.40790074962456318E-013
        577, 8.27784800362803191E-013
        578, 8.82291892277148932E-013
        579, 9.24988100373476685E-013
        580, 8.71213092645384049E-013
        581, 8.75093103360844252E-013
        582, 1.01030830753342080E-012
        583, 9.26563970916446115E-013
        584, 8.41157753941450830E-013
        585, 8.46574735046430342E-013
        586, 9.04760321961018865E-013
        587, 8.68843375899696737E-013
        588, 8.43409993499800518E-013
        589, 7.88646889091768833E-013
        590, 8.75353414853599102E-013
        591, 8.79758165561201707E-013
        592, 9.20367235338941441E-013
        593, 8.89692867991848436E-013
        594, 8.53178620644112050E-013
        595, 8.51275775250133044E-013
        596, 8.54757762642821443E-013
        597, 8.93510129924491608E-013
        598, 8.92049343167040571E-013
        599, 8.40112288309684662E-013
        600, 8.96251480747581169E-013
        601, 8.53931895825039375E-013
        602, 9.06460077196251667E-013
        603, 9.01755947065854225E-013
        604, 8.16468897196873246E-013
        605, 8.03093107108916237E-013
        606, 9.00303771808706570E-013
        607, 8.41219562226413621E-013
        608, 7.76809151259216595E-013
        609, 8.79266481802310612E-013
        610, 9.06637480297870305E-013
        611, 9.12028481355519079E-013
        612, 8.65297390169470028E-013
        613, 8.99626867389068359E-013
        614, 8.44508287553554819E-013
        615, 8.93849513550905094E-013
        616, 9.28618721352695729E-013
        617, 9.56392091383035121E-013
        618, 1.00981881160662934E-012
        619, 8.93697986215405339E-013
        620, 8.29244814912998393E-013
        621, 9.08104468974304980E-013
        622, 8.93901071981750395E-013
        623, 8.36777860524634408E-013
        624, 8.97940436523015342E-013
        625, 8.83513218539265115E-013
        626, 9.20397803191007478E-013
        627, 8.65750195563445094E-013
        628, 8.56767283951535872E-013
        629, 8.32307958638684701E-013
        630, 9.18347150544668535E-013
        631, 8.76484051419992173E-013
        632, 9.26176618214992933E-013
        633, 9.36588894437671350E-013
        634, 8.29205706028536329E-013
        635, 9.00601615234913501E-013
        636, 9.27431627178954834E-013
        637, 9.85069042557526064E-013
        638, 9.30686810242818709E-013
        639, 9.80808248253915974E-013
        640, 8.40143277100586861E-013
        641, 9.62639813877283103E-013
        642, 8.68492820052861042E-013
        643, 8.56675218348981191E-013
        644, 9.71247598706596841E-013
        645, 9.24527236905589668E-013
        646, 8.58355002367489092E-013
        647, 9.05115522363614158E-013
        648, 9.21838915717619710E-013
        649, 9.25448760368418723E-013
        650, 8.79918917527644586E-013
        651, 8.73744660214723056E-013
        652, 9.41083293983722293E-013
        653, 9.21014272139455127E-013
        654, 9.09588131497651631E-013
        655, 8.79551852924026699E-013
        656, 9.10040592758306338E-013
        657, 8.80019503470916932E-013
        658, 9.51375391251615967E-013
        659, 8.92973259589192264E-013
        660, 8.54091212987422479E-013
        661, 8.84060056925682770E-013
        662, 8.58620445809299744E-013
        663, 8.74426372042118521E-013
        664, 8.90400336888750802E-013
        665, 8.79732567278544642E-013
        666, 8.78281358442390964E-013
        667, 8.68559867304383449E-013
        668, 9.45385491898954064E-013
        669, 9.16854491809096267E-013
        670, 9.50729810236443096E-013
        671, 8.99426674063609569E-013
        672, 9.44871203447119579E-013
        673, 9.31446118508140361E-013
        674, 9.20246315762505888E-013
        675, 8.39246289058348660E-013
        676, 9.62371245571994323E-013
        677, 8.77767254269313737E-013
        678, 9.27508579876143821E-013
        679, 9.22263956893310653E-013
        680, 9.03507197890071126E-013
        681, 9.32986049791588641E-013
        682, 9.36411482409826461E-013
        683, 8.93370020329813864E-013
        684, 9.26556843150266629E-013
        685, 8.88007520220129716E-013
        686, 8.60609021979249845E-013
        687, 8.50644582780339081E-013
        688, 8.89264372865951154E-013
        689, 8.56299652821086248E-013
        690, 9.09518454302686645E-013
        691, 9.29888280363627310E-013
        692, 8.72489982094462185E-013
        693, 9.35199365259484549E-013
        694, 9.28057705190692509E-013
        695, 8.89229907450195938E-013
        696, 8.82440689453136416E-013
        697, 8.95509800976192044E-013
        698, 9.39638305761325539E-013
        699, 8.78820505267842955E-013
        700, 9.36189930563085302E-013
        701, 9.49996329870020697E-013
        702, 8.89820512425447249E-013
        703, 9.51693042734218469E-013
        704, 9.02342393534300678E-013
        705, 9.25394020801732506E-013
        706, 9.17966093291734208E-013
        707, 9.10236888407355929E-013
        708, 1.02089430616552758E-012
        709, 9.47623568372002689E-013
        710, 9.56731818380037557E-013
        711, 8.74448180114568124E-013
        712, 8.80855229975129609E-013
        713, 9.00940828273029958E-013
        714, 8.77263778960527846E-013
        715, 8.72140687095350707E-013
        716, 8.93663425807029403E-013
        717, 9.54404856050471787E-013
        718, 9.12241896154504828E-013
        719, 8.89628583447783350E-013
        720, 9.13029825210725774E-013
        721, 9.43582391200986066E-013
        722, 8.80640418514590589E-013
        723, 9.22221992197903241E-013
        724, 8.60744725710988421E-013
        725, 1.01826629483550769E-012
        726, 8.74338402416109018E-013
        727, 8.89983552493146034E-013
        728, 8.69279953426686240E-013
        729, 9.22406485122383124E-013
        730, 9.10985033861473512E-013
        731, 8.67396662007492717E-013
        732, 8.99344683900671050E-013
        733, 9.70442627751485398E-013
        734, 9.09874459492201445E-013
        735, 9.20464444176831697E-013
        736, 9.66643524253741142E-013
        737, 8.64624308938138240E-013
        738, 9.26062916328574223E-013
        739, 9.29553581756995537E-013
        740, 9.84294983453922462E-013
        741, 9.29615477868062420E-013
        742, 9.40383091825699253E-013
        743, 9.35265120486273231E-013
        744, 9.25668377986118683E-013
        745, 1.04145846180707650E-012
        746, 8.94358990041277929E-013
        747, 8.99958367152265308E-013
        748, 8.90052274641158841E-013
        749, 9.13086481303481678E-013
        750, 9.14902517492499787E-013
        751, 9.10953512317729943E-013
        752, 9.14484983734519571E-013
        753, 9.34226127310262271E-013
        754, 9.10397535892711360E-013
        755, 9.33814819507646541E-013
        756, 8.89153644568935853E-013
        757, 9.83224461583992262E-013
        758, 9.97620457481245826E-013
        759, 1.03528376605170207E-012
        760, 9.12793580460296605E-013
        761, 8.93935600432902540E-013
        762, 9.85981251964817618E-013
        763, 9.03133636661619925E-013
        764, 8.96210325372283844E-013
        765, 8.29549744297391807E-013
        766, 9.18115247127102792E-013
        767, 8.65515034098318478E-013
        768, 9.82202932323103944E-013
        769, 9.17668180094045211E-013
        770, 9.86407445895315510E-013
        771, 9.14526695550042808E-013
        772, 9.41004743389530240E-013
        773, 9.36151468555925419E-013
        774, 9.07092905253252296E-013
        775, 9.85853905985521437E-013
        776, 1.01595605438445871E-012
        777, 1.02990903530021096E-012
        778, 9.98891625350124113E-013
        779, 9.63615027379686989E-013
        780, 9.42449017326249426E-013
        781, 1.00201358638343536E-012
        782, 9.45679463242507648E-013
        783, 9.68848386948929019E-013
        784, 9.85743259501673504E-013
        785, 8.77961410393437789E-013
        786, 9.32073136210765586E-013
        787, 9.46899456611902043E-013
        788, 9.99601499478824676E-013
        789, 9.23438468129572208E-013
        790, 9.05517526674313674E-013
        791, 1.01032448021393108E-012
        792, 8.83488538481178246E-013
        793, 1.01132236202284556E-012
        794, 8.77483403195455410E-013
        795, 8.97245445213316465E-013
        796, 8.88791380116667223E-013
        797, 9.71022408638334589E-013
        798, 9.57187127168545701E-013
        799, 1.03541595172692545E-012
        800, 9.48066021154907211E-013
        801, 9.62890789444146868E-013
        802, 9.63953560910087559E-013
        803, 9.43566716536822646E-013
        804, 9.89443411580702268E-013
        805, 9.23499548265954782E-013
        806, 9.80539012425687451E-013
        807, 9.65677008287394588E-013
        808, 1.07747529527902042E-012
        809, 1.02921925824388464E-012
        810, 1.06489563598129896E-012
        811, 1.00986485787127953E-012
        812, 9.27306824594913133E-013
        813, 9.65562498133169888E-013
        814, 1.01919860704943709E-012
        815, 1.00801633506748142E-012
        816, 9.90351968606731390E-013
        817, 9.62519096650496402E-013
        818, 8.75370647912860652E-013
        819, 9.74241628694120787E-013
