         0, 2147483647,  1009, 6.65184704434397196E+303
         1,    8386560,  1008, 2.18000143894055420E-001
         2,    8386560,  1008, 1.13219874830209385E-001
         3,    8386560,  1008, 1.69083813391800702E-001
         4,    8386560,  1008, 1.96870918621777052E-001
         5,    8386560,  1008, 1.91221531771183922E-001
         6,    8386559,  1008, 5.40776486190730141E-003
         7,    8370655,  1008, 5.50398942613844195E-004
         8,    7599803,  1008, 7.47769866438653567E-006
         9,    6371502,  1008, 4.81840005539932732E-008
        10,    4786580,  1008, 1.12961588900915753E-010
        11,    1234769,  1008, 5.55689015432762867E-014
        12,     403899,  1008, 4.12546109285567686E-015
        13,      54963,  1008, 3.54163624488153359E-015
        14,       1100,  1008, 3.55315965924230817E-015
        15,         36,  1008, 2.27195086463867095E-015
        16,          1,  1008, 3.11076100587795397E-015
        17,          0,  1008, 0.00000000000000000E+000
"j", "||(G*V)j - (U*Σ)j||_F / Σj"
         70, 9.21678601952354824E-013
         71, 9.35273644417326743E-013
         72, 9.37209854866926672E-013
         73, 8.95880667693542125E-013
         74, 9.85393493813777627E-013
         75, 9.59496015409087607E-013
         76, 8.48673853767139805E-013
         77, 8.98123412428352310E-013
         78, 9.06334760409500990E-013
         79, 8.67691086339323866E-013
         80, 9.69314850489880965E-013
         81, 1.06528684761604225E-012
         82, 9.52639108804408813E-013
         83, 1.00669969080508431E-012
         84, 9.07571964431320278E-013
         85, 9.44197327603469013E-013
         86, 9.19567124103678160E-013
         87, 9.29659048824119094E-013
         88, 9.19037861333291905E-013
         89, 8.66219245037255891E-013
         90, 9.42770293795742319E-013
         91, 9.13898731350778758E-013
         92, 9.32921409869300327E-013
         93, 9.50739926873775732E-013
         94, 8.12755980432502171E-013
         95, 1.00243292679204588E-012
         96, 8.86541081851582545E-013
         97, 8.83815345049740457E-013
         98, 9.61454382808098902E-013
         99, 9.63190183127732870E-013
        100, 8.41423045054182616E-013
        101, 8.86554143620296386E-013
        102, 9.44852043247874838E-013
        103, 9.03887917255181951E-013
        104, 1.01384866654687068E-012
        105, 1.03990534462115942E-012
        106, 8.59174359686467282E-013
        107, 9.84614381765445691E-013
        108, 9.22361389823080521E-013
        109, 8.89398683620207561E-013
        110, 9.02445956768766993E-013
        111, 1.02435366635570277E-012
        112, 9.14990658433337872E-013
        113, 9.15057203166675728E-013
        114, 9.64701742228294752E-013
        115, 8.80332866335187753E-013
        116, 9.00222470452047992E-013
        117, 1.03447805840002612E-012
        118, 8.79349627163996641E-013
        119, 9.60866900289289609E-013
        120, 8.55488488922212015E-013
        121, 9.53894440486612771E-013
        122, 9.37636018822177926E-013
        123, 9.62084698387655110E-013
        124, 8.78264712047880293E-013
        125, 8.89495273967935469E-013
        126, 8.59314331103298203E-013
        127, 9.64496241738567798E-013
        128, 9.20205548924796904E-013
        129, 9.24221195853119992E-013
        130, 9.18843408965993720E-013
        131, 9.02780282141887278E-013
        132, 9.47761576141074746E-013
        133, 1.03511277390552292E-012
        134, 9.35042736655571568E-013
        135, 9.74077106303962399E-013
        136, 9.19793625716566949E-013
        137, 9.89431105176024102E-013
        138, 9.87025518021503614E-013
        139, 8.95422229708586704E-013
        140, 9.71430813257820323E-013
        141, 1.08036852680509543E-012
        142, 9.12892640971631460E-013
        143, 8.74655810705598205E-013
        144, 9.37415701851368949E-013
        145, 9.61478671620139109E-013
        146, 8.54198070239218868E-013
        147, 8.47147650420342286E-013
        148, 9.57360521630902627E-013
        149, 9.14067583082018839E-013
        150, 8.96340605247918592E-013
        151, 9.66671038310571925E-013
        152, 9.96073493667530348E-013
        153, 9.13201295432490946E-013
        154, 9.07092577762765169E-013
        155, 9.68781855259589853E-013
        156, 9.86255790466839446E-013
        157, 8.84668782039099112E-013
        158, 9.00624036414064490E-013
        159, 9.11710413913112258E-013
        160, 9.25033559528724411E-013
        161, 9.71771974679560548E-013
        162, 9.75309245140445150E-013
        163, 9.89626834627995881E-013
        164, 9.12297393221923101E-013
        165, 9.09931506232096268E-013
        166, 1.00138287031468519E-012
        167, 9.25172126121871985E-013
        168, 9.80967510909025112E-013
        169, 9.34773482215113843E-013
        170, 8.80418075426813380E-013
        171, 9.32297761565467759E-013
        172, 9.53504106760113230E-013
        173, 1.01079130397134594E-012
        174, 8.94687255442940848E-013
        175, 9.96217832682701792E-013
        176, 9.91066266522355762E-013
        177, 1.04684644169738634E-012
        178, 1.00693223975154515E-012
        179, 8.73606953944064719E-013
        180, 8.74800675081492693E-013
        181, 9.63308076213223908E-013
        182, 9.18562396888263714E-013
        183, 9.24229977057221384E-013
        184, 8.89581387827642409E-013
        185, 9.68594078058918091E-013
        186, 1.04295643553298510E-012
        187, 9.67454853019053387E-013
        188, 9.51220010139092506E-013
        189, 1.00568492998502015E-012
        190, 9.53451048731218377E-013
        191, 9.54822003951016794E-013
        192, 9.29569516280037854E-013
        193, 9.55606902949246267E-013
        194, 1.00168008675972553E-012
        195, 9.65085290754052381E-013
        196, 1.04002807380156904E-012
        197, 1.00673548209199537E-012
        198, 1.06498883865809832E-012
        199, 1.07539560114976644E-012
        200, 9.91105646692702818E-013
        201, 1.00391065583981483E-012
        202, 1.02539883308627592E-012
        203, 9.76192138447465644E-013
        204, 1.04116672657051490E-012
        205, 9.62689930045433552E-013
        206, 8.85563764260197799E-013
        207, 8.89180722124953005E-013
        208, 9.00245508267358973E-013
        209, 8.38015403445612731E-013
        210, 8.88001295949200308E-013
        211, 8.76759966400885188E-013
        212, 9.30744956929033659E-013
        213, 8.87894077302781055E-013
        214, 8.94682075289121502E-013
        215, 9.78279926753551919E-013
        216, 1.00208309391043838E-012
        217, 9.23223229197450896E-013
        218, 8.86803008399162287E-013
        219, 9.20078604932025076E-013
        220, 9.73427446872378976E-013
        221, 9.08347162981883335E-013
        222, 8.43691900514980818E-013
        223, 9.39043188612491309E-013
        224, 9.19837680417299654E-013
        225, 9.46717284250000182E-013
        226, 8.56753927314178121E-013
        227, 8.86945797220655341E-013
        228, 1.02063338023371693E-012
        229, 9.38725172940128243E-013
        230, 8.52832408861249945E-013
        231, 9.57009717301030607E-013
        232, 9.13157536132544342E-013
        233, 1.01686926456351176E-012
        234, 9.68535660506529813E-013
        235, 9.49193761578912849E-013
        236, 8.56978614543813707E-013
        237, 9.74385056817355049E-013
        238, 9.02884673465769753E-013
        239, 9.72407127501576380E-013
        240, 9.95158540625824998E-013
        241, 9.69357789201361236E-013
        242, 9.75341988849288794E-013
        243, 8.91143296734578177E-013
        244, 8.85581895574745519E-013
        245, 9.10310981761160406E-013
        246, 8.36271996844608051E-013
        247, 9.94966705106031697E-013
        248, 9.91410865930545603E-013
        249, 9.78722672862474848E-013
        250, 9.39346336540865437E-013
        251, 9.57790373994931042E-013
        252, 9.50610242956904706E-013
        253, 9.38874403950959869E-013
        254, 9.58349924957111218E-013
        255, 9.73973096904502650E-013
        256, 9.68521284176051583E-013
        257, 1.00848932599604712E-012
        258, 9.39385595260678761E-013
        259, 9.18260289636070674E-013
        260, 9.50787789518458995E-013
        261, 1.05286124957060959E-012
        262, 8.88611912686835362E-013
        263, 8.97259175124429375E-013
        264, 9.53338081440826042E-013
        265, 9.35178415569438599E-013
        266, 9.36578675919784932E-013
        267, 1.03783088279829403E-012
        268, 9.46275547210337765E-013
        269, 9.83565654517449543E-013
        270, 9.62759560223214625E-013
        271, 1.00083655556393551E-012
        272, 9.35508718112197286E-013
        273, 1.02563558992277823E-012
        274, 9.49433707595205948E-013
        275, 9.70737777343774957E-013
        276, 9.37609696567720585E-013
        277, 9.46188969719640704E-013
        278, 9.13724263220374051E-013
        279, 8.96519420670797159E-013
        280, 9.61668131785300374E-013
        281, 1.02455290447822353E-012
        282, 9.52392304180136282E-013
        283, 9.08501412319985651E-013
        284, 9.23509610297879358E-013
        285, 1.00163330521666616E-012
        286, 1.00425991276435625E-012
        287, 9.92847387191817527E-013
        288, 9.77846399823867944E-013
        289, 1.01394909092218071E-012
        290, 9.21040898229343962E-013
        291, 1.00229572360098902E-012
        292, 9.18627702607698170E-013
        293, 9.73687509874471829E-013
        294, 9.77232203952546974E-013
        295, 9.26189433307992638E-013
        296, 9.78077238114025326E-013
        297, 1.00466095546320768E-012
        298, 8.85613931017861280E-013
        299, 9.09645541530923539E-013
        300, 9.68256575278421197E-013
        301, 9.44241918809980813E-013
        302, 9.35998560480100703E-013
        303, 8.78324471161784816E-013
        304, 9.72380489801803146E-013
        305, 9.52248263929857534E-013
        306, 9.41479051622622208E-013
        307, 9.20207777008218127E-013
        308, 9.84652125250209074E-013
        309, 9.39082893439770846E-013
        310, 9.42184302389640162E-013
        311, 1.02549645318035233E-012
        312, 1.01126783382949645E-012
        313, 9.66744368822123320E-013
        314, 1.05057732228543398E-012
        315, 9.33917301726348738E-013
        316, 1.00334969797109114E-012
        317, 9.29373196421160405E-013
        318, 1.01210236337688925E-012
        319, 1.09616088498001885E-012
        320, 1.00038738935188962E-012
        321, 9.00887671605547309E-013
        322, 9.41916643417826976E-013
        323, 1.02169051402477090E-012
        324, 9.96285064010108849E-013
        325, 8.98356915328089373E-013
        326, 9.94504933298740456E-013
        327, 1.02138454732437307E-012
        328, 9.89073129332320221E-013
        329, 9.49394791204583297E-013
        330, 9.75996209228471108E-013
        331, 9.41034365183193743E-013
        332, 9.77836989065894379E-013
        333, 9.99372902882753990E-013
        334, 9.36496381532333373E-013
        335, 9.61995610744052910E-013
        336, 9.82856993806145082E-013
        337, 1.04244456758985472E-012
        338, 9.35873809945857826E-013
        339, 9.83067136703270311E-013
        340, 9.95362789870194467E-013
        341, 1.00123848307221872E-012
        342, 1.11029285184662189E-012
        343, 1.03912902065923269E-012
        344, 9.90721933963020080E-013
        345, 9.51166700299659292E-013
        346, 1.01147833315457033E-012
        347, 9.86467403433915963E-013
        348, 9.87850641834586192E-013
        349, 9.44488531741229272E-013
        350, 9.36591223527958642E-013
        351, 9.80379150090424233E-013
        352, 1.02700137354185158E-012
        353, 1.03921583988891347E-012
        354, 1.08682036111914113E-012
        355, 9.41903854244172499E-013
        356, 1.04579254339363377E-012
        357, 1.01137053124062502E-012
        358, 1.04758692663256395E-012
        359, 1.04851594961805111E-012
        360, 1.04060103987269753E-012
        361, 9.62908287133602614E-013
        362, 1.05437515205791008E-012
        363, 1.02537086482664641E-012
        364, 9.26933692407168485E-013
        365, 9.75044116471123883E-013
        366, 8.55531948962698554E-013
        367, 9.98448869091655890E-013
        368, 1.00530974398848604E-012
        369, 1.00898786578744911E-012
        370, 9.89443194451089185E-013
        371, 9.79574169418813712E-013
        372, 9.53488063644300477E-013
        373, 1.07078730634177604E-012
        374, 8.93467566293745270E-013
        375, 9.77045912611255010E-013
        376, 9.09662374442810393E-013
        377, 1.01245673757511192E-012
        378, 9.99939267910709007E-013
        379, 1.09106415101570324E-012
        380, 1.02015279846849029E-012
        381, 9.43743013189343462E-013
        382, 9.66845405321526960E-013
        383, 1.02052833494859123E-012
        384, 1.08954380069092926E-012
        385, 9.94055897778761726E-013
        386, 9.88196345487842530E-013
        387, 9.69256137271003089E-013
        388, 1.00792796178626366E-012
        389, 9.23789620567123376E-013
        390, 1.09392404944453364E-012
        391, 9.34770701125956861E-013
        392, 1.05754904942088081E-012
        393, 9.60857725679002098E-013
        394, 1.00025647769252096E-012
        395, 1.02450659990234856E-012
        396, 1.10125383943775396E-012
        397, 9.42990136882227432E-013
        398, 1.02137172372871398E-012
        399, 1.04371137380022681E-012
        400, 1.09333183143849559E-012
        401, 1.02241280151075318E-012
        402, 1.02436902948160887E-012
        403, 1.03209617927350749E-012
        404, 9.83386479798190489E-013
        405, 1.04680134573892924E-012
        406, 9.65242898976531097E-013
        407, 1.01232985459011802E-012
        408, 1.02214780116151080E-012
        409, 1.07911310876052124E-012
        410, 1.00449100266641677E-012
        411, 1.10631331371173059E-012
        412, 8.99282613904615561E-013
        413, 1.01205216195834569E-012
        414, 9.70002219166836400E-013
        415, 9.74270851577574725E-013
        416, 9.84460352762740865E-013
        417, 9.77114511668583362E-013
        418, 9.34506732676766554E-013
        419, 9.93093046783250609E-013
        420, 1.01748131734049693E-012
        421, 9.53834816596357667E-013
        422, 1.00101081662182368E-012
        423, 1.04221289192825296E-012
        424, 1.07217513662729760E-012
        425, 1.00856779607139873E-012
        426, 9.78770270555389170E-013
        427, 9.50398352349686225E-013
        428, 1.03045129379594291E-012
        429, 1.03003600718208698E-012
        430, 1.03071956812132681E-012
        431, 1.06165248224974556E-012
        432, 9.26966271821875664E-013
        433, 1.06483450476488384E-012
        434, 1.02448397493891825E-012
        435, 1.03528372171803201E-012
        436, 9.92220398336940066E-013
        437, 9.64748788506501909E-013
        438, 1.06185916782275922E-012
        439, 1.03594180708881542E-012
        440, 9.56044144919146289E-013
        441, 9.81605461326520406E-013
        442, 1.05738223817968191E-012
        443, 1.15339392728208997E-012
        444, 1.08214355175756645E-012
        445, 1.00184588440040568E-012
        446, 1.03266016903717815E-012
        447, 1.13875842594935978E-012
        448, 9.81775580515073408E-013
        449, 1.05790216998531892E-012
        450, 1.07110012669557629E-012
        451, 1.17169915398195726E-012
        452, 8.99796139287700533E-013
        453, 1.09972613545501060E-012
        454, 1.09301750018451852E-012
        455, 1.07423285226680545E-012
        456, 1.09417984356635803E-012
        457, 9.50929290843059191E-013
        458, 9.85892100313017537E-013
        459, 9.71005447270761107E-013
        460, 1.03568446565725009E-012
        461, 1.04842571946801717E-012
        462, 1.09018933172536434E-012
        463, 1.01293634056136619E-012
        464, 1.04958065848745008E-012
        465, 9.70571937820746029E-013
        466, 1.08614736977352198E-012
        467, 1.05785322022472230E-012
        468, 1.04299511336907027E-012
        469, 1.00856010366158764E-012
        470, 1.03748259605944810E-012
        471, 1.05426781968860085E-012
        472, 1.12485666726365399E-012
        473, 1.06812534651801366E-012
        474, 1.06431153881251411E-012
        475, 1.00238153027792110E-012
        476, 1.07612371657417671E-012
        477, 1.01690993058839255E-012
        478, 9.53471651583994245E-013
        479, 1.00094290226061396E-012
        480, 1.08938797524489424E-012
        481, 1.07175381264417089E-012
        482, 1.05189741874704602E-012
        483, 9.83127539167502476E-013
        484, 1.05879079873916473E-012
        485, 1.03162938571121361E-012
        486, 1.12236200132612786E-012
        487, 1.11952745169919066E-012
        488, 1.02553350128005571E-012
        489, 9.95268297456857125E-013
        490, 1.05979407115459041E-012
        491, 1.05940851399009517E-012
        492, 1.04362721752430117E-012
        493, 1.05680736608932521E-012
        494, 9.95522311747745780E-013
        495, 1.04650685439908418E-012
        496, 1.06630299021758247E-012
        497, 9.53414791223830611E-013
        498, 9.97946688015228821E-013
        499, 1.00651946473490442E-012
        500, 1.08871035817236402E-012
        501, 1.10076914188185346E-012
        502, 1.05327248457021173E-012
        503, 1.05351438673552833E-012
        504, 1.01809938638927327E-012
        505, 1.09435039781160817E-012
        506, 1.14027718383819286E-012
        507, 1.08256561495483436E-012
        508, 1.09397529041343882E-012
        509, 1.03246248060716398E-012
        510, 1.13062269198843874E-012
        511, 1.05790836001809097E-012
        512, 9.91300263582492228E-013
        513, 1.16994179659514849E-012
        514, 1.16475287258383906E-012
        515, 1.20952339100497975E-012
        516, 1.17888725978826716E-012
        517, 1.14377477412665682E-012
        518, 1.11714222814639380E-012
        519, 1.17084240881898091E-012
        520, 1.08322802573617912E-012
        521, 1.12273047766351135E-012
        522, 1.01459574539963150E-012
        523, 1.04875933514330537E-012
        524, 1.06352791928596843E-012
        525, 1.04037663683154672E-012
        526, 1.07587599562680916E-012
        527, 9.81006391828345150E-013
        528, 1.04802167972609721E-012
        529, 1.09266490245682145E-012
        530, 1.06685901636331756E-012
        531, 1.05033442491903481E-012
        532, 1.10592865118151355E-012
        533, 1.04656832860755002E-012
        534, 9.82666828071221324E-013
        535, 1.04593716791755163E-012
        536, 1.05056689730850036E-012
        537, 1.08813557290387981E-012
        538, 1.13853088265169521E-012
        539, 1.07212956859417637E-012
        540, 1.10461652327847196E-012
        541, 1.10705531078476310E-012
        542, 1.06697138782825483E-012
        543, 1.04006507519545253E-012
        544, 1.14584772016897998E-012
        545, 1.13154772969166732E-012
        546, 1.12127996609208333E-012
        547, 1.09192828485838659E-012
        548, 1.21239166161031010E-012
        549, 1.02163583904850967E-012
        550, 1.04804985899428788E-012
        551, 1.11582594618277330E-012
        552, 1.15700626608991660E-012
        553, 9.65579786519211877E-013
        554, 1.15359590129952165E-012
        555, 1.01796784283659300E-012
        556, 1.05198211206460041E-012
        557, 1.01310069480597824E-012
        558, 1.26113906917132643E-012
        559, 1.13385059138280538E-012
        560, 1.01878521889408877E-012
        561, 1.06450143861630667E-012
        562, 1.21777276858404280E-012
        563, 1.10139296173052080E-012
        564, 1.06133262625238798E-012
        565, 1.19199302629648240E-012
        566, 1.07053357624874720E-012
        567, 1.17722484567814274E-012
        568, 1.07037075227315658E-012
        569, 1.06886575965671351E-012
        570, 1.07796931451505267E-012
        571, 1.02302257340013080E-012
        572, 1.04513606966537257E-012
        573, 1.05637641980551754E-012
        574, 1.12515870881417375E-012
        575, 1.18241380510281922E-012
        576, 1.01694479757467964E-012
        577, 1.09892956319914755E-012
        578, 1.15148202363457847E-012
        579, 1.14186745202434502E-012
        580, 1.07561436893802465E-012
        581, 1.00760563522751584E-012
        582, 1.08994010377137648E-012
        583, 1.06086757632708681E-012
        584, 1.00197354018872336E-012
        585, 9.79514386029856140E-013
        586, 1.20758358792387841E-012
        587, 1.14251961283502960E-012
        588, 1.10326338662612914E-012
        589, 1.08885991374290190E-012
        590, 1.09333848623882179E-012
        591, 1.12793943301795983E-012
        592, 1.16612392750969438E-012
        593, 1.08266525989926233E-012
        594, 1.09896974573005992E-012
        595, 1.04285403796519686E-012
        596, 1.08330837056689073E-012
        597, 1.22153636782777620E-012
        598, 1.20040424508606637E-012
        599, 1.10862539257262821E-012
        600, 1.10066579010513646E-012
        601, 1.04455504641060939E-012
        602, 1.18538231215610255E-012
        603, 1.08294678296629709E-012
        604, 1.14340902131674398E-012
        605, 1.11919283318830008E-012
        606, 1.03086637200328717E-012
        607, 1.09267822729049536E-012
        608, 1.15441711960388970E-012
        609, 1.04931749663625609E-012
        610, 1.10523940411288105E-012
        611, 1.19893503025854457E-012
        612, 1.25095343050568770E-012
        613, 1.09332988780001461E-012
        614, 1.04128692711374489E-012
        615, 1.11770326987609214E-012
        616, 1.26008920550475215E-012
        617, 1.15170988976395040E-012
        618, 1.11033399674077112E-012
        619, 1.14471906724236141E-012
        620, 1.14227215791068016E-012
        621, 1.16028993650881817E-012
        622, 1.15343371370408900E-012
        623, 1.01852571614181376E-012
        624, 1.23282538665132125E-012
        625, 1.10477235547958859E-012
        626, 1.08531654597244921E-012
        627, 1.00828377217699007E-012
        628, 1.17863674952906024E-012
        629, 1.13647051376736065E-012
        630, 1.05069584709398605E-012
        631, 1.14384733394967144E-012
        632, 1.17502004036581186E-012
        633, 1.09354662160318482E-012
        634, 1.15566781246671730E-012
        635, 1.18686375508703374E-012
        636, 1.18282888573883381E-012
        637, 1.32102989299430287E-012
        638, 1.02113284510028141E-012
        639, 1.16373976587408397E-012
        640, 1.13447218865547858E-012
        641, 1.12062303830893302E-012
        642, 1.09839513100338109E-012
        643, 1.11688989135497309E-012
        644, 1.08996644383322618E-012
        645, 1.25157524949620893E-012
        646, 1.20432258861933303E-012
        647, 1.15217423324745957E-012
        648, 1.14636401414099797E-012
        649, 1.20079052468202769E-012
        650, 1.03885940224827563E-012
        651, 1.11666643720304831E-012
        652, 1.16501314893863852E-012
        653, 1.18143994313920611E-012
        654, 1.18883529464703287E-012
        655, 1.11407149239042726E-012
        656, 1.23376161602374105E-012
        657, 1.22974633535007276E-012
        658, 1.23632791242836391E-012
        659, 1.10883067037043088E-012
        660, 1.19236378755381778E-012
        661, 1.11753823920303351E-012
        662, 1.21929205273587273E-012
        663, 1.11110574920357317E-012
        664, 1.12745291123442202E-012
        665, 1.12890428693584224E-012
        666, 1.12267951524643688E-012
        667, 1.11730980432125543E-012
        668, 1.25834246138679592E-012
        669, 1.06336272466360162E-012
        670, 1.18524409791374170E-012
        671, 1.25062515641687250E-012
        672, 1.26753259083292539E-012
        673, 1.08258507940016760E-012
        674, 1.24082644488712943E-012
        675, 1.13156584002253091E-012
        676, 1.21398799001196598E-012
        677, 1.12941245093122375E-012
        678, 1.23494557779700014E-012
        679, 1.18861024164504028E-012
        680, 1.11951895309781225E-012
        681, 1.20792567815337063E-012
        682, 1.11379406938510262E-012
        683, 1.19778038755767403E-012
        684, 1.08760791887935669E-012
        685, 1.11237853358984365E-012
        686, 1.18910935543373268E-012
        687, 1.17327900531348499E-012
        688, 1.19772896165929833E-012
        689, 1.10187679957679707E-012
        690, 1.16423537155473201E-012
        691, 1.22795386974723998E-012
        692, 1.25614002369217368E-012
        693, 1.18645401340514658E-012
        694, 1.05791429648178693E-012
        695, 1.13018659745621515E-012
        696, 1.14379852583964385E-012
        697, 1.13440109946699955E-012
        698, 1.06425879213799408E-012
        699, 1.11273401319984946E-012
        700, 1.20103255226247594E-012
        701, 1.24419029313059009E-012
        702, 1.27719403418715461E-012
        703, 1.16138823177130812E-012
        704, 1.21927609269022129E-012
        705, 1.10176678398410276E-012
        706, 1.02876568241497403E-012
        707, 1.17826028190072097E-012
        708, 1.15425217467112613E-012
        709, 1.23147241626078835E-012
        710, 1.12973261547081510E-012
        711, 1.16969024292429742E-012
        712, 1.08836595313530091E-012
        713, 1.10069770614898222E-012
        714, 1.16903524793226851E-012
        715, 1.22923024704888387E-012
        716, 1.27021117017043932E-012
        717, 1.18928945722522551E-012
        718, 1.06777947142600402E-012
        719, 1.23532200731960287E-012
        720, 1.19358493592543976E-012
        721, 1.06154152538911336E-012
        722, 1.26865672574825726E-012
        723, 1.18738510268183148E-012
        724, 1.20463687063494349E-012
        725, 1.18669994815683213E-012
        726, 1.22875841300204976E-012
        727, 1.12617672140790971E-012
        728, 1.24592842915807742E-012
        729, 1.29561762945723701E-012
        730, 1.22068318551966643E-012
        731, 1.18168474171812451E-012
        732, 1.09542545741910762E-012
        733, 1.11914895569404106E-012
        734, 1.16054493217894103E-012
        735, 1.16250091733199743E-012
        736, 1.27654392273870447E-012
        737, 1.33448521084448965E-012
        738, 1.22019455397346817E-012
        739, 1.21613234151615022E-012
        740, 1.20862170336658867E-012
        741, 1.24432197383002878E-012
        742, 1.19212483233007406E-012
        743, 1.22416017310285178E-012
        744, 1.27754553066652383E-012
        745, 1.16047344160680166E-012
        746, 1.13939713228187079E-012
        747, 1.37908230325725422E-012
        748, 1.13969729645649875E-012
        749, 1.16905921876509627E-012
        750, 1.24264874974523953E-012
        751, 1.27215054069436018E-012
        752, 1.24920257876072661E-012
        753, 1.19408286337339159E-012
        754, 1.19213920119842936E-012
        755, 1.16199503051695324E-012
        756, 1.10185464958289100E-012
        757, 1.21091143074214903E-012
        758, 1.07182662725120835E-012
        759, 1.16642565395192002E-012
        760, 1.13481593312291268E-012
        761, 1.18027816930465434E-012
        762, 1.23160598897188585E-012
        763, 1.24963223058804354E-012
        764, 1.20600754882376879E-012
        765, 1.15540022859244887E-012
        766, 1.18413395060127406E-012
        767, 1.23764243624977624E-012
        768, 1.13548208287954956E-012
        769, 1.26348654301380009E-012
        770, 1.26160207117940965E-012
        771, 1.17254930140089205E-012
        772, 1.25674134951094857E-012
        773, 1.21322499734515697E-012
        774, 1.30529416216166653E-012
        775, 1.15070435288461267E-012
        776, 1.21371222253994765E-012
        777, 1.20004825611159803E-012
        778, 1.24039079297388162E-012
        779, 1.23641396557655535E-012
        780, 1.19539699848217671E-012
        781, 1.33290066298703438E-012
        782, 1.12041832002126717E-012
        783, 1.20302804439462962E-012
        784, 1.32034981731165976E-012
        785, 1.20432565884564156E-012
        786, 1.19410297029901387E-012
        787, 1.24060025488860685E-012
        788, 1.25132424024590883E-012
        789, 1.17388710535627608E-012
        790, 1.25158033224081111E-012
        791, 1.41486818404301893E-012
        792, 1.24819394016468197E-012
        793, 1.19234706318598595E-012
        794, 1.21620838161538522E-012
        795, 1.28728752369278245E-012
        796, 1.16194786127106072E-012
        797, 1.23624010920818634E-012
        798, 1.30814528306007832E-012
        799, 1.17202645036914669E-012
        800, 1.15933146032566216E-012
        801, 1.21870845107742706E-012
        802, 1.24523953982220980E-012
        803, 1.28069941236514275E-012
        804, 1.38683313048671833E-012
        805, 1.23800919204211986E-012
        806, 1.33199027762428100E-012
        807, 1.29877111458029236E-012
        808, 1.33730513287329722E-012
        809, 1.31838429399267728E-012
        810, 1.24047522907503486E-012
        811, 1.24667828346331814E-012
        812, 1.32617085485206263E-012
        813, 1.24059301238735722E-012
        814, 1.29734168369605745E-012
        815, 1.20003307306958708E-012
        816, 1.23649787560691572E-012
