         0, 2147483647,  1009, 6.65184704434397196E+303
         1,    8390638,  1008, 1.77361006983685510E-001
         2,    8390611,  1008, 2.04207913465500129E-001
         3,    8390532,  1008, 1.54803598058801922E-001
         4,    8390394,  1008, 1.40766129868422435E-001
         5,    8390186,  1008, 1.46404682479459619E-001
         6,    8389769,  1008, 5.85449531472620396E-002
         7,    8388613,  1008, 3.16111422144195898E-003
         8,    8355972,  1008, 2.62255766468201708E-004
         9,    7580102,  1008, 3.87710676543157979E-006
        10,    6326617,  1008, 1.12713641301120319E-008
        11,    2733723,  1008, 3.74262359573335688E-012
        12,     211046,  1008, 3.68328283598179069E-015
        13,      15518,  1008, 3.56479630987013667E-015
        14,        148,  1008, 3.57814218813319991E-015
        15,         12,  1008, 3.55659552054094112E-015
        16,          0,  1008, 0.00000000000000000E+000
"j", "||(G*V)j - (U*Σ)j||_F / Σj"
        150, 2.00425307375519889E-014
        151, 2.01480003237149053E-014
        152, 1.84342731532928528E-014
        153, 2.16930013002738099E-014
        154, 2.05876417746294309E-014
        155, 1.88053837500815560E-014
        156, 2.11102437838331175E-014
        157, 2.08442253517907686E-014
        158, 2.04698629818353728E-014
        159, 2.30523408285182384E-014
        160, 2.17416403496202900E-014
        161, 1.93573240860384506E-014
        162, 1.97979121507452214E-014
        163, 2.07680285510153865E-014
        164, 2.15459708681096037E-014
        165, 2.05195424072573571E-014
        166, 1.92392316758158547E-014
        167, 2.13183577564542280E-014
        168, 2.05420016342236917E-014
        169, 2.05126055294632198E-014
        170, 1.99192439755896261E-014
        171, 2.20447592409909937E-014
        172, 2.20361001555708663E-014
        173, 2.28346681975564981E-014
        174, 2.09671334788776652E-014
        175, 2.13055378578256705E-014
        176, 2.16529471045154626E-014
        177, 2.20423795533195195E-014
        178, 2.35247699225213729E-014
        179, 2.19945615778778177E-014
        180, 2.24100628152911637E-014
        181, 2.12935056699655567E-014
        182, 2.06235127469934476E-014
        183, 2.24449946142209378E-014
        184, 2.00285574418470281E-014
        185, 2.21678326417367505E-014
        186, 1.97385017698246106E-014
        187, 1.90397498080086021E-014
        188, 2.24870644340427550E-014
        189, 2.03126065095670636E-014
        190, 1.86304538641695895E-014
        191, 1.70231445693525502E-014
        192, 1.87065794827769107E-014
        193, 2.18061398797713169E-014
        194, 2.24581732564217274E-014
        195, 1.86423598068781077E-014
        196, 2.23537795072866911E-014
        197, 2.26876798701706988E-014
        198, 1.98688113776754960E-014
        199, 1.99722576122742084E-014
        200, 1.87628086314919706E-014
        201, 2.41226968767838735E-014
        202, 2.32167015188997868E-014
        203, 2.34787898926479914E-014
        204, 2.06113394092550884E-014
        205, 2.19678429171060577E-014
        206, 2.17978312986803698E-014
        207, 1.85842834334764265E-014
        208, 1.95916225373795742E-014
        209, 1.84810843737476440E-014
        210, 2.14816101800424289E-014
        211, 2.10474641831805309E-014
        212, 2.34171534302014807E-014
        213, 2.18578737933235976E-014
        214, 2.32919606562990825E-014
        215, 1.94758006796660039E-014
        216, 2.21254475884728413E-014
        217, 1.98460010392591737E-014
        218, 1.79383286318319622E-014
        219, 2.10166805551970264E-014
        220, 1.80863603093884204E-014
        221, 1.83561026356841244E-014
        222, 2.08646048366003974E-014
        223, 1.74691469062508794E-014
        224, 2.16404419917577279E-014
        225, 1.97940852204837136E-014
        226, 1.69414010974338656E-014
        227, 1.95061737323756606E-014
        228, 1.69704704895044010E-014
        229, 1.97755682540863057E-014
        230, 1.64484856142178830E-014
        231, 2.17238511567030556E-014
        232, 2.24296780829997856E-014
        233, 1.98133989171229232E-014
        234, 1.73670238536630382E-014
        235, 1.83848391456878095E-014
        236, 1.70349541708036099E-014
        237, 1.88321691818939772E-014
        238, 1.72809493836452562E-014
        239, 1.93520532840435688E-014
        240, 1.75377389117466630E-014
        241, 1.80298968058649469E-014
        242, 1.72345484188948416E-014
        243, 1.78846599772092616E-014
        244, 1.92001273083804973E-014
        245, 2.04413793854502907E-014
        246, 1.84757387827236379E-014
        247, 1.84215858551126789E-014
        248, 1.88966851301246170E-014
        249, 1.86243468633957973E-014
        250, 1.79211522477880625E-014
        251, 1.85325504751070485E-014
        252, 1.82437439241941630E-014
        253, 1.79841639974787603E-014
        254, 1.74611173399803129E-014
        255, 1.84567406227701301E-014
        256, 1.74738417618601841E-014
        257, 1.68666867952143329E-014
        258, 1.89976428331553185E-014
        259, 1.71451140596707522E-014
        260, 1.90927178453728341E-014
        261, 1.95489763806526284E-014
        262, 1.84173295470317262E-014
        263, 1.76126487729296383E-014
        264, 1.74692363121578475E-014
        265, 1.81990816818869951E-014
        266, 1.90235763114344131E-014
        267, 1.96281059432184177E-014
        268, 1.88921231258950424E-014
        269, 2.04166386463104950E-014
        270, 1.84480769363654357E-014
        271, 1.94315116652221785E-014
        272, 1.87349568682971885E-014
        273, 1.91745747864275679E-014
        274, 1.93669022680874552E-014
        275, 2.01544781608654242E-014
        276, 1.92321698972441471E-014
        277, 1.97618336568294454E-014
        278, 2.09037097398795937E-014
        279, 2.23812180056133039E-014
        280, 1.98361144084379114E-014
        281, 1.88102569449818383E-014
        282, 1.96510437618785003E-014
        283, 1.96546006166434144E-014
        284, 1.90322823876293559E-014
        285, 2.26524658218709393E-014
        286, 2.07941783481022366E-014
        287, 2.14835086211340788E-014
        288, 1.98615609463188988E-014
        289, 2.00088477289977638E-014
        290, 2.13328553412135609E-014
        291, 2.11693741441925799E-014
        292, 1.88762971270301470E-014
        293, 2.04980752538201935E-014
        294, 2.33307433791284778E-014
        295, 2.17590669674085155E-014
        296, 2.20383683916599293E-014
        297, 2.15315143412912039E-014
        298, 2.19285726631751738E-014
        299, 2.13792661597797902E-014
        300, 2.17777692342711255E-014
        301, 2.18259062974397097E-014
        302, 2.16868834922616718E-014
        303, 2.46404200492538588E-014
        304, 2.12987752266184178E-014
        305, 2.22818858924566269E-014
        306, 2.25856604127548524E-014
        307, 2.42755514204212655E-014
        308, 2.25703775427977175E-014
        309, 2.12499412191809183E-014
        310, 2.34097603298607143E-014
        311, 1.98969039819780731E-014
        312, 2.50339415302500535E-014
        313, 2.51350068981198734E-014
        314, 2.58548482475766204E-014
        315, 2.26881583526129291E-014
        316, 2.63727084274161386E-014
        317, 2.25147861312577644E-014
        318, 2.32971617557342589E-014
        319, 2.92623211633215004E-014
        320, 2.54636319331859477E-014
        321, 2.30506802821366874E-014
        322, 2.59115168191874433E-014
        323, 2.33127947587043266E-014
        324, 2.54428105778496776E-014
        325, 2.18507499515800714E-014
        326, 2.22797773167864329E-014
        327, 2.54138571459623926E-014
        328, 1.97439000453567612E-014
        329, 2.53665552312323745E-014
        330, 2.29796918188259310E-014
        331, 2.56741803519400071E-014
        332, 2.55533201403430259E-014
        333, 2.51068919166665239E-014
        334, 2.39265177327503881E-014
        335, 2.45918863140875289E-014
        336, 2.23675857048302768E-014
        337, 2.63621424645469375E-014
        338, 2.76888528526515316E-014
        339, 2.52896281920763366E-014
        340, 2.39626343663746069E-014
        341, 2.45761150997863575E-014
        342, 2.51201876344029046E-014
        343, 2.51238991154656682E-014
        344, 2.74594356931398647E-014
        345, 2.89482189156653082E-014
        346, 2.51796378399482936E-014
        347, 2.69013251588711295E-014
        348, 2.61985609018038647E-014
        349, 2.48649959788371818E-014
        350, 2.87727652643049315E-014
        351, 2.68324238590620948E-014
        352, 2.44388043017817704E-014
        353, 3.09852581539970628E-014
        354, 2.98063283498090022E-014
        355, 2.93759776519403329E-014
        356, 2.60233775609554905E-014
        357, 2.96137349235208337E-014
        358, 3.12331305215896567E-014
        359, 2.75857020491948457E-014
        360, 2.70862419760641925E-014
        361, 2.92340560265665641E-014
        362, 2.81580364075458681E-014
        363, 3.01417103268397139E-014
        364, 3.23998340883006069E-014
        365, 3.08808242367652979E-014
        366, 3.24620628709529099E-014
        367, 2.81240767433408976E-014
        368, 3.02244941278783931E-014
        369, 3.08811915004717768E-014
        370, 2.89947288881298351E-014
        371, 2.67179833566389655E-014
        372, 2.84096034246354770E-014
        373, 2.93038923136349197E-014
        374, 2.77861345935733262E-014
        375, 2.90210125979084707E-014
        376, 2.88087185163914437E-014
        377, 2.80306210845341833E-014
        378, 3.04382716466101838E-014
        379, 3.05109607434164822E-014
        380, 2.99422709153719782E-014
        381, 2.93505938411111102E-014
        382, 3.00248950671235593E-014
        383, 3.35428447554958635E-014
        384, 2.76681201014618141E-014
        385, 3.03723000694514310E-014
        386, 2.89629620959145245E-014
        387, 2.90155920512902189E-014
        388, 3.00525452666190302E-014
        389, 3.18019285614741798E-014
        390, 2.80232070282038759E-014
        391, 3.21778997476055068E-014
        392, 3.02335661133481066E-014
        393, 3.13915396970695550E-014
        394, 3.18267514256473886E-014
        395, 3.23315329521217168E-014
        396, 3.47846352624008504E-014
        397, 3.08640706309308130E-014
        398, 3.33341794718333145E-014
        399, 3.19392514458871015E-014
        400, 3.09510202830618367E-014
        401, 2.82493628620950574E-014
        402, 3.00041695894390129E-014
        403, 3.33075813912135652E-014
        404, 3.17243673279699301E-014
        405, 3.30717553148800758E-014
        406, 3.45146135664337211E-014
        407, 3.42765357352443952E-014
        408, 3.19800690044449977E-014
        409, 3.59178709684158630E-014
        410, 3.44941633178591275E-014
        411, 3.26467673862462352E-014
        412, 3.07846918012690596E-014
        413, 3.29369523835363617E-014
        414, 3.78789797091772758E-014
        415, 3.22245894625026117E-014
        416, 3.28506133818529650E-014
        417, 3.17532614367853509E-014
        418, 3.22805717157948416E-014
        419, 3.56663958241888166E-014
        420, 3.28524106461365316E-014
        421, 3.28124625637775893E-014
        422, 3.16930625410529805E-014
        423, 3.26107929632426303E-014
        424, 3.23267371933820882E-014
        425, 3.41812290981793426E-014
        426, 3.41052653084614891E-014
        427, 3.12047751984347302E-014
        428, 3.48149087211757737E-014
        429, 3.41091800467354540E-014
        430, 3.74980240350269896E-014
        431, 3.47161940451402428E-014
        432, 3.18859788891686732E-014
        433, 3.41272594279367611E-014
        434, 3.14168681271620642E-014
        435, 3.51690586350202010E-014
        436, 3.50329316116179513E-014
        437, 3.75387622878034048E-014
        438, 3.20714373085014901E-014
        439, 3.61221831251491916E-014
        440, 3.07832981981503943E-014
        441, 3.21044219593819456E-014
        442, 3.35543983444348748E-014
        443, 3.51465590339403191E-014
        444, 3.29305063998174909E-014
        445, 3.49427301186829633E-014
        446, 3.39594087079185641E-014
        447, 3.60766856030872290E-014
        448, 3.15191582843204156E-014
        449, 3.07363052732302730E-014
        450, 3.41574288398814488E-014
        451, 3.45811184278515389E-014
        452, 3.45608383142208622E-014
        453, 3.24352480049736377E-014
        454, 2.94481197564458229E-014
        455, 3.56720509684829346E-014
        456, 3.61393993401095337E-014
        457, 3.65094778035054957E-014
        458, 3.05188210243129232E-014
        459, 3.47841610966150513E-014
        460, 3.53657184314142456E-014
        461, 3.49693261937424868E-014
        462, 3.67854558863619150E-014
        463, 2.91398883222593266E-014
        464, 4.24063725436925435E-014
        465, 3.10371933048181005E-014
        466, 3.87442608003276901E-014
        467, 3.21599787675002207E-014
        468, 3.20209474927902612E-014
        469, 4.15150102220466728E-014
        470, 3.29344017862753295E-014
        471, 3.25145880673710998E-014
        472, 3.78747076131623068E-014
        473, 3.44934058023075622E-014
        474, 3.20249671875168007E-014
        475, 3.51020622266767999E-014
        476, 3.60812853428519924E-014
        477, 3.33084445404721913E-014
        478, 3.62947417363212362E-014
        479, 3.51317529740532328E-014
        480, 3.50485019179275909E-014
        481, 3.46168059871264235E-014
        482, 3.49846208873334221E-014
        483, 3.47043479459843205E-014
        484, 3.18366661470252834E-014
        485, 3.63585453887305405E-014
        486, 3.39230169500008300E-014
        487, 3.80863757984095690E-014
        488, 3.97548667515043866E-014
        489, 3.45076131388351933E-014
        490, 3.50982082729493229E-014
        491, 3.57515128653732421E-014
        492, 3.38589942243990560E-014
        493, 3.69249906149004335E-014
        494, 3.59018179199211309E-014
        495, 4.24147527026049563E-014
        496, 3.84877051837779196E-014
        497, 3.67399344246731416E-014
        498, 3.44947824921957300E-014
        499, 4.42372202445977257E-014
        500, 3.79213688905492576E-014
        501, 3.81160567744752404E-014
        502, 3.50816750223959018E-014
        503, 3.77383697466220569E-014
        504, 3.78029122871544193E-014
        505, 3.82254358172352852E-014
        506, 3.64826063561034031E-014
        507, 3.72320056545251899E-014
        508, 3.64310551098149112E-014
        509, 3.77625007286182794E-014
        510, 3.70701136128169183E-014
        511, 3.91225469257242055E-014
        512, 4.00795743857529249E-014
        513, 3.79711182511049483E-014
        514, 3.90717890018853626E-014
        515, 3.72404057639084938E-014
        516, 3.77108279326413574E-014
        517, 3.87500994957540761E-014
        518, 3.87345124708819145E-014
        519, 4.06101917553311743E-014
        520, 3.96726475577954867E-014
        521, 4.24591049610380273E-014
        522, 3.92028840302117549E-014
        523, 3.64006180105392675E-014
        524, 4.14921246813782198E-014
        525, 4.33932296733382441E-014
        526, 3.84724661446209201E-014
        527, 4.28390639276785654E-014
        528, 4.23534827871236206E-014
        529, 4.83157487760214475E-014
        530, 4.19738374598515965E-014
        531, 4.34236912596090728E-014
        532, 4.01410622575887247E-014
        533, 3.71122552518592712E-014
        534, 4.27299390113767150E-014
        535, 4.92035351390766151E-014
        536, 5.28616774925203167E-014
        537, 5.53902046707961821E-014
        538, 4.77374593373066776E-014
        539, 4.40446298485672065E-014
        540, 4.32325293258986930E-014
        541, 4.78906748596914228E-014
        542, 5.15760266956709572E-014
        543, 4.32914207078814564E-014
        544, 5.26661286837293249E-014
        545, 4.92385070189660061E-014
        546, 5.27608221050469310E-014
        547, 4.43335877192888291E-014
        548, 4.27000442449854009E-014
        549, 5.07266332417480675E-014
        550, 4.48598768393376607E-014
        551, 5.06885530918698432E-014
        552, 5.37585505752751351E-014
        553, 4.60839781831288411E-014
        554, 5.16744934251901220E-014
        555, 5.64140448372709959E-014
        556, 6.00588154827785231E-014
        557, 4.95216947264202086E-014
        558, 5.65506452990572008E-014
        559, 4.98046856974001404E-014
        560, 5.13662022291979023E-014
        561, 5.74053936928840308E-014
        562, 4.78534862476033912E-014
        563, 5.26151624481971933E-014
        564, 5.86006192083710257E-014
        565, 5.38181717620973846E-014
        566, 5.34635563649433216E-014
        567, 5.19757840291611442E-014
        568, 5.98803505177461167E-014
        569, 6.27584260841722490E-014
        570, 6.16623888529161063E-014
        571, 5.88799314061114036E-014
        572, 5.94828560081872965E-014
        573, 6.32206513840769346E-014
        574, 5.87552846716372702E-014
        575, 6.22823310657852099E-014
        576, 6.04738563123617754E-014
        577, 5.36320280945643053E-014
        578, 5.86754834916767645E-014
        579, 6.31327580466298966E-014
        580, 6.58641749776802936E-014
        581, 6.13633075092018203E-014
        582, 6.90442279237397033E-014
        583, 6.73021927075784801E-014
        584, 6.51433662255193919E-014
        585, 6.22424391319832495E-014
        586, 6.21594148937904387E-014
        587, 6.13262066151657914E-014
        588, 5.47932714440195717E-014
        589, 6.67814814617829033E-014
        590, 5.95107026480174552E-014
        591, 6.02744191953839436E-014
        592, 6.23252041165512232E-014
        593, 5.92004391512570413E-014
        594, 6.43290893467424560E-014
        595, 6.59505450760251465E-014
        596, 6.43990244714154462E-014
        597, 6.72155354358347628E-014
        598, 6.99195678646392649E-014
        599, 6.69924287958617162E-014
        600, 6.57386398171044273E-014
        601, 6.51447587334428230E-014
        602, 5.69457044169860717E-014
        603, 6.38354227548394673E-014
        604, 6.51341823861607674E-014
        605, 6.72876087388669128E-014
        606, 6.81177733363969420E-014
        607, 6.71899620823616943E-014
        608, 6.66229973720634512E-014
        609, 6.81055174578832105E-014
        610, 6.69884803877899314E-014
        611, 7.02246975120623580E-014
        612, 6.41859610356903933E-014
        613, 7.20989704396910877E-014
        614, 7.13150052533521106E-014
        615, 6.78230566204415257E-014
        616, 6.53557643723553643E-014
        617, 6.88143564212328260E-014
        618, 6.16039786807648360E-014
        619, 7.21399243837544227E-014
        620, 6.60533999482489450E-014
        621, 7.28539617237172640E-014
        622, 6.46124790257821616E-014
        623, 6.19293782153743556E-014
        624, 7.36559584655635872E-014
        625, 7.21699224603470876E-014
        626, 6.59935036861734031E-014
        627, 6.42463915286775682E-014
        628, 7.60972397223158152E-014
        629, 8.17530886053786284E-014
        630, 7.41515886618319175E-014
        631, 7.84885015642403106E-014
        632, 7.75674291426518822E-014
        633, 6.96501788697137503E-014
        634, 6.58959884596319569E-014
        635, 6.90981624055166934E-014
        636, 7.18446699160782301E-014
        637, 7.59073958619963107E-014
        638, 7.27798484924718615E-014
        639, 6.67591030076531766E-014
        640, 7.06948130377419055E-014
        641, 7.75159748676712143E-014
        642, 6.70474134092842562E-014
        643, 8.25456728141026451E-014
        644, 7.22632340641502929E-014
        645, 7.87737482806071346E-014
        646, 8.01257675184379923E-014
        647, 8.25814226067078573E-014
        648, 7.52815886152803305E-014
        649, 7.31850055337286583E-014
        650, 8.36570491948270239E-014
        651, 8.45830610586102342E-014
        652, 7.87891179665578060E-014
        653, 7.72119451040254247E-014
        654, 8.29314421589763477E-014
        655, 7.61222901417301197E-014
        656, 8.62673673512820034E-014
        657, 8.88980647771203705E-014
        658, 7.82902857164122156E-014
        659, 7.86130197178034685E-014
        660, 8.44271809557321892E-014
        661, 9.47728276545625729E-014
        662, 8.54798485361573870E-014
        663, 8.43478757219005101E-014
        664, 8.15058969652324118E-014
        665, 8.13896008273360152E-014
        666, 7.49845799549032535E-014
        667, 8.70061472883261926E-014
        668, 8.77187780608454189E-014
        669, 9.08457708201859314E-014
        670, 8.41291549239826095E-014
        671, 8.13073390141734597E-014
        672, 8.90235691400690727E-014
        673, 9.61423256250429310E-014
        674, 8.15524770983617339E-014
        675, 7.83402492192318765E-014
        676, 8.72224683208286102E-014
        677, 8.60100510963103126E-014
        678, 9.28213672497675518E-014
        679, 9.64733793865114459E-014
        680, 9.10855636293849144E-014
        681, 9.69152413357421268E-014
        682, 9.19421123719774224E-014
        683, 8.82132240793495468E-014
        684, 9.55985207394251309E-014
        685, 9.15376103467288115E-014
        686, 9.84836417642836799E-014
        687, 8.36161095884407339E-014
        688, 9.18351180944750406E-014
        689, 9.58294736974204726E-014
        690, 8.41213228558769876E-014
        691, 9.59704098030957953E-014
        692, 1.02815414873409998E-013
        693, 9.81337949896194477E-014
        694, 1.06569702237306637E-013
        695, 1.06085905865492309E-013
        696, 1.06757493991703683E-013
        697, 1.02298140835005302E-013
        698, 1.04118837413019250E-013
        699, 1.07183908299448640E-013
        700, 1.14758460197570410E-013
        701, 9.85308532083291171E-014
        702, 1.03203078325569780E-013
        703, 1.09182618026475640E-013
        704, 9.12299035903054783E-014
        705, 1.12481225791802363E-013
        706, 1.05665343939864652E-013
        707, 1.05431114779631069E-013
        708, 1.03662760064755855E-013
        709, 1.08499686415008171E-013
        710, 1.00822096014282227E-013
        711, 1.17864887552077274E-013
        712, 1.09275132531860355E-013
        713, 1.11116436954473375E-013
        714, 9.48860426778730916E-014
        715, 1.10005752886992145E-013
        716, 1.10040830294474739E-013
        717, 1.11154490712873151E-013
        718, 1.08276556762394264E-013
        719, 1.06368511832118795E-013
        720, 1.01493324081860500E-013
        721, 1.19066806723789951E-013
        722, 1.15091492385290951E-013
        723, 1.09974759401670396E-013
        724, 1.20629712378044601E-013
        725, 1.08935399502399007E-013
        726, 1.30009807173466180E-013
        727, 1.19516556423408248E-013
        728, 1.19502180444752389E-013
        729, 1.16813760244912017E-013
        730, 1.40078531031907910E-013
        731, 1.24949779595070379E-013
        732, 1.21459390436055945E-013
        733, 1.09997157765758538E-013
        734, 1.07691537841082791E-013
        735, 1.23815144667808230E-013
        736, 1.28598658571525287E-013
        737, 1.19050976772335755E-013
        738, 1.30097214982580991E-013
        739, 1.23668110817354982E-013
        740, 1.16926909696690379E-013
        741, 1.31386335795493742E-013
        742, 1.30640205617072313E-013
        743, 1.12348757598493331E-013
        744, 1.22944421741793535E-013
        745, 1.14219830227243548E-013
        746, 1.10724863844377688E-013
        747, 1.41328703646413580E-013
        748, 1.21056491921022418E-013
        749, 1.29354152223846473E-013
        750, 1.30455235982097559E-013
        751, 1.28053090598671975E-013
        752, 1.08785659601316169E-013
        753, 1.22651188437599169E-013
        754, 1.28897560466766722E-013
        755, 1.43698767544975087E-013
        756, 1.40328698800115528E-013
        757, 1.44689291195854645E-013
        758, 1.27009423676956445E-013
        759, 1.22956555100971983E-013
        760, 1.27860551036495866E-013
        761, 1.29740698237392252E-013
        762, 1.25670599785434834E-013
        763, 1.19391718127233384E-013
        764, 1.38921757814194784E-013
        765, 1.19865680813057547E-013
        766, 1.34725181628900841E-013
        767, 1.26539019511045441E-013
        768, 1.24966595853776090E-013
        769, 1.34106750454038714E-013
        770, 1.51055578965366188E-013
        771, 1.34372192835477103E-013
        772, 1.35720587272161332E-013
        773, 1.33149798192337003E-013
        774, 1.27300472032470968E-013
        775, 1.33163627281699826E-013
        776, 1.39913349533209517E-013
        777, 1.48896579506310031E-013
        778, 1.31113938869757815E-013
        779, 1.64922138386047700E-013
        780, 1.34737783096855020E-013
        781, 1.36068843117590365E-013
        782, 1.37594718386396762E-013
        783, 1.42055748243965608E-013
        784, 1.21288641475930101E-013
        785, 1.38973131868214214E-013
        786, 1.47017682083274444E-013
        787, 1.69301038547887247E-013
        788, 1.62432691413690571E-013
        789, 1.35388330802173244E-013
        790, 1.46811974494190906E-013
        791, 1.46989452099104013E-013
        792, 1.44417618621851824E-013
        793, 1.32823995299302261E-013
        794, 1.43798637039999151E-013
        795, 1.42546497133915918E-013
        796, 1.36793518931555317E-013
        797, 1.49828112744923792E-013
        798, 1.54773306680614930E-013
        799, 1.65575089971902416E-013
        800, 1.56986001298398996E-013
        801, 1.47148959078337877E-013
        802, 1.53142907395212780E-013
        803, 1.49024036475166073E-013
        804, 1.48725117762351799E-013
        805, 1.50210387843108899E-013
        806, 1.59592069827323066E-013
        807, 1.61102192327342186E-013
        808, 1.42990242375163969E-013
        809, 1.70735577191739340E-013
        810, 1.54339431750339941E-013
        811, 1.63383303106326181E-013
        812, 1.67771600639830834E-013
        813, 1.60666553324484990E-013
        814, 1.31229944557292866E-013
        815, 1.65312278738273601E-013
        816, 1.85608785028153084E-013
        817, 1.49109669865619707E-013
        818, 1.57491913488561850E-013
        819, 1.68998680729493780E-013
