         0, 2147483647,  1008, 3.26729660994224846E+303
         1,    8386560,  1007, 1.77793244748640361E-001
         2,    8386560,  1007, 1.85560250738165372E-001
         3,    8386560,  1007, 1.36126772142136448E-001
         4,    8386560,  1007, 1.35824534964075261E-001
         5,    8386560,  1007, 1.71600821233836798E-001
         6,    8386560,  1007, 2.21257928606276334E-002
         7,    8386547,  1007, 4.51616380600538842E-003
         8,    7818605,  1007, 2.92884785341219556E-004
         9,    6587021,  1007, 2.37599708813695021E-006
        10,    5371782,  1007, 6.34212536975845804E-009
        11,    2028805,  1007, 3.15097524350705432E-012
        12,     360568,  1007, 3.60141412125283687E-015
        13,      38035,  1007, 3.55624923184408887E-015
        14,        417,  1007, 3.54016045166638370E-015
        15,         33,  1007, 3.37008912775360582E-015
        16,          2,  1007, 2.16532723469488451E-016
        17,          1,  1007, 0.00000000000000000E+000
        18,          0,  1007, 0.00000000000000000E+000
"j", "||(G*V)j - (U*Σ)j||_F / Σj"
        145, 1.63018657433417844E-014
        146, 1.58880988974209587E-014
        147, 1.57026045042340342E-014
        148, 1.59427618562749270E-014
        149, 1.56290773362935631E-014
        150, 1.56843994027296724E-014
        151, 1.65539435470850496E-014
        152, 1.79360009924345220E-014
        153, 1.62655418405926342E-014
        154, 1.86190068450508643E-014
        155, 2.09828089924365326E-014
        156, 2.03638915861635037E-014
        157, 1.55708594301583355E-014
        158, 1.56224791093213784E-014
        159, 1.65903811398508037E-014
        160, 1.62801139736845842E-014
        161, 1.88140076115923602E-014
        162, 1.57957658317176624E-014
        163, 1.84753179309332155E-014
        164, 1.77523109272502665E-014
        165, 1.74135353230632378E-014
        166, 2.31812488807774267E-014
        167, 2.06436162313233377E-014
        168, 1.81364192191213004E-014
        169, 2.35668203783850619E-014
        170, 2.15665739957153412E-014
        171, 2.11558321698875487E-014
        172, 1.90787306428521398E-014
        173, 1.97565865884799124E-014
        174, 1.82866638230522872E-014
        175, 1.75286202217511809E-014
        176, 2.13267654566112942E-014
        177, 1.68262037174977408E-014
        178, 1.69881989416034620E-014
        179, 2.18646882761846011E-014
        180, 2.32475988230281423E-014
        181, 1.62672662734469479E-014
        182, 2.41050271955798420E-014
        183, 2.36370906506268407E-014
        184, 2.33321189408397933E-014
        185, 2.30976286303571552E-014
        186, 2.07550376962726024E-014
        187, 2.11723443970158847E-014
        188, 1.95636935665062644E-014
        189, 1.72502329107107950E-014
        190, 1.82564571127393745E-014
        191, 2.32452366861915654E-014
        192, 1.97365137627836371E-014
        193, 2.25911529384199800E-014
        194, 2.06188773765530170E-014
        195, 2.19180536146171916E-014
        196, 2.05095559813022045E-014
        197, 2.02987864472029439E-014
        198, 2.25638444044372127E-014
        199, 2.14621139793058991E-014
        200, 2.24562602724874766E-014
        201, 2.24231189439918799E-014
        202, 1.88496208171941277E-014
        203, 2.32073523573997282E-014
        204, 2.27293322289464069E-014
        205, 2.43542609168544247E-014
        206, 2.37023034912642344E-014
        207, 2.24335134213527518E-014
        208, 2.43165247822208975E-014
        209, 2.29626194515499548E-014
        210, 2.40380982757577042E-014
        211, 2.44137484690213666E-014
        212, 2.23534091776737682E-014
        213, 2.04869917785050945E-014
        214, 2.27332645691776903E-014
        215, 2.23394644639404686E-014
        216, 2.18975932523137254E-014
        217, 2.28847996799783472E-014
        218, 2.50223613562814402E-014
        219, 2.36551117516592853E-014
        220, 2.43221310190152354E-014
        221, 2.29857036245650739E-014
        222, 2.31856159785171851E-014
        223, 2.17409232181878146E-014
        224, 2.39118182773668044E-014
        225, 2.45128748377209029E-014
        226, 2.39880213779866347E-014
        227, 2.45570076451848047E-014
        228, 2.36952196907674861E-014
        229, 2.36074291461641517E-014
        230, 2.44485663588931416E-014
        231, 2.53151314079091342E-014
        232, 2.43260573775249603E-014
        233, 2.50011459178938640E-014
        234, 2.47583712542297726E-014
        235, 2.38712986314281331E-014
        236, 2.44756625175679814E-014
        237, 2.44585101506378973E-014
        238, 2.48075106377488313E-014
        239, 2.53764688420759567E-014
        240, 2.52336390857102751E-014
        241, 2.47147825698104067E-014
        242, 2.52687816239353282E-014
        243, 2.32524789814159238E-014
        244, 2.51744456708401852E-014
        245, 2.38581315399347777E-014
        246, 2.43040085696336188E-014
        247, 2.60358872097543543E-014
        248, 2.47715670305773437E-014
        249, 2.50572422539885617E-014
        250, 2.40237736248536470E-014
        251, 2.44393033192112877E-014
        252, 2.35473003206414620E-014
        253, 2.62626585246659838E-014
        254, 2.60289325095767622E-014
        255, 2.58223635547934371E-014
        256, 2.70535429872707243E-014
        257, 2.66932645219896494E-014
        258, 2.57412499136639843E-014
        259, 2.46222781612003845E-014
        260, 2.65366354040272261E-014
        261, 2.54624982037583174E-014
        262, 2.49510366983384411E-014
        263, 2.59830822749570905E-014
        264, 2.38564391936466177E-014
        265, 2.67706067878947467E-014
        266, 2.63718095808987537E-014
        267, 2.75589476527287802E-014
        268, 2.59498927996768696E-014
        269, 2.65555389809078158E-014
        270, 2.53708628497265849E-014
        271, 2.61783670314126392E-014
        272, 2.65586128230586533E-014
        273, 2.66018421141205451E-014
        274, 2.58007479605191168E-014
        275, 2.72337533273600918E-014
        276, 2.76644165524635817E-014
        277, 2.65998609676119758E-014
        278, 2.69113528884638102E-014
        279, 2.60595485035023695E-014
        280, 2.77360785195435867E-014
        281, 2.70526191023444385E-014
        282, 2.72882052102567421E-014
        283, 2.77765013036501523E-014
        284, 2.78585374778255386E-014
        285, 2.71925666490283149E-014
        286, 2.64726973527839675E-014
        287, 2.48993306487447950E-014
        288, 2.72514315332440769E-014
        289, 2.75866693189573964E-014
        290, 2.69141688896322341E-014
        291, 2.77040565455075300E-014
        292, 2.71472745448043347E-014
        293, 2.71701808296040990E-014
        294, 2.80516440854850051E-014
        295, 2.81871332748846089E-014
        296, 2.76708928564670365E-014
        297, 2.72733597895870877E-014
        298, 2.69464238782078830E-014
        299, 2.81038791329395123E-014
        300, 2.80704685347227239E-014
        301, 2.87771110988023176E-014
        302, 2.82115645032819418E-014
        303, 2.71391004706484195E-014
        304, 2.82216114345734467E-014
        305, 2.67291409326946054E-014
        306, 2.79694988726510144E-014
        307, 2.84208094720175604E-014
        308, 2.82492308873404635E-014
        309, 2.79471041790305666E-014
        310, 2.88526856778122180E-014
        311, 2.97577889794520206E-014
        312, 2.87510663347310066E-014
        313, 2.83399291260881783E-014
        314, 2.98123259642213073E-014
        315, 2.80204051214267841E-014
        316, 2.87590301823306830E-014
        317, 2.96265798699591760E-014
        318, 2.99769978748494323E-014
        319, 2.89108989358320241E-014
        320, 2.95038563807101235E-014
        321, 2.83091412505790520E-014
        322, 2.66181144901190751E-014
        323, 2.72856414941981129E-014
        324, 3.06112167719898751E-014
        325, 2.96845164054276475E-014
        326, 2.98791788522807001E-014
        327, 3.16277233336421816E-014
        328, 2.87198877817461414E-014
        329, 3.13277032732703231E-014
        330, 3.16273252220217231E-014
        331, 3.12120600414361009E-014
        332, 2.96161829693752997E-014
        333, 3.15406565948004591E-014
        334, 3.10344662699509205E-014
        335, 2.90870278476550976E-014
        336, 2.98128398385977535E-014
        337, 3.21938398939504333E-014
        338, 3.06907811328284098E-014
        339, 3.12100849708903802E-014
        340, 3.09851788056844111E-014
        341, 3.20207599681306388E-014
        342, 2.96784745109566023E-014
        343, 2.99531159356887602E-014
        344, 3.05467898444120710E-014
        345, 2.99715251473766421E-014
        346, 3.17628423612340195E-014
        347, 3.30195055648267890E-014
        348, 3.07794970682478893E-014
        349, 3.30170244451861233E-014
        350, 2.91157799002940108E-014
        351, 3.09829220498307990E-014
        352, 3.07664142215837958E-014
        353, 3.07318823254186989E-014
        354, 3.06683431299661834E-014
        355, 3.04273754024765959E-014
        356, 3.01305375300080996E-014
        357, 3.38929617850983714E-014
        358, 3.20172705284789969E-014
        359, 3.12085957701273591E-014
        360, 3.15519547388742957E-014
        361, 3.24008593970804536E-014
        362, 3.07755437564077641E-014
        363, 3.09191822541341009E-014
        364, 3.16470916250842647E-014
        365, 3.25106876152196900E-014
        366, 3.29777775789248911E-014
        367, 3.33702746524951104E-014
        368, 3.13266899284777496E-014
        369, 3.27437323008223666E-014
        370, 3.12212965115757025E-014
        371, 3.16972058909706047E-014
        372, 3.67751825297285783E-014
        373, 3.22532041343045083E-014
        374, 3.45631401704802027E-014
        375, 3.15137989201871498E-014
        376, 3.21599114131331730E-014
        377, 3.33012467204440438E-014
        378, 3.61663936999491481E-014
        379, 3.74016715470732384E-014
        380, 3.31121670706717560E-014
        381, 3.40782907622664637E-014
        382, 3.63533414400969626E-014
        383, 3.43126832047316105E-014
        384, 3.34223429381369966E-014
        385, 3.62126230070643746E-014
        386, 3.62185115837327153E-014
        387, 3.77312277938684685E-014
        388, 3.83071600975760638E-014
        389, 3.60795837243131776E-014
        390, 3.70679252857808939E-014
        391, 3.71785233457407269E-014
        392, 3.85175794854965019E-014
        393, 3.61335520717256735E-014
        394, 3.64909609055257165E-014
        395, 3.79103259959600200E-014
        396, 3.63587695593313140E-014
        397, 3.93610096107423831E-014
        398, 3.68096821671880156E-014
        399, 3.83176487056819552E-014
        400, 3.69654367161368349E-014
        401, 3.99503869530355282E-014
        402, 4.24901609603208581E-014
        403, 3.92475441357830024E-014
        404, 4.00081904312400047E-014
        405, 4.11430274135388785E-014
        406, 4.00156321606333230E-014
        407, 3.88270035943898107E-014
        408, 3.88993532662875274E-014
        409, 3.81132731415282212E-014
        410, 4.23475741942629416E-014
        411, 3.71776980160399752E-014
        412, 3.75168101473304717E-014
        413, 3.67592150031459981E-014
        414, 4.28341435483902371E-014
        415, 4.06852947039825418E-014
        416, 3.95004051748403402E-014
        417, 4.29558534441663494E-014
        418, 3.68175498387478132E-014
        419, 3.62591927426295117E-014
        420, 3.98097503089099824E-014
        421, 3.86943408181958134E-014
        422, 3.51463190535643754E-014
        423, 3.63052766688186259E-014
        424, 3.54933361078122703E-014
        425, 3.59283460164642774E-014
        426, 3.58897582876174160E-014
        427, 3.89976326823546059E-014
        428, 3.91410845600287443E-014
        429, 3.75116669437879797E-014
        430, 3.69307571132186830E-014
        431, 3.75334220236465612E-014
        432, 4.10933683162092876E-014
        433, 3.68180000275757199E-014
        434, 3.75030398439021412E-014
        435, 3.97609720046708842E-014
        436, 3.77853792211178644E-014
        437, 4.04079082577076170E-014
        438, 4.06042291652081552E-014
        439, 3.81367828486277598E-014
        440, 4.04633975836839954E-014
        441, 3.72631472393929165E-014
        442, 3.76856026167453504E-014
        443, 3.77464862119381461E-014
        444, 3.83273759743904873E-014
        445, 4.00264675569155596E-014
        446, 3.91695989204491284E-014
        447, 3.96990240234521244E-014
        448, 3.86415410289269868E-014
        449, 3.89707288703534727E-014
        450, 3.97174808900294506E-014
        451, 4.34030368551493218E-014
        452, 3.93622245201776381E-014
        453, 4.26752393490887786E-014
        454, 3.93891506833032870E-014
        455, 3.78184633388337786E-014
        456, 4.24486122314538049E-014
        457, 4.12071109636018929E-014
        458, 4.19938459659590818E-014
        459, 4.21171847406716173E-014
        460, 4.17210235733194650E-014
        461, 4.23418369722869787E-014
        462, 4.25776002560257943E-014
        463, 4.32678807664671428E-014
        464, 4.15581271909064702E-014
        465, 3.96773878961160161E-014
        466, 4.47019217921407201E-014
        467, 4.35800149821739139E-014
        468, 4.22928213530065830E-014
        469, 4.38451454921133700E-014
        470, 4.38578200555986547E-014
        471, 4.54049437853166613E-014
        472, 4.39205138471835184E-014
        473, 4.25426359105768795E-014
        474, 4.70398700092161599E-014
        475, 4.41025093021565522E-014
        476, 4.51432019315488495E-014
        477, 4.50912509974442885E-014
        478, 4.48787293334554762E-014
        479, 4.70875646492400740E-014
        480, 4.99013882840477368E-014
        481, 4.68812485190438002E-014
        482, 4.78615674869668149E-014
        483, 4.21334386257299531E-014
        484, 4.76465566874599790E-014
        485, 4.81002312186485527E-014
        486, 4.60251820201614958E-014
        487, 5.13113427379909661E-014
        488, 5.37473771724860685E-014
        489, 4.75231532112936318E-014
        490, 5.19066071994894446E-014
        491, 5.24595199495795601E-014
        492, 5.18406644626146197E-014
        493, 5.15903140619200444E-014
        494, 5.21356902459926849E-014
        495, 5.02463680714457608E-014
        496, 4.62345510626038469E-014
        497, 5.52889288892626729E-014
        498, 5.07388516614748751E-014
        499, 5.44331914153810847E-014
        500, 5.58998372502772338E-014
        501, 5.55614865327513774E-014
        502, 5.16847944161899709E-014
        503, 5.24067763411591181E-014
        504, 5.62173777770260398E-014
        505, 5.24255794462933851E-014
        506, 5.52342385840660658E-014
        507, 5.40666697450345484E-014
        508, 5.13927950233516626E-014
        509, 5.15551262850246562E-014
        510, 5.54652550016017332E-014
        511, 5.67181418071787766E-014
        512, 6.32016998746076134E-014
        513, 6.19011670883000834E-014
        514, 5.41442918616474797E-014
        515, 5.98940275053495324E-014
        516, 6.51214480649340148E-014
        517, 5.49269137348381260E-014
        518, 5.80945442857828466E-014
        519, 5.58472030536901590E-014
        520, 6.34424276265423648E-014
        521, 6.11348469129964601E-014
        522, 6.30194775509434274E-014
        523, 6.57116396571823812E-014
        524, 5.60837539809717523E-014
        525, 5.99582324137694413E-014
        526, 6.98672390083217330E-014
        527, 5.91583988610243817E-014
        528, 6.78871352413761708E-014
        529, 6.60954902374228686E-014
        530, 6.06953501978795739E-014
        531, 7.00169388876977520E-014
        532, 6.35548662540073920E-014
        533, 7.50368527425398008E-014
        534, 6.82031901339448037E-014
        535, 6.23405845100972632E-014
        536, 6.62561420112326601E-014
        537, 7.22899282509093286E-014
        538, 7.40053728646417034E-014
        539, 7.13965689956834760E-014
        540, 6.77262018943050786E-014
        541, 6.97808140905809713E-014
        542, 6.93551503597242423E-014
        543, 7.00783721970884336E-014
        544, 7.72515570541316885E-014
        545, 7.76179479900732822E-014
        546, 6.74796168283580219E-014
        547, 7.65360674699760416E-014
        548, 7.76747733868727021E-014
        549, 8.40318836355914836E-014
        550, 8.05039687012432128E-014
        551, 7.90080642813618112E-014
        552, 7.84372616638629530E-014
        553, 8.46783319753666594E-014
        554, 7.19011382072997577E-014
        555, 7.66753759324011402E-014
        556, 7.60959838635869183E-014
        557, 8.52119509305416993E-014
        558, 8.05227491517144465E-014
        559, 7.95736277418579903E-014
        560, 7.82885277831988847E-014
        561, 8.71795344345611788E-014
        562, 8.16453825754091003E-014
        563, 8.30180085871759565E-014
        564, 8.70451908379987231E-014
        565, 8.29484608822892258E-014
        566, 8.08067578302067794E-014
        567, 8.34045648212788114E-014
        568, 8.33461462269621542E-014
        569, 7.72650055559226036E-014
        570, 8.22391465414076598E-014
        571, 8.79035228183289304E-014
        572, 9.02440527348160494E-014
        573, 9.11412815529996167E-014
        574, 9.23319276129081021E-014
        575, 9.25662981656169304E-014
        576, 8.60134149027559817E-014
        577, 8.41660728100059713E-014
        578, 8.36507166645284111E-014
        579, 8.83145069560727356E-014
        580, 9.13257645034800279E-014
        581, 8.36143663665985495E-014
        582, 9.02420757916240146E-014
        583, 8.78266564535142781E-014
        584, 8.71883379754957477E-014
        585, 8.49037749259683246E-014
        586, 8.98475974045853018E-014
        587, 9.11712210707036014E-014
        588, 9.44485726599914604E-014
        589, 9.82378588629738449E-014
        590, 9.79222371168190118E-014
        591, 9.70604529598898237E-014
        592, 9.35909219835195786E-014
        593, 9.12644285254833265E-014
        594, 8.90871094455246062E-014
        595, 8.77747883660992616E-014
        596, 9.57647542441227918E-014
        597, 9.47568039529513001E-014
        598, 9.44844536227271061E-014
        599, 9.75892578567648831E-014
        600, 9.48734160592046492E-014
        601, 9.79074613592436770E-014
        602, 8.66784865933807667E-014
        603, 1.00988641354925238E-013
        604, 1.00232098074166891E-013
        605, 9.54244014384426892E-014
        606, 9.36712419099534939E-014
        607, 9.60256045460211621E-014
        608, 1.00938129112462383E-013
        609, 9.72665274274596665E-014
        610, 9.75648563607722564E-014
        611, 9.55427878082798452E-014
        612, 1.01096403458822824E-013
        613, 9.31868805904393514E-014
        614, 9.86185005436813635E-014
        615, 9.85948597230803458E-014
        616, 9.39482350667549390E-014
        617, 9.80363205100219487E-014
        618, 1.13130038852208808E-013
        619, 9.92805777519929649E-014
        620, 9.59302848409296383E-014
        621, 1.00816889450175395E-013
        622, 1.05910361979048067E-013
        623, 1.08725223119018123E-013
        624, 9.85217672941874835E-014
        625, 1.06415179893537629E-013
        626, 9.82699547616456483E-014
        627, 1.06997573255227161E-013
        628, 1.08904421849284294E-013
        629, 9.94663615193172155E-014
        630, 1.02917700998957500E-013
        631, 1.06012336296808994E-013
        632, 1.04666087926216812E-013
        633, 1.03430205253353322E-013
        634, 1.09385554976521606E-013
        635, 1.03925061748344559E-013
        636, 1.14117030160331336E-013
        637, 1.01945073641505154E-013
        638, 1.07184707856624419E-013
        639, 1.08548710913047233E-013
        640, 1.04558863757563165E-013
        641, 1.07400702526466850E-013
        642, 1.09858330181377205E-013
        643, 1.14210878538618707E-013
        644, 1.07626980063154291E-013
        645, 1.12212955779007692E-013
        646, 1.12218393600671074E-013
        647, 1.04277862969759236E-013
        648, 1.14061769307100293E-013
        649, 1.18174778831187042E-013
        650, 1.12790397282873886E-013
        651, 1.19897964295816112E-013
        652, 1.13552525709976505E-013
        653, 1.24999091586561695E-013
        654, 1.20294180694300555E-013
        655, 1.20699525227392485E-013
        656, 1.22874907358274286E-013
        657, 1.18476450488286484E-013
        658, 1.16528243069373240E-013
        659, 1.17509814994856511E-013
        660, 1.29595328941506304E-013
        661, 1.31977652393207380E-013
        662, 1.25958029043242119E-013
        663, 1.30528900228065187E-013
        664, 1.29646893842709768E-013
        665, 1.30687525487762852E-013
        666, 1.35951085458028284E-013
        667, 1.28526680652577700E-013
        668, 1.40298387932582514E-013
        669, 1.47668166020646780E-013
        670, 1.29103023669835696E-013
        671, 1.42798036482731562E-013
        672, 1.42885724728308470E-013
        673, 1.44402369418399472E-013
        674, 1.46648364042977095E-013
        675, 1.41072600575777418E-013
        676, 1.37731910583477403E-013
        677, 1.38398719598420473E-013
        678, 1.36779050526812097E-013
        679, 1.47158999751571095E-013
        680, 1.52786924513045620E-013
        681, 1.52263275043012126E-013
        682, 1.40933685242987913E-013
        683, 1.54956504216638523E-013
        684, 1.57206374239484239E-013
        685, 1.55115609622798744E-013
        686, 1.49453210534389851E-013
        687, 1.50424039019830641E-013
        688, 1.52314469705140050E-013
        689, 1.51958371927479127E-013
        690, 1.64074250787505636E-013
        691, 1.52465647560884282E-013
        692, 1.46782531054612890E-013
        693, 1.55979088517834219E-013
        694, 1.60724462801389872E-013
        695, 1.55064438408413277E-013
        696, 1.54276366479954572E-013
        697, 1.64836870422520467E-013
        698, 1.74734537132858453E-013
        699, 1.57872601589634796E-013
        700, 1.66044792275095450E-013
        701, 1.64673145722192770E-013
        702, 1.51356703568300412E-013
        703, 1.84993971539573059E-013
        704, 1.56260238901145324E-013
        705, 1.66997180614302191E-013
        706, 1.59020367681177306E-013
        707, 1.76887778778335254E-013
        708, 2.01248266380595420E-013
        709, 1.82219783034671207E-013
        710, 1.75073411508054320E-013
        711, 1.89373101164560798E-013
        712, 1.60799400999024824E-013
        713, 1.58786310526927069E-013
        714, 1.61325771413932826E-013
        715, 1.54578973212649244E-013
        716, 1.63478260499256169E-013
        717, 1.74212283930233182E-013
        718, 1.88231841665496880E-013
        719, 1.72956825742463199E-013
        720, 1.86227371487575948E-013
        721, 1.82689865746622586E-013
        722, 1.75629857510357841E-013
        723, 1.73629477771185373E-013
        724, 1.72626801947540725E-013
        725, 1.84182163114094606E-013
        726, 1.97101355123638286E-013
        727, 1.66525614631452552E-013
        728, 1.82288663494447962E-013
        729, 1.80559783368856779E-013
        730, 1.80950621111272160E-013
        731, 1.82530291268725187E-013
        732, 1.69787395551130664E-013
        733, 1.72902275010465169E-013
        734, 1.86375704783061907E-013
        735, 1.79012944053771447E-013
        736, 1.89580281411258034E-013
        737, 1.83761994453976197E-013
        738, 1.83192366036003274E-013
        739, 2.02000065785681384E-013
        740, 1.94827855812555740E-013
        741, 1.94542271535962573E-013
        742, 1.84591007685683428E-013
        743, 2.00806674094586629E-013
        744, 2.08909323178144298E-013
        745, 2.03032084677119854E-013
        746, 2.09862865764354099E-013
        747, 1.85130652574148616E-013
        748, 2.12865212763827013E-013
        749, 1.97989858308432356E-013
        750, 1.99616801164817757E-013
        751, 1.93725614107332433E-013
        752, 1.90634184167028860E-013
        753, 2.09461690685029149E-013
        754, 2.25062336290640022E-013
        755, 2.00821600608792320E-013
        756, 2.08886638808215405E-013
        757, 2.04117953219360510E-013
        758, 2.13138125820640783E-013
        759, 2.22239815440392805E-013
        760, 2.11006950553345215E-013
        761, 2.24221175149823744E-013
        762, 2.32358985575109621E-013
        763, 2.34284934341750266E-013
        764, 2.40053987805702863E-013
        765, 2.31188534259861456E-013
        766, 2.27787091988379360E-013
        767, 2.21391064206563583E-013
        768, 2.30827625838824279E-013
        769, 2.23027505446284285E-013
        770, 2.23430264437989576E-013
        771, 2.51478769625759804E-013
        772, 2.35164476501352136E-013
        773, 2.42439159156548632E-013
        774, 2.40364090436609753E-013
        775, 2.42370374802328846E-013
        776, 2.51669938687022346E-013
        777, 2.58250674148891049E-013
        778, 2.37987351033584000E-013
        779, 2.50546812571717130E-013
        780, 2.49831770100819734E-013
        781, 2.63637174608198926E-013
        782, 2.59012583996585470E-013
        783, 2.71473461524297132E-013
        784, 2.46122998909649261E-013
        785, 2.52996081163955134E-013
        786, 2.50886432132200810E-013
        787, 2.51783875977284186E-013
        788, 2.42303565981185240E-013
        789, 2.51875438264710528E-013
        790, 2.63023487523804281E-013
        791, 2.78465073362285036E-013
        792, 2.92761418789928648E-013
        793, 2.62326628612241921E-013
        794, 2.67813795678286412E-013
        795, 2.63142260397555755E-013
        796, 2.45053421837528079E-013
        797, 2.55351281497335636E-013
        798, 2.83414727580139810E-013
        799, 2.80867939547834053E-013
        800, 2.63960514669320447E-013
        801, 2.78800074448320237E-013
        802, 2.91409635996212516E-013
        803, 2.66960809265768506E-013
        804, 2.65332159275221819E-013
        805, 2.93549796142331972E-013
        806, 2.53051387514227022E-013
        807, 2.56259203409842406E-013
        808, 2.63218934006662192E-013
        809, 2.75344820407236436E-013
        810, 2.87506476193688053E-013
        811, 2.77113494650471940E-013
        812, 2.63373291926924576E-013
        813, 2.94031101404184113E-013
