         0, 2147483647,  1010, 1.25609184041879444E+304
         1,    2098159,  1010, 2.41092687598037286E-001
         2,    2098113,  1010, 5.10637474772606903E-001
         3,    2098086,  1010, 8.00000000000000044E-001
         4,    2098055,  1010, 4.56922074742477868E-001
         5,    2097693,  1010, 2.61287520492348817E-002
         6,    2097015,  1010, 6.77935405003274685E-004
         7,    2096442,  1010, 8.46349617744647059E-006
         8,    2095804,  1010, 3.50712948307653598E-008
         9,    1837881,  1010, 2.88611383497418879E-011
        10,     390708,  1010, 2.56185013839871016E-015
        11,      80947,  1010, 2.53045711590259791E-015
        12,       4594,  1010, 2.51740622343512470E-015
        13,         20,  1010, 2.51749681510670267E-015
        14,          2,  1010, 0.00000000000000000E+000
        15,          0,  1010, 0.00000000000000000E+000
"j", "||(G*V)j - (U*Σ)j||_F / Σj"
        451, 6.45813451823693360E-013
        452, 6.07872857499854100E-013
        453, 5.60259285056131807E-013
        454, 5.58558654787296307E-013
        455, 5.75761043995311820E-013
        456, 6.15654804819513769E-013
        457, 5.83609014496716568E-013
        458, 6.07775693084327815E-013
        459, 6.19451563381029994E-013
        460, 6.14765395339748626E-013
        461, 6.03672556436492123E-013
        462, 5.74569819440300741E-013
        463, 5.80090932445232402E-013
        464, 6.10737082319295441E-013
        465, 5.91259289263035955E-013
        466, 5.64820312562559461E-013
        467, 5.21845093187001849E-013
        468, 5.79170052989052761E-013
        469, 5.43879682050914719E-013
        470, 6.28378473452499486E-013
        471, 6.38225783589561906E-013
        472, 6.30802582695684088E-013
        473, 5.56319603265874220E-013
        474, 5.77236303008793906E-013
        475, 5.42847567178615294E-013
        476, 6.22758669825801906E-013
        477, 5.87365405246572891E-013
        478, 5.69530336922246039E-013
        479, 5.85594708245831744E-013
        480, 6.36406403401920778E-013
        481, 5.51724625731200843E-013
        482, 6.24849535197169911E-013
        483, 6.79738533396540000E-013
        484, 6.16256153751371858E-013
        485, 5.93876885218061237E-013
        486, 6.04961658847836975E-013
        487, 5.89122139104284527E-013
        488, 6.27097526092799302E-013
        489, 5.92324291900662348E-013
        490, 6.24431761607845727E-013
        491, 5.95143979606280852E-013
        492, 5.65949526656526975E-013
        493, 6.09305472885653319E-013
        494, 5.94704817049234200E-013
        495, 5.85987209293376110E-013
        496, 5.57285855225380071E-013
        497, 5.59843046947047722E-013
        498, 6.19976614045165219E-013
        499, 6.35046824793279154E-013
        500, 5.82227511149089470E-013
        501, 6.35014673236694797E-013
        502, 6.61535176976566217E-013
        503, 6.40944393110569197E-013
        504, 5.56917091331918175E-013
        505, 5.82300487083356266E-013
        506, 5.89187641196998007E-013
        507, 5.93365416631054082E-013
        508, 5.42329021023574083E-013
        509, 5.80312622441043446E-013
        510, 5.85583465848319173E-013
        511, 5.68373426433798734E-013
        512, 5.98391522211718053E-013
        513, 6.06609643308398415E-013
        514, 5.83070754655156188E-013
        515, 6.13966388978144989E-013
        516, 6.34335381080852329E-013
        517, 6.33451419906022471E-013
        518, 6.72296335991406214E-013
        519, 6.22831198959455024E-013
        520, 5.69788332134369655E-013
        521, 6.73146499539890087E-013
        522, 6.12221403725492930E-013
        523, 6.96551817117411675E-013
        524, 6.52412884594153479E-013
        525, 5.39080138957877496E-013
        526, 5.69753374233470144E-013
        527, 5.61939365355237605E-013
        528, 6.24631084995868475E-013
        529, 5.27031066405999091E-013
        530, 6.19312916737714010E-013
        531, 6.52510449901850831E-013
        532, 6.76922482508055910E-013
        533, 6.06257395221008235E-013
        534, 6.15711352333695703E-013
        535, 6.26467570452812648E-013
        536, 5.81030825978872704E-013
        537, 5.56428291484218418E-013
        538, 6.22629129024699215E-013
        539, 6.07198711580051104E-013
        540, 6.46479791436292998E-013
        541, 6.48576676138511976E-013
        542, 6.20324449571173263E-013
        543, 5.88145377393667760E-013
        544, 5.98153420313912060E-013
        545, 6.34408932780847679E-013
        546, 5.74511676521624082E-013
        547, 6.67711795137187759E-013
        548, 7.26885173430906422E-013
        549, 7.19020828128765503E-013
        550, 5.62781655420179617E-013
        551, 6.64486326432195909E-013
        552, 6.37160648042002658E-013
        553, 6.02229013263065921E-013
        554, 5.74434819766266065E-013
        555, 6.22111342239362244E-013
        556, 5.43264697982165331E-013
        557, 6.09544274585437100E-013
        558, 5.64357182228810653E-013
        559, 6.01125881294905678E-013
        560, 5.38747677719063815E-013
        561, 5.75058817362036976E-013
        562, 6.14464826301437374E-013
        563, 6.26082769160567216E-013
        564, 6.02659647438212130E-013
        565, 6.11096038542598786E-013
        566, 5.40513935821674707E-013
        567, 6.01459385558434430E-013
        568, 6.08177286379068376E-013
        569, 6.28078792618130757E-013
        570, 6.23746400016941940E-013
        571, 6.04728660412832599E-013
        572, 6.50057214035271315E-013
        573, 6.97187283855556150E-013
        574, 5.65581626691734429E-013
        575, 5.97801878009060430E-013
        576, 6.28241972572200048E-013
        577, 6.05508314298521324E-013
        578, 6.32304234344859367E-013
        579, 6.05149087394511631E-013
        580, 6.21141949652118886E-013
        581, 6.29967243545620468E-013
        582, 6.23529252778725901E-013
        583, 6.30794364723219628E-013
        584, 6.21790312393157989E-013
        585, 6.34746610290579743E-013
        586, 5.80487381896957007E-013
        587, 6.59781773242622938E-013
        588, 5.91352711924322027E-013
        589, 5.81998053963935454E-013
        590, 5.83911050651276579E-013
        591, 5.76876324011669277E-013
        592, 6.54215662549277158E-013
        593, 6.24873000610249021E-013
        594, 6.71550351042816563E-013
        595, 6.00855367948863135E-013
        596, 6.04168252900690207E-013
        597, 5.98547789627802314E-013
        598, 5.92086425282238034E-013
        599, 6.40797230959245180E-013
        600, 6.30999599308916557E-013
        601, 5.71518506481220830E-013
        602, 5.61600010251644090E-013
        603, 5.96019868910394929E-013
        604, 5.47069838924201973E-013
        605, 6.31018589215712201E-013
        606, 5.65984890715808996E-013
        607, 6.07976415277049435E-013
        608, 6.46017791664478299E-013
        609, 6.12013074317109991E-013
        610, 7.03875843514405744E-013
        611, 5.59066914694642537E-013
        612, 6.70507395918771083E-013
        613, 6.47775926639184564E-013
        614, 6.40715778300989043E-013
        615, 5.73135653490738165E-013
        616, 6.11114650226467821E-013
        617, 6.86841273778313768E-013
        618, 6.07536849673251191E-013
        619, 5.97870228447870935E-013
        620, 7.03927689978307824E-013
        621, 6.50918950926062842E-013
        622, 6.76166779709155577E-013
        623, 6.64182607026173289E-013
        624, 6.58396322665273836E-013
        625, 6.31562837476130618E-013
        626, 6.65300894648136708E-013
        627, 6.26113712704792095E-013
        628, 6.49720074660392301E-013
        629, 6.21277859361915895E-013
        630, 5.93760426646402267E-013
        631, 6.29941964095400637E-013
        632, 6.52545008207856363E-013
        633, 7.02841164308753120E-013
        634, 6.66670163954313187E-013
        635, 6.74080862075327053E-013
        636, 6.03839993931354075E-013
        637, 5.86062304913649883E-013
        638, 5.82698710059659567E-013
        639, 6.89971645233589502E-013
        640, 6.58736970645450492E-013
        641, 6.01752842631768600E-013
        642, 6.67738451593983759E-013
        643, 5.99880960655594650E-013
        644, 6.32522536400175695E-013
        645, 6.46782252610192539E-013
        646, 6.19348577516143541E-013
        647, 5.92805539908589419E-013
        648, 6.84895718263649700E-013
        649, 5.97399364849177384E-013
        650, 5.90712511924515696E-013
        651, 6.27994625133876614E-013
        652, 6.82595040847787350E-013
        653, 6.60614177149988457E-013
        654, 6.56273431798845798E-013
        655, 6.53415907138253761E-013
        656, 6.02632751450983645E-013
        657, 6.55750998076090259E-013
        658, 6.27131735684177469E-013
        659, 7.55149756780670320E-013
        660, 5.87846439647503979E-013
        661, 6.58525712589075266E-013
        662, 6.36386388400877853E-013
        663, 6.08602311680078497E-013
        664, 5.93509585574962728E-013
        665, 6.37748291780594849E-013
        666, 6.24111583969065314E-013
        667, 6.19663410261793815E-013
        668, 6.55759729282144665E-013
        669, 6.63711656970044722E-013
        670, 6.27742643379986037E-013
        671, 7.47857392023268263E-013
        672, 5.73863386779113083E-013
        673, 7.02418060162763457E-013
        674, 7.04492263991224945E-013
        675, 6.52173925649175506E-013
        676, 6.81513153343026103E-013
        677, 6.41273301724913349E-013
        678, 6.26015331151262810E-013
        679, 6.34870501235990584E-013
        680, 6.10189760438224467E-013
        681, 5.94461379277662311E-013
        682, 6.11106152176981052E-013
        683, 6.36749124045788788E-013
        684, 6.86143296573067795E-013
        685, 6.85667260165873804E-013
        686, 6.70086895006228604E-013
        687, 6.75558380848834241E-013
        688, 6.52797969563278631E-013
        689, 7.27969751520821977E-013
        690, 6.57239712878702985E-013
        691, 6.94626812016260918E-013
        692, 6.41784347509732280E-013
        693, 6.46276660894309590E-013
        694, 6.56694380797371764E-013
        695, 6.17465291185728290E-013
        696, 6.97066203985115272E-013
        697, 6.61923437580851993E-013
        698, 6.46251884064742117E-013
        699, 6.09825215399053679E-013
        700, 7.32431908394499696E-013
        701, 6.08099186580589395E-013
        702, 5.74300111082015784E-013
        703, 6.79900741609924404E-013
        704, 6.86936749291529338E-013
        705, 7.08959285343119215E-013
        706, 6.91428816218982561E-013
        707, 6.73651540119253012E-013
        708, 6.42915178088822051E-013
        709, 6.08601359143862724E-013
        710, 7.02507151164614841E-013
        711, 7.09246162901476975E-013
        712, 6.98600780250857220E-013
        713, 6.99093119821810884E-013
        714, 7.24082221797564960E-013
        715, 6.35036952246930459E-013
        716, 6.91564332136797605E-013
        717, 7.00916587838249072E-013
        718, 6.82980730900975727E-013
        719, 6.30981044448192237E-013
        720, 6.28319739503973415E-013
        721, 6.85681017216433746E-013
        722, 6.56027094879414174E-013
        723, 7.09398268352167622E-013
        724, 7.53720297352155999E-013
        725, 6.81397715499581162E-013
        726, 6.48908863614558686E-013
        727, 7.01689804437945355E-013
        728, 6.84533184650762380E-013
        729, 6.39268982564685221E-013
        730, 7.32635096394137951E-013
        731, 6.50820197536807559E-013
        732, 6.42636500456596403E-013
        733, 6.84479346582149037E-013
        734, 7.11284165305026360E-013
        735, 6.86938935821268644E-013
        736, 6.59573555630999925E-013
        737, 6.81134996787026538E-013
        738, 6.18968418534920149E-013
        739, 7.71117697316784456E-013
        740, 6.84632709562077852E-013
        741, 6.28455269183321598E-013
        742, 7.36146212486468431E-013
        743, 6.98518738379667519E-013
        744, 7.72711565967014688E-013
        745, 7.59330502057771558E-013
        746, 7.65887278815110792E-013
        747, 6.94764424994253346E-013
        748, 6.91253901936124607E-013
        749, 6.90740007835730424E-013
        750, 6.60897045219563554E-013
        751, 6.44255873211208763E-013
        752, 7.14934070762237191E-013
        753, 6.54542294985352509E-013
        754, 6.50015520998750705E-013
        755, 7.51550466241926315E-013
        756, 6.69362825550955807E-013
        757, 7.91006321076370524E-013
        758, 7.62911051795200163E-013
        759, 6.77346107839532369E-013
        760, 7.75081533666919504E-013
        761, 6.62180580150710837E-013
        762, 7.52374709206622243E-013
        763, 6.76223667598449899E-013
        764, 7.15797594614607167E-013
        765, 7.12700377431881917E-013
        766, 7.11142233169610656E-013
        767, 7.05515562920022231E-013
        768, 8.00915221835993822E-013
        769, 7.33063847764633463E-013
        770, 6.79112528380184074E-013
        771, 7.51310340203300407E-013
        772, 7.21929345496826991E-013
        773, 7.06030100894700875E-013
        774, 7.54412225270409387E-013
        775, 6.65260703693584421E-013
        776, 6.37735054553818939E-013
        777, 7.69983402001601044E-013
        778, 7.32456196006023862E-013
        779, 8.05620913536749705E-013
        780, 6.73634357516073860E-013
        781, 6.68740494352358858E-013
        782, 7.19649419050537411E-013
        783, 7.19689368458093672E-013
        784, 8.84555504946746602E-013
        785, 7.41305060388660842E-013
        786, 7.46641832095913531E-013
        787, 8.23763113493781670E-013
        788, 7.13949102433941681E-013
        789, 6.87679238301628202E-013
        790, 7.26351837279217881E-013
        791, 7.84429957333521477E-013
        792, 7.64165081247638569E-013
        793, 7.76341234142912838E-013
        794, 7.68596112537285786E-013
        795, 8.40743371423565512E-013
        796, 7.64052856543553791E-013
        797, 7.44334527794035069E-013
        798, 8.37418706782024496E-013
        799, 7.29780821200779256E-013
        800, 7.91187198850712999E-013
        801, 7.92792123295832256E-013
        802, 6.89722822560738409E-013
        803, 7.24949799929126355E-013
        804, 7.91230073658245793E-013
        805, 7.90935311968714757E-013
        806, 8.00684878401542439E-013
        807, 7.59529452852726093E-013
        808, 7.68331471359347663E-013
        809, 7.17259780242362939E-013
        810, 7.71973515601703033E-013
        811, 8.38801629234121218E-013
        812, 8.23501416972852927E-013
        813, 7.99333243236992058E-013
        814, 7.74731074213551153E-013
        815, 7.28576431698847235E-013
        816, 7.81621050249896853E-013
        817, 8.32963611279154705E-013
        818, 8.10079111920301396E-013
        819, 8.64664236378886831E-013
        820, 8.98401170630939199E-013
        821, 8.22101793164295568E-013
        822, 7.98347542611535048E-013
